812,040
538,981
818,091
814,133
801,855
549,003
811,468
811,768
805,157
556,757
813,767
801,790
546,895
815,790
812,836
799,745
557,592
813,425
812,699
542,906
814,195
810,367
796,655
556,138
819,630
817,186
760,732
594,390
817,175
810,030
552,621
819,158
817,527
800,511
551,697
810,424
805,611
541,912
813,489
812,513
799,844
557,575
812,058
811,337
541,850
819,183
815,717
803,001
547,623
815,551
814,208
792,276
553,740
813,600
812,052
547,030
812,524
814,202
793,445
558,298
814,869
810,994
541,424
819,946
816,386
799,576
551,100
812,298
814,155
796,224
559,984
812,090
808,007
550,070
816,908
815,415
799,818
554,821
814,723
811,065
540,693
819,422
816,834
800,863
554,500
816,157
810,432
534,510
821,819
814,440
804,294
552,554
816,200
817,419
799,749
555,899
815,438
809,875
545,006
813,769
811,535
795,870
559,543
815,388
815,156
538,606
818,657
815,134
801,398
552,576
811,331
812,740
801,195
549,041
808,708
798,997
554,945
814,896
814,557
802,965
554,843
812,242
807,368
549,848
808,322
813,012
798,867
557,562
814,572
814,004
539,286
815,000
817,468
801,068
557,460
816,492
814,838
734,859
618,868
815,434
804,648
552,700
813,731
815,649
802,283
555,694
816,364
810,661
546,187
815,039
816,167
796,118
563,569
817,626
815,979
540,258
822,367
820,563
805,256
554,580
820,315
817,926
803,707
561,845
814,503
806,833
549,230
816,666
813,976
800,053
556,882
813,064
809,304
546,296
815,085
812,727
796,761
556,740
814,536
814,950
541,082
821,266
817,045
808,815
551,376
816,573
813,212
795,803
559,494
814,324
807,959
544,947
811,665
815,639
799,602
562,124
813,668
813,919
545,578
819,664
814,899
799,289
558,797
817,857
812,251
794,655
559,066
813,924
806,376
548,957
812,002
808,860
800,836
561,722
814,533
810,501
549,047
811,148
815,843
800,084
555,986
817,203
821,753
545,298
821,851
818,592
805,450
560,116
819,591
815,900
801,131
561,202
817,258
810,910
551,698
813,109
812,549
802,835
554,883
814,675
812,684
542,925
818,865
811,798
799,087
555,129
813,129
811,685
540,314
818,737
812,554
809,126
554,196
817,069
818,184
801,615
553,951
814,941
810,817
552,280
815,895
814,058
801,123
558,604
813,828
809,127
545,342
815,475
813,887
804,606
557,605
815,826
811,375
528,526
816,442
817,323
805,913
551,119
814,012
814,025
799,729
559,047
815,615
808,589
548,366
818,969
818,409
801,798
558,581
816,096
812,815
538,085
822,052
814,782
803,159
549,139
817,826
813,619
800,216
554,451
817,104
807,593
551,094
813,990
815,477
801,630
556,963
816,683
812,667
551,033
816,054
812,741
795,254
557,813
813,010
812,026
541,158
819,268
813,484
805,938
553,570
815,403
817,011
800,607
552,125
813,797
804,829
541,585
811,776
811,542
796,401
554,147
813,378
809,355
540,464
817,682
816,280
806,338
557,113
819,819
816,698
803,830
561,695
817,682
809,285
551,392
813,454
812,404
797,853
558,357
816,039
812,155
548,393
817,250
811,697
797,653
555,852
818,147
814,071
535,922
816,076
810,377
803,815
552,258
816,600
818,374
808,946
560,816
816,162
812,555
546,403
817,830
815,015
790,267
560,815
812,480
809,006
538,451
821,788
814,017
804,526
557,492
817,677
817,052
774,988
583,247
813,798
802,024
548,512
815,729
813,921
797,152
559,114
815,393
812,427
549,631
818,473
816,586
803,260
556,960
811,407
810,936
538,916
820,254
815,307
800,395
558,045
813,604
815,273
801,831
559,887
818,370
810,713
550,831
813,113
812,290
798,810
554,411
812,637
808,823
553,300
818,288
815,101
796,094
559,384
816,497
814,652
541,830
823,066
812,951
800,771
554,498
812,999
811,425
801,735
555,366
818,030
810,252
547,113
816,149
816,586
796,250
554,575
811,761
806,679
538,032
817,532
812,778
800,753
558,360
821,622
814,799
543,811
810,238
813,379
807,398
549,818
816,596
813,024
800,420
560,658
818,392
807,570
547,998
815,562
812,790
802,992
554,371
809,747
811,539
545,155
817,557
813,845
804,475
555,275
814,457
811,176
540,290
819,125
810,988
799,530
556,637
815,602
819,320
800,118
561,839
815,998
809,763
546,639
814,978
812,740
802,911
557,140
814,901
810,679
551,152
812,724
813,587
802,386
554,913
818,889
814,533
545,126
818,876
816,089
802,863
556,218
816,140
813,130
797,693
553,942
813,327
811,028
555,325
821,840
816,830
803,400
559,010
817,309
523,065
835,952
828,412
804,470
569,198
823,997
816,489
548,659
824,325
821,058
807,774
559,321
816,888
820,851
800,353
560,811
818,204
810,763
556,817
820,185
820,463
807,903
566,763
819,083
812,447
542,562
159,278
431,607
308,003
304,933
350,819
330,176
380,049
478,724
240,786
25,082
