#           time             counts unit events
     4.263459658            100,274      cache-misses                                                
     4.313579286             90,353      cache-misses                                                
     4.363747056             93,331      cache-misses                                                
     4.413875972             98,816      cache-misses                                                
     4.464002537             93,475      cache-misses                                                
     4.514131433            126,711      cache-misses                                                
     4.564255005            100,918      cache-misses                                                
     4.614379711             90,174      cache-misses                                                
     4.664508260             92,128      cache-misses                                                
     4.714627874             88,924      cache-misses                                                
     4.764758253             89,737      cache-misses                                                
     4.814883220             90,698      cache-misses                                                
     4.865005689            128,123      cache-misses                                                
     4.915128899            122,510      cache-misses                                                
     4.965229661            110,617      cache-misses                                                
     5.015382824            104,806      cache-misses                                                
#           time             counts unit events
     5.065507545            109,067      cache-misses                                                
     5.115616786            101,286      cache-misses                                                
     5.165729812            109,345      cache-misses                                                
     5.215839699            112,083      cache-misses                                                
     5.265955233            108,805      cache-misses                                                
     5.316065177            106,147      cache-misses                                                
     5.366180149            110,157      cache-misses                                                
     5.416306405            106,249      cache-misses                                                
     5.466423747            106,060      cache-misses                                                
     5.516537859            101,960      cache-misses                                                
     5.566648939            112,774      cache-misses                                                
     5.616763323            102,510      cache-misses                                                
     5.666879051            111,505      cache-misses                                                
     5.717000024            110,845      cache-misses                                                
     5.767110778            139,251      cache-misses                                                
     5.817244733            112,894      cache-misses                                                
     5.867357880            106,416      cache-misses                                                
     5.917467605            103,416      cache-misses                                                
     5.967580054            111,812      cache-misses                                                
     6.017725425            109,332      cache-misses                                                
     6.067831803            107,352      cache-misses                                                
     6.117957351            104,708      cache-misses                                                
     6.168077401            110,924      cache-misses                                                
     6.218193841            108,786      cache-misses                                                
     6.268299429             96,752      cache-misses                                                
#           time             counts unit events
     6.318404747            109,297      cache-misses                                                
     6.368511077            107,710      cache-misses                                                
     6.418629086            113,435      cache-misses                                                
     6.468739689            106,309      cache-misses                                                
     6.518845030            106,393      cache-misses                                                
     6.568946469            110,190      cache-misses                                                
     6.619064306             99,918      cache-misses                                                
     6.669174211             89,709      cache-misses                                                
     6.719308930             90,999      cache-misses                                                
     6.769414172            119,250      cache-misses                                                
     6.819528298            113,269      cache-misses                                                
     6.869631077            106,769      cache-misses                                                
     6.919739409            111,686      cache-misses                                                
     6.969848800            110,026      cache-misses                                                
     7.019953799            106,283      cache-misses                                                
     7.070066849            112,147      cache-misses                                                
     7.120171413            115,912      cache-misses                                                
     7.170281183            111,962      cache-misses                                                
     7.220386114            114,638      cache-misses                                                
     7.270498417            112,755      cache-misses                                                
     7.320615891            110,877      cache-misses                                                
     7.370722385            112,454      cache-misses                                                
     7.420850022            113,092      cache-misses                                                
     7.470957473            109,650      cache-misses                                                
     7.521065543            104,893      cache-misses                                                
#           time             counts unit events
     7.571175329            105,182      cache-misses                                                
     7.621286803            109,705      cache-misses                                                
     7.671389181            106,797      cache-misses                                                
     7.721492992            105,983      cache-misses                                                
     7.771595516            109,603      cache-misses                                                
     7.821698604            108,711      cache-misses                                                
     7.871817965            108,499      cache-misses                                                
     7.921935393            110,237      cache-misses                                                
     7.972052155            112,258      cache-misses                                                
     8.022175114            111,305      cache-misses                                                
     8.072282711            115,888      cache-misses                                                
     8.122390979            112,067      cache-misses                                                
     8.172518364            109,954      cache-misses                                                
     8.222619054            116,365      cache-misses                                                
     8.272728456            110,260      cache-misses                                                
     8.322831567            113,922      cache-misses                                                
     8.372947633            117,763      cache-misses                                                
     8.423051120            113,823      cache-misses                                                
     8.473169382            113,076      cache-misses                                                
     8.523279890            115,058      cache-misses                                                
     8.573389189            109,824      cache-misses                                                
     8.623494706            113,175      cache-misses                                                
     8.673618066            111,976      cache-misses                                                
     8.723720554            110,688      cache-misses                                                
     8.773825758            111,331      cache-misses                                                
#           time             counts unit events
     8.823923512            109,805      cache-misses                                                
     8.874031624            111,388      cache-misses                                                
     8.924137222            111,896      cache-misses                                                
     8.974248559            114,701      cache-misses                                                
     9.024373761            112,399      cache-misses                                                
     9.074488900            114,168      cache-misses                                                
     9.124588667            114,615      cache-misses                                                
     9.174684259            109,667      cache-misses                                                
     9.224780079            112,804      cache-misses                                                
     9.274883986            111,940      cache-misses                                                
     9.324996306            112,425      cache-misses                                                
     9.375103520            113,513      cache-misses                                                
     9.425221502            111,869      cache-misses                                                
     9.475340452            107,297      cache-misses                                                
     9.525451360            113,749      cache-misses                                                
     9.575577970            116,223      cache-misses                                                
     9.625688813            115,558      cache-misses                                                
     9.675822251            115,585      cache-misses                                                
     9.725927961            116,862      cache-misses                                                
     9.776033402            117,960      cache-misses                                                
     9.826135444            113,600      cache-misses                                                
     9.876238204            115,916      cache-misses                                                
     9.926346489            114,897      cache-misses                                                
     9.976452947            116,040      cache-misses                                                
    10.026558750            115,523      cache-misses                                                
#           time             counts unit events
    10.076665876            116,542      cache-misses                                                
    10.126768693            119,464      cache-misses                                                
    10.176884679            111,309      cache-misses                                                
    10.226992364            110,073      cache-misses                                                
    10.277100681            117,345      cache-misses                                                
    10.327207716            123,417      cache-misses                                                
    10.377329211            103,167      cache-misses                                                
    10.427432158            105,696      cache-misses                                                
    10.477546211             99,223      cache-misses                                                
    10.527656086             98,190      cache-misses                                                
    10.577760809            105,276      cache-misses                                                
    10.627885847            109,043      cache-misses                                                
    10.678009423             99,994      cache-misses                                                
    10.728139360            117,237      cache-misses                                                
    10.778257551            118,883      cache-misses                                                
    10.828363751            110,883      cache-misses                                                
    10.878471838            105,723      cache-misses                                                
    10.928590185            109,605      cache-misses                                                
    10.978693350            108,327      cache-misses                                                
    11.028792289            119,292      cache-misses                                                
    11.078903309            113,487      cache-misses                                                
    11.129014278            111,697      cache-misses                                                
    11.179125145            109,911      cache-misses                                                
    11.229216758            111,237      cache-misses                                                
    11.279324447            113,320      cache-misses                                                
#           time             counts unit events
    11.329431520            111,578      cache-misses                                                
    11.379537477            119,672      cache-misses                                                
    11.429648477            110,861      cache-misses                                                
    11.479753004            108,848      cache-misses                                                
    11.529866011            119,219      cache-misses                                                
    11.579975258            167,964      cache-misses                                                
    11.630090160            167,233      cache-misses                                                
    11.680221822            162,627      cache-misses                                                
    11.730326961            158,149      cache-misses                                                
    11.780431344             95,040      cache-misses                                                
    11.830533977            157,772      cache-misses                                                
    11.880644163            125,206      cache-misses                                                
    11.930751624            110,915      cache-misses                                                
    11.980857709             93,287      cache-misses                                                
    12.030971698             91,094      cache-misses                                                
    12.081075623             88,883      cache-misses                                                
    12.131191818             89,065      cache-misses                                                
    12.181297863             89,243      cache-misses                                                
    12.231401859             88,759      cache-misses                                                
    12.281510353             90,034      cache-misses                                                
    12.331613702             88,472      cache-misses                                                
    12.381729371             93,348      cache-misses                                                
    12.431839486             96,403      cache-misses                                                
    12.481950313            104,632      cache-misses                                                
    12.532056572            104,011      cache-misses                                                
#           time             counts unit events
    12.582159488            102,293      cache-misses                                                
    12.632272686            113,628      cache-misses                                                
    12.682377486            113,949      cache-misses                                                
    12.732482541            480,576      cache-misses                                                
    12.782581532            103,397      cache-misses                                                
    12.832698241            120,332      cache-misses                                                
    12.882823148            113,042      cache-misses                                                
    12.932928651            295,340      cache-misses                                                
    12.983039875            152,518      cache-misses                                                
    13.033148491            105,151      cache-misses                                                
    13.083254982            114,153      cache-misses                                                
    13.133354911            115,988      cache-misses                                                
    13.183461951            114,746      cache-misses                                                
    13.233579288            111,618      cache-misses                                                
    13.283687112            108,460      cache-misses                                                
    13.333788767             98,708      cache-misses                                                
    13.383890803             99,582      cache-misses                                                
    13.434000422            116,970      cache-misses                                                
    13.484120496            117,718      cache-misses                                                
    13.534230281            111,391      cache-misses                                                
    13.584338413            110,974      cache-misses                                                
    13.634467949            113,580      cache-misses                                                
    13.684577763            113,204      cache-misses                                                
    13.734706948             96,705      cache-misses                                                
    13.784805296             91,902      cache-misses                                                
#           time             counts unit events
    13.834906997            105,510      cache-misses                                                
    13.885019111            100,857      cache-misses                                                
    13.935120847             94,785      cache-misses                                                
    13.985228725            101,426      cache-misses                                                
    14.035342556            109,387      cache-misses                                                
    14.085448839            108,232      cache-misses                                                
    14.135555413            112,256      cache-misses                                                
    14.185660441            110,318      cache-misses                                                
    14.235772735            109,638      cache-misses                                                
    14.285878862             91,277      cache-misses                                                
    14.335985724            182,645      cache-misses                                                
    14.386101003            110,468      cache-misses                                                
    14.436211076            109,554      cache-misses                                                
    14.486311728            113,415      cache-misses                                                
    14.536416407            109,536      cache-misses                                                
    14.586518449            120,779      cache-misses                                                
    14.636648210            119,532      cache-misses                                                
    14.686754562            116,344      cache-misses                                                
    14.736864121            110,269      cache-misses                                                
    14.786967995            110,997      cache-misses                                                
    14.837084845            109,620      cache-misses                                                
    14.887187330            111,041      cache-misses                                                
    14.937294662            111,912      cache-misses                                                
    14.987401366            114,591      cache-misses                                                
    15.037508794            121,593      cache-misses                                                
#           time             counts unit events
    15.087616731            116,764      cache-misses                                                
    15.137721019            116,010      cache-misses                                                
    15.187825109            109,389      cache-misses                                                
    15.237930902            100,902      cache-misses                                                
    15.288046936            116,492      cache-misses                                                
    15.338154473            113,795      cache-misses                                                
    15.388270983            104,296      cache-misses                                                
    15.438402589            109,879      cache-misses                                                
    15.488507840            108,310      cache-misses                                                
    15.538618163            109,248      cache-misses                                                
    15.588733911            108,843      cache-misses                                                
    15.638851290            109,959      cache-misses                                                
    15.688952654            112,553      cache-misses                                                
    15.739057738            109,896      cache-misses                                                
    15.789173862            110,128      cache-misses                                                
    15.839287492            110,398      cache-misses                                                
    15.889389568            109,531      cache-misses                                                
    15.939518920            105,442      cache-misses                                                
    15.989627177            105,734      cache-misses                                                
    16.039730889            110,277      cache-misses                                                
    16.089833058            107,542      cache-misses                                                
    16.139952996            108,760      cache-misses                                                
    16.190059976            106,840      cache-misses                                                
    16.240164103            106,683      cache-misses                                                
    16.290271291            111,230      cache-misses                                                
#           time             counts unit events
    16.340376971            111,393      cache-misses                                                
    16.390483202            107,938      cache-misses                                                
    16.440598884            107,577      cache-misses                                                
    16.490699646            109,866      cache-misses                                                
    16.540808792            105,923      cache-misses                                                
    16.590922793            106,555      cache-misses                                                
    16.641028737            109,900      cache-misses                                                
    16.691131355            108,665      cache-misses                                                
    16.741238074            111,838      cache-misses                                                
    16.791345973            107,997      cache-misses                                                
    16.841450628            110,572      cache-misses                                                
    16.891570507            111,855      cache-misses                                                
    16.941672953            109,711      cache-misses                                                
    16.991806154            115,074      cache-misses                                                
    17.041910417            111,428      cache-misses                                                
    17.092020569            117,044      cache-misses                                                
    17.142129876            114,013      cache-misses                                                
    17.192238942            118,345      cache-misses                                                
    17.242344043            114,006      cache-misses                                                
    17.292448805            116,570      cache-misses                                                
    17.342554973            116,050      cache-misses                                                
    17.392677565            109,763      cache-misses                                                
    17.442788982            110,548      cache-misses                                                
    17.492889534            112,691      cache-misses                                                
    17.542998064            114,934      cache-misses                                                
#           time             counts unit events
    17.593104884            111,938      cache-misses                                                
    17.643222594            112,511      cache-misses                                                
    17.693336510            106,135      cache-misses                                                
    17.743450830             97,823      cache-misses                                                
    17.793554702             92,263      cache-misses                                                
    17.843660348             90,507      cache-misses                                                
    17.893769331             85,842      cache-misses                                                
    17.943874650             85,434      cache-misses                                                
    17.993979258             84,599      cache-misses                                                
    18.044090751             84,732      cache-misses                                                
    18.094197548             84,568      cache-misses                                                
    18.144315238             89,225      cache-misses                                                
    18.194420486            138,445      cache-misses                                                
    18.244532371            106,533      cache-misses                                                
    18.294644610             93,342      cache-misses                                                
    18.344755619             91,933      cache-misses                                                
    18.394860443             87,616      cache-misses                                                
    18.444965166             94,222      cache-misses                                                
    18.495077714             95,145      cache-misses                                                
    18.545186404            108,971      cache-misses                                                
    18.595300290            139,210      cache-misses                                                
    18.645404253             89,171      cache-misses                                                
    18.695512967             93,110      cache-misses                                                
    18.745621248             87,360      cache-misses                                                
    18.795721741             87,006      cache-misses                                                
#           time             counts unit events
    18.845835812             91,096      cache-misses                                                
    18.895959345             87,388      cache-misses                                                
    18.946068263             91,549      cache-misses                                                
    18.996180252             86,971      cache-misses                                                
    19.046286846             84,948      cache-misses                                                
    19.096396828             87,215      cache-misses                                                
    19.146506895             87,797      cache-misses                                                
    19.196621890             88,239      cache-misses                                                
    19.246728209             90,236      cache-misses                                                
    19.296835520             86,590      cache-misses                                                
    19.346960924             88,753      cache-misses                                                
    19.397069036             86,938      cache-misses                                                
    19.447198679             89,964      cache-misses                                                
    19.497319233             87,762      cache-misses                                                
    19.547428208             87,193      cache-misses                                                
    19.597539090             84,995      cache-misses                                                
    19.647644182             82,881      cache-misses                                                
    19.697752174             83,477      cache-misses                                                
    19.747865507             87,174      cache-misses                                                
    19.797974929             85,215      cache-misses                                                
    19.848081748             89,617      cache-misses                                                
    19.898192221             88,501      cache-misses                                                
    19.948299847             86,365      cache-misses                                                
    19.998412869             89,647      cache-misses                                                
    20.048519827             88,562      cache-misses                                                
#           time             counts unit events
    20.098631708             91,710      cache-misses                                                
    20.148743521             94,279      cache-misses                                                
    20.198847915            105,690      cache-misses                                                
    20.248973606             90,908      cache-misses                                                
    20.299101309             94,604      cache-misses                                                
    20.349224789            109,689      cache-misses                                                
    20.399343625             67,561      cache-misses                                                
    20.449469088             77,760      cache-misses                                                
    20.499590533             84,965      cache-misses                                                
    20.549697772             79,179      cache-misses                                                
    20.599813493             70,827      cache-misses                                                
    20.649921340             93,616      cache-misses                                                
    20.700035122             97,009      cache-misses                                                
    20.750142671             98,874      cache-misses                                                
    20.800249883            108,893      cache-misses                                                
    20.850358063            114,354      cache-misses                                                
    20.900469820            112,613      cache-misses                                                
    20.950579213            108,609      cache-misses                                                
    21.000692556            112,446      cache-misses                                                
    21.050813939            102,265      cache-misses                                                
    21.100921912             98,464      cache-misses                                                
    21.151034261            100,988      cache-misses                                                
    21.201169872            102,248      cache-misses                                                
    21.251285153             98,537      cache-misses                                                
    21.301392750             97,398      cache-misses                                                
#           time             counts unit events
    21.351496669             97,583      cache-misses                                                
    21.401623798             94,446      cache-misses                                                
    21.451729654             97,583      cache-misses                                                
    21.501846685             96,430      cache-misses                                                
    21.551959907             99,047      cache-misses                                                
    21.602071040             96,769      cache-misses                                                
    21.652175091             95,816      cache-misses                                                
    21.702287623            103,670      cache-misses                                                
    21.752388875            115,600      cache-misses                                                
