#           time             counts unit events
    40.360482460            512,687      branch-misses                                               
    40.410723816            405,183      branch-misses                                               
    40.460924226            552,720      branch-misses                                               
    40.511170509            517,417      branch-misses                                               
    40.561405460            518,864      branch-misses                                               
    40.611633062            509,288      branch-misses                                               
    40.661844260            519,943      branch-misses                                               
    40.712069545            503,871      branch-misses                                               
    40.762292333            522,389      branch-misses                                               
    40.812529281            523,835      branch-misses                                               
    40.862746820            521,297      branch-misses                                               
    40.912983339            526,228      branch-misses                                               
    40.963207424            576,253      branch-misses                                               
    41.013440273            560,257      branch-misses                                               
    41.063659259            568,679      branch-misses                                               
    41.113893883            542,006      branch-misses                                               
    41.164122771            575,508      branch-misses                                               
    41.214329048            551,049      branch-misses                                               
    41.264547638            564,077      branch-misses                                               
    41.314779120            552,670      branch-misses                                               
    41.365008031            546,657      branch-misses                                               
#           time             counts unit events
    41.415256675            551,018      branch-misses                                               
    41.465474981            555,277      branch-misses                                               
    41.515701593            532,255      branch-misses                                               
    41.565902683            597,130      branch-misses                                               
    41.616094015            545,536      branch-misses                                               
    41.666315567            555,319      branch-misses                                               
    41.716535627            522,475      branch-misses                                               
    41.766751731            555,595      branch-misses                                               
    41.816992800            527,700      branch-misses                                               
    41.867231775            546,885      branch-misses                                               
    41.917457385            546,729      branch-misses                                               
    41.967710280            528,837      branch-misses                                               
    42.017944060            590,497      branch-misses                                               
    42.068152108            544,953      branch-misses                                               
    42.118390638            553,910      branch-misses                                               
    42.168614165            567,693      branch-misses                                               
    42.218854062            549,023      branch-misses                                               
    42.269085634            555,313      branch-misses                                               
    42.319317560            539,557      branch-misses                                               
    42.369546932            558,834      branch-misses                                               
    42.419772297            556,703      branch-misses                                               
    42.470002565            534,178      branch-misses                                               
    42.520242412            526,719      branch-misses                                               
    42.570471520            562,864      branch-misses                                               
    42.620707484            553,945      branch-misses                                               
#           time             counts unit events
    42.670940754            574,926      branch-misses                                               
    42.721172233            543,122      branch-misses                                               
    42.771411831            562,088      branch-misses                                               
    42.821646140            552,767      branch-misses                                               
    42.871873084            554,108      branch-misses                                               
    42.922101726            556,331      branch-misses                                               
    42.972347853            543,569      branch-misses                                               
    43.022582091            550,620      branch-misses                                               
    43.072801977            566,375      branch-misses                                               
    43.123037923            541,989      branch-misses                                               
    43.173241754            583,442      branch-misses                                               
    43.223494972            537,896      branch-misses                                               
    43.273721798            571,907      branch-misses                                               
    43.323952694            546,057      branch-misses                                               
    43.374167936            569,387      branch-misses                                               
    43.424417821            561,793      branch-misses                                               
    43.474655466            555,516      branch-misses                                               
    43.524874579            559,177      branch-misses                                               
    43.575087164            585,629      branch-misses                                               
    43.625273712            558,322      branch-misses                                               
    43.675507196            565,984      branch-misses                                               
    43.725762636            545,742      branch-misses                                               
    43.775989857            575,252      branch-misses                                               
    43.826238706            555,141      branch-misses                                               
    43.876489490            503,154      branch-misses                                               
#           time             counts unit events
    43.926711415            598,167      branch-misses                                               
    43.976947222            620,495      branch-misses                                               
    44.027183554            585,797      branch-misses                                               
    44.077411899            610,325      branch-misses                                               
    44.127667248            582,957      branch-misses                                               
    44.177891682            605,684      branch-misses                                               
    44.228131945            595,250      branch-misses                                               
    44.278337435            596,609      branch-misses                                               
    44.328565254            602,444      branch-misses                                               
    44.378790873            596,667      branch-misses                                               
    44.429019800            585,994      branch-misses                                               
    44.479251069            607,869      branch-misses                                               
    44.529480049            595,046      branch-misses                                               
    44.579704136            603,790      branch-misses                                               
    44.629935376            584,481      branch-misses                                               
    44.680163235            251,373      branch-misses                                               
    44.730331465            350,063      branch-misses                                               
    44.780559890            608,743      branch-misses                                               
    44.830815401            592,534      branch-misses                                               
    44.881062237            588,915      branch-misses                                               
    44.931300095            462,738      branch-misses                                               
    44.981506176            266,918      branch-misses                                               
    45.031770072            566,089      branch-misses                                               
    45.081991265            593,557      branch-misses                                               
    45.132237773            422,764      branch-misses                                               
#           time             counts unit events
    45.182443301            559,065      branch-misses                                               
    45.232672822            604,054      branch-misses                                               
    45.282894081            596,037      branch-misses                                               
    45.333115727            597,406      branch-misses                                               
    45.383363602            613,974      branch-misses                                               
    45.433581164            578,300      branch-misses                                               
    45.483816102            609,686      branch-misses                                               
    45.534044913            569,121      branch-misses                                               
    45.584279486            610,440      branch-misses                                               
    45.634551054            577,623      branch-misses                                               
    45.684782096            606,875      branch-misses                                               
    45.735009647            576,678      branch-misses                                               
    45.785235848            611,627      branch-misses                                               
    45.835476262            585,895      branch-misses                                               
    45.885709702            600,868      branch-misses                                               
    45.935942723            590,417      branch-misses                                               
    45.986169852            575,725      branch-misses                                               
    46.036411406            610,643      branch-misses                                               
    46.086669483            579,081      branch-misses                                               
    46.136884917            561,931      branch-misses                                               
    46.187116165            557,830      branch-misses                                               
    46.237351321            199,281      branch-misses                                               
    46.287565373            407,241      branch-misses                                               
    46.337793937            608,962      branch-misses                                               
    46.388040906            549,356      branch-misses                                               
#           time             counts unit events
    46.438277097            606,087      branch-misses                                               
    46.488516884            606,697      branch-misses                                               
    46.538738751            607,899      branch-misses                                               
    46.588982409            610,220      branch-misses                                               
    46.639223704            538,551      branch-misses                                               
    46.689444280             28,060      branch-misses                                               
    46.739658903            548,586      branch-misses                                               
    46.789885478            505,475      branch-misses                                               
    46.840113478            622,457      branch-misses                                               
    46.890331002            599,815      branch-misses                                               
    46.940554726            595,262      branch-misses                                               
    46.990797186            601,519      branch-misses                                               
    47.041021295            551,832      branch-misses                                               
    47.091248774            605,170      branch-misses                                               
    47.141469004            602,862      branch-misses                                               
    47.191709549            593,953      branch-misses                                               
    47.241933881            602,811      branch-misses                                               
    47.292167937            595,021      branch-misses                                               
    47.342381333            619,555      branch-misses                                               
    47.392599277            604,101      branch-misses                                               
    47.442870465            579,184      branch-misses                                               
    47.493095663            569,094      branch-misses                                               
    47.543308520            585,601      branch-misses                                               
    47.593530259            615,870      branch-misses                                               
    47.643772293            587,954      branch-misses                                               
#           time             counts unit events
    47.693996364            604,368      branch-misses                                               
    47.744219823            582,540      branch-misses                                               
    47.794453958            172,921      branch-misses                                               
    47.844662020            420,648      branch-misses                                               
    47.894902271            617,151      branch-misses                                               
    47.945132568            603,983      branch-misses                                               
    47.995357990            613,667      branch-misses                                               
    48.045585056            611,058      branch-misses                                               
    48.095821620            607,012      branch-misses                                               
    48.146046266            595,488      branch-misses                                               
    48.196279386            589,728      branch-misses                                               
    48.246519713             44,622      branch-misses                                               
    48.296750562            548,795      branch-misses                                               
    48.346976266            611,428      branch-misses                                               
    48.397200951            608,984      branch-misses                                               
    48.447446683            606,795      branch-misses                                               
    48.497667827            601,258      branch-misses                                               
    48.547894259            621,455      branch-misses                                               
    48.598113592            599,480      branch-misses                                               
    48.648335635            614,627      branch-misses                                               
    48.698593741            604,613      branch-misses                                               
    48.748813022            591,934      branch-misses                                               
    48.799033510            616,807      branch-misses                                               
    48.849251963            586,839      branch-misses                                               
    48.899471341            620,842      branch-misses                                               
#           time             counts unit events
    48.949706070            596,773      branch-misses                                               
    48.999938847            608,893      branch-misses                                               
    49.050192200            608,620      branch-misses                                               
    49.100426891            602,140      branch-misses                                               
    49.150679573            609,761      branch-misses                                               
    49.200919420            459,125      branch-misses                                               
    49.251140376            623,158      branch-misses                                               
    49.301385586            604,369      branch-misses                                               
    49.351667169            256,426      branch-misses                                               
    49.401925956            618,325      branch-misses                                               
    49.452175432            601,450      branch-misses                                               
    49.502394428            605,805      branch-misses                                               
    49.552609481            610,381      branch-misses                                               
    49.602829711            606,669      branch-misses                                               
    49.653057237            588,619      branch-misses                                               
    49.703276962            607,612      branch-misses                                               
    49.753487883            521,655      branch-misses                                               
    49.803704165             93,278      branch-misses                                               
    49.853942547            598,107      branch-misses                                               
    49.904193743            565,444      branch-misses                                               
    49.954408715            265,510      branch-misses                                               
    50.004622900            465,222      branch-misses                                               
    50.054855859            578,800      branch-misses                                               
    50.105088965            600,119      branch-misses                                               
    50.155316492            611,544      branch-misses                                               
#           time             counts unit events
    50.205543867            613,495      branch-misses                                               
    50.255770332            595,876      branch-misses                                               
    50.306006013            605,433      branch-misses                                               
    50.356231862            600,125      branch-misses                                               
    50.406477203            605,639      branch-misses                                               
    50.456709315            593,303      branch-misses                                               
    50.506932479            613,610      branch-misses                                               
    50.557168467            588,604      branch-misses                                               
    50.607398524            619,632      branch-misses                                               
    50.657624747            605,607      branch-misses                                               
    50.707860194            611,403      branch-misses                                               
    50.758076081            598,569      branch-misses                                               
    50.808303925            574,893      branch-misses                                               
    50.858521150            548,112      branch-misses                                               
    50.908740046            594,839      branch-misses                                               
    50.958935360            616,569      branch-misses                                               
    51.009141412            610,443      branch-misses                                               
    51.059355353            593,494      branch-misses                                               
    51.109568621            599,589      branch-misses                                               
    51.159804831            596,372      branch-misses                                               
    51.210048052            605,561      branch-misses                                               
    51.260267112            606,092      branch-misses                                               
    51.310477498            463,895      branch-misses                                               
    51.360698853            149,265      branch-misses                                               
    51.410917229            592,468      branch-misses                                               
#           time             counts unit events
    51.461148473            589,080      branch-misses                                               
    51.511389276            598,336      branch-misses                                               
    51.561614632            603,018      branch-misses                                               
    51.611855482            606,872      branch-misses                                               
    51.662085107            572,616      branch-misses                                               
    51.712330535            601,164      branch-misses                                               
    51.762560828            580,590      branch-misses                                               
    51.812787052            603,764      branch-misses                                               
    51.863009489            591,839      branch-misses                                               
    51.913232635            604,822      branch-misses                                               
    51.963465263            583,806      branch-misses                                               
    52.013688859            605,896      branch-misses                                               
    52.063917338            595,085      branch-misses                                               
    52.114151715            599,223      branch-misses                                               
    52.164393918            595,114      branch-misses                                               
    52.214634756            597,963      branch-misses                                               
    52.264849352            603,316      branch-misses                                               
    52.315077453            598,182      branch-misses                                               
    52.365301113            601,010      branch-misses                                               
    52.415536817            590,788      branch-misses                                               
    52.465770265            604,774      branch-misses                                               
    52.515974706            607,815      branch-misses                                               
    52.566148519            610,876      branch-misses                                               
    52.616372885            612,061      branch-misses                                               
    52.666596702            600,117      branch-misses                                               
#           time             counts unit events
    52.716831411            593,561      branch-misses                                               
    52.767082512            574,663      branch-misses                                               
    52.817302801            615,454      branch-misses                                               
    52.867526131            425,791      branch-misses                                               
    52.917734528            150,927      branch-misses                                               
    52.967955159            575,742      branch-misses                                               
    53.018168728            567,404      branch-misses                                               
    53.068405187            581,097      branch-misses                                               
    53.118645663            606,257      branch-misses                                               
    53.168866339            612,946      branch-misses                                               
    53.219101121            614,791      branch-misses                                               
    53.269327964            612,674      branch-misses                                               
    53.319561065            600,595      branch-misses                                               
    53.369799243            605,665      branch-misses                                               
    53.420049794            602,924      branch-misses                                               
    53.470278075            574,296      branch-misses                                               
    53.520499473            586,589      branch-misses                                               
    53.570721710            607,015      branch-misses                                               
    53.620943817            604,418      branch-misses                                               
    53.671173717            615,238      branch-misses                                               
    53.721400557            604,663      branch-misses                                               
    53.771635372            623,756      branch-misses                                               
    53.821862611            587,859      branch-misses                                               
    53.872098935            631,389      branch-misses                                               
    53.922326755            600,939      branch-misses                                               
#           time             counts unit events
    53.972550116            599,712      branch-misses                                               
    54.022792933            611,323      branch-misses                                               
    54.073010405            603,440      branch-misses                                               
    54.123215254            613,597      branch-misses                                               
    54.173439727            595,207      branch-misses                                               
    54.223663793            611,036      branch-misses                                               
    54.273907418            607,307      branch-misses                                               
    54.324145002            608,822      branch-misses                                               
    54.374379605            581,706      branch-misses                                               
    54.424604413            410,655      branch-misses                                               
    54.474813088            235,274      branch-misses                                               
    54.525042155            588,441      branch-misses                                               
    54.575259675            634,614      branch-misses                                               
    54.625503635            575,325      branch-misses                                               
    54.675736901            609,338      branch-misses                                               
    54.725968961            605,705      branch-misses                                               
    54.776200197            610,546      branch-misses                                               
    54.826428384            611,461      branch-misses                                               
    54.876654356            581,686      branch-misses                                               
    54.926873884            614,271      branch-misses                                               
    54.977085966            614,565      branch-misses                                               
    55.027345184            636,780      branch-misses                                               
    55.077573102            606,665      branch-misses                                               
    55.127793866            606,330      branch-misses                                               
    55.178049750            606,323      branch-misses                                               
#           time             counts unit events
    55.228285277            621,673      branch-misses                                               
    55.278509639            627,740      branch-misses                                               
    55.328743888            610,305      branch-misses                                               
    55.378967337            597,213      branch-misses                                               
    55.429206158            602,735      branch-misses                                               
    55.479432008            604,847      branch-misses                                               
    55.529703523            621,422      branch-misses                                               
    55.579938511            603,742      branch-misses                                               
    55.630172285            639,522      branch-misses                                               
    55.680381643            624,264      branch-misses                                               
    55.730599776            621,313      branch-misses                                               
    55.780818384            606,792      branch-misses                                               
    55.831076173            617,344      branch-misses                                               
    55.881309966            610,344      branch-misses                                               
    55.931563247            624,318      branch-misses                                               
    55.981787039            336,510      branch-misses                                               
    56.031996897            290,557      branch-misses                                               
    56.082223171            574,422      branch-misses                                               
    56.132451438            601,008      branch-misses                                               
    56.182665298            619,095      branch-misses                                               
    56.232885500            606,406      branch-misses                                               
    56.283108906            606,933      branch-misses                                               
    56.333326438            605,579      branch-misses                                               
    56.383571326            622,657      branch-misses                                               
    56.433793591            599,757      branch-misses                                               
#           time             counts unit events
    56.484031080            624,114      branch-misses                                               
    56.534282907            615,562      branch-misses                                               
    56.584507539            618,914      branch-misses                                               
    56.634749082            610,916      branch-misses                                               
    56.684979111            602,120      branch-misses                                               
    56.735202815            615,100      branch-misses                                               
    56.785418432            608,524      branch-misses                                               
    56.835647612            617,776      branch-misses                                               
    56.885884790            606,240      branch-misses                                               
    56.936119491            605,534      branch-misses                                               
    56.986330939            611,900      branch-misses                                               
    57.036547411            606,643      branch-misses                                               
    57.086783170            618,183      branch-misses                                               
    57.137007038            613,037      branch-misses                                               
    57.187238648            619,762      branch-misses                                               
    57.237449857            622,621      branch-misses                                               
    57.287630329            611,710      branch-misses                                               
    57.337862461            628,281      branch-misses                                               
    57.388085048            604,622      branch-misses                                               
    57.438324381            606,825      branch-misses                                               
    57.488531481            610,428      branch-misses                                               
    57.538751604            284,564      branch-misses                                               
    57.588963846            347,201      branch-misses                                               
    57.639194932            620,217      branch-misses                                               
    57.689425247            608,645      branch-misses                                               
#           time             counts unit events
    57.739650457            623,253      branch-misses                                               
    57.789886810            607,378      branch-misses                                               
    57.840121681            617,904      branch-misses                                               
    57.890379158            624,631      branch-misses                                               
    57.940600021            603,998      branch-misses                                               
    57.990826697            626,832      branch-misses                                               
    58.041058304            609,738      branch-misses                                               
    58.091283847            618,211      branch-misses                                               
    58.141522516            608,415      branch-misses                                               
    58.191745036            614,253      branch-misses                                               
    58.241973444            624,327      branch-misses                                               
    58.292202743            591,597      branch-misses                                               
    58.342424674            610,555      branch-misses                                               
    58.392661293            608,377      branch-misses                                               
    58.442880427            613,495      branch-misses                                               
    58.493104030            605,314      branch-misses                                               
    58.543326899            619,191      branch-misses                                               
    58.593544170            598,013      branch-misses                                               
    58.643767389            623,467      branch-misses                                               
    58.693998963            608,541      branch-misses                                               
    58.744217148            606,388      branch-misses                                               
    58.794450913            617,882      branch-misses                                               
    58.844633201            599,829      branch-misses                                               
    58.894860628            616,377      branch-misses                                               
    58.945078426            608,751      branch-misses                                               
#           time             counts unit events
    58.995312021            610,016      branch-misses                                               
    59.045544353            607,491      branch-misses                                               
    59.095768344            216,824      branch-misses                                               
    59.145979293            408,696      branch-misses                                               
    59.196197875            612,495      branch-misses                                               
    59.246426906            600,366      branch-misses                                               
    59.296677256            618,461      branch-misses                                               
    59.346906325            606,009      branch-misses                                               
    59.397142019            620,523      branch-misses                                               
    59.447378875            611,715      branch-misses                                               
    59.497596290            618,904      branch-misses                                               
    59.547817166            601,099      branch-misses                                               
    59.598036431            617,556      branch-misses                                               
    59.648265682            611,229      branch-misses                                               
    59.698496268            625,010      branch-misses                                               
    59.748729680            603,032      branch-misses                                               
    59.798971653            602,505      branch-misses                                               
    59.849198752            618,587      branch-misses                                               
    59.899428308            584,990      branch-misses                                               
    59.949670464            239,503      branch-misses                                               
    59.999883535             27,956      branch-misses                                               
    60.050097546            624,348      branch-misses                                               
    60.100334309            603,388      branch-misses                                               
    60.150588987            614,004      branch-misses                                               
    60.200839871            603,860      branch-misses                                               
#           time             counts unit events
    60.251088953            611,203      branch-misses                                               
    60.301334358            602,703      branch-misses                                               
    60.351581201            601,540      branch-misses                                               
    60.401801040            616,979      branch-misses                                               
    60.452023894            584,893      branch-misses                                               
    60.502257110            617,631      branch-misses                                               
    60.552499999            604,646      branch-misses                                               
    60.602736895            631,061      branch-misses                                               
    60.652983672            145,530      branch-misses                                               
    60.703220388            219,751      branch-misses                                               
    60.753471528            603,493      branch-misses                                               
    60.803694648            628,196      branch-misses                                               
    60.853924661            616,731      branch-misses                                               
    60.904162942            614,521      branch-misses                                               
    60.954395941            612,863      branch-misses                                               
    61.004614222            622,278      branch-misses                                               
    61.054851533            581,314      branch-misses                                               
    61.105075810            631,538      branch-misses                                               
    61.155300602            605,052      branch-misses                                               
    61.205535449            627,652      branch-misses                                               
    61.255770977            597,501      branch-misses                                               
    61.306003745            628,806      branch-misses                                               
    61.356246699            601,778      branch-misses                                               
    61.406479733            627,878      branch-misses                                               
    61.456703267            597,821      branch-misses                                               
#           time             counts unit events
    61.506940972            626,200      branch-misses                                               
    61.557171270            579,834      branch-misses                                               
    61.607406432            635,045      branch-misses                                               
    61.657630527            613,722      branch-misses                                               
    61.707865990            615,367      branch-misses                                               
    61.758084696            609,515      branch-misses                                               
    61.808309257            528,946      branch-misses                                               
    61.858539719            598,213      branch-misses                                               
    61.908771703            354,043      branch-misses                                               
    61.958983049            238,599      branch-misses                                               
    62.009214230            616,932      branch-misses                                               
    62.059468555            604,545      branch-misses                                               
    62.109694031            618,430      branch-misses                                               
