#           time             counts unit events
    14.274834488            103,892      cache-misses                                                
    14.324871760            323,914      cache-misses                                                
    14.374950302            246,021      cache-misses                                                
    14.425036408            106,980      cache-misses                                                
    14.475113450            106,892      cache-misses                                                
    14.525194199            104,988      cache-misses                                                
    14.575282244            292,721      cache-misses                                                
    14.625361122            135,791      cache-misses                                                
    14.675445582             77,888      cache-misses                                                
    14.725541057             66,734      cache-misses                                                
    14.775639113             80,233      cache-misses                                                
    14.825729551             91,778      cache-misses                                                
    14.875817716            100,143      cache-misses                                                
    14.925898213            100,342      cache-misses                                                
    14.975976892            101,199      cache-misses                                                
    15.026055112             82,879      cache-misses                                                
#           time             counts unit events
    15.076131985             89,588      cache-misses                                                
    15.126213695             98,878      cache-misses                                                
    15.176295312            103,566      cache-misses                                                
    15.226375958            105,109      cache-misses                                                
    15.276459922            104,057      cache-misses                                                
    15.326541550            106,496      cache-misses                                                
    15.376622537            106,907      cache-misses                                                
    15.426699926            106,130      cache-misses                                                
    15.476774970             92,171      cache-misses                                                
    15.526854585             74,428      cache-misses                                                
    15.576930198             89,153      cache-misses                                                
    15.627007709             99,181      cache-misses                                                
    15.677082012             89,885      cache-misses                                                
    15.727160554             91,782      cache-misses                                                
    15.777239066            102,295      cache-misses                                                
    15.827311520            104,695      cache-misses                                                
    15.877393972             88,960      cache-misses                                                
    15.927500834             86,994      cache-misses                                                
    15.977591342             88,142      cache-misses                                                
    16.027677360            109,180      cache-misses                                                
    16.077768036             88,684      cache-misses                                                
    16.127851509            106,203      cache-misses                                                
    16.177933352            163,912      cache-misses                                                
    16.228030591             98,134      cache-misses                                                
    16.278115958            101,967      cache-misses                                                
#           time             counts unit events
    16.328194104            107,793      cache-misses                                                
    16.378272933            102,699      cache-misses                                                
    16.428368944            109,362      cache-misses                                                
    16.478444094            113,116      cache-misses                                                
    16.528521092            109,349      cache-misses                                                
    16.578598129            105,504      cache-misses                                                
    16.628679065            107,311      cache-misses                                                
    16.678756768             99,958      cache-misses                                                
    16.728832152            104,894      cache-misses                                                
    16.778905676            104,448      cache-misses                                                
    16.828988610            100,151      cache-misses                                                
    16.879071400             82,161      cache-misses                                                
    16.929168651            108,167      cache-misses                                                
    16.979246444            103,981      cache-misses                                                
    17.029320284            106,439      cache-misses                                                
    17.079398180            108,462      cache-misses                                                
    17.129474888             98,175      cache-misses                                                
    17.179552929            101,608      cache-misses                                                
    17.229629747            111,298      cache-misses                                                
    17.279707642            108,988      cache-misses                                                
    17.329786696             95,998      cache-misses                                                
    17.379866282            104,542      cache-misses                                                
    17.429951840            100,003      cache-misses                                                
    17.480031528            100,131      cache-misses                                                
    17.530113101            106,618      cache-misses                                                
#           time             counts unit events
    17.580197542            104,093      cache-misses                                                
    17.630282706             99,695      cache-misses                                                
    17.680359783            106,856      cache-misses                                                
    17.730430307            101,095      cache-misses                                                
    17.780501173            107,703      cache-misses                                                
    17.830581653            101,174      cache-misses                                                
    17.880660611             99,564      cache-misses                                                
    17.930745593             98,498      cache-misses                                                
    17.980832458             87,819      cache-misses                                                
    18.030915237            103,101      cache-misses                                                
    18.081005460             93,251      cache-misses                                                
    18.131105674             96,967      cache-misses                                                
    18.181185856             93,081      cache-misses                                                
    18.231277915             74,207      cache-misses                                                
    18.281374332            100,361      cache-misses                                                
    18.331461740            100,116      cache-misses                                                
    18.381563865            101,275      cache-misses                                                
    18.431680247            101,708      cache-misses                                                
    18.481764033            102,879      cache-misses                                                
    18.531845756            103,282      cache-misses                                                
    18.581928538             99,219      cache-misses                                                
    18.632016628            101,315      cache-misses                                                
    18.682092565            102,585      cache-misses                                                
    18.732167342            103,790      cache-misses                                                
    18.782242607            103,275      cache-misses                                                
#           time             counts unit events
    18.832314166            103,906      cache-misses                                                
    18.882388387            103,667      cache-misses                                                
    18.932464055            102,949      cache-misses                                                
    18.982545627            105,099      cache-misses                                                
    19.032622999             97,834      cache-misses                                                
    19.082711453             86,347      cache-misses                                                
    19.132806769             98,146      cache-misses                                                
    19.182887545            105,173      cache-misses                                                
    19.232960005            107,602      cache-misses                                                
    19.283034830            106,059      cache-misses                                                
    19.333112417            103,264      cache-misses                                                
    19.383197707            109,602      cache-misses                                                
    19.433314104            106,749      cache-misses                                                
    19.483402957            103,584      cache-misses                                                
    19.533501317            106,875      cache-misses                                                
    19.583612040            104,772      cache-misses                                                
    19.633714216             89,142      cache-misses                                                
    19.683810433             97,266      cache-misses                                                
    19.733906694            106,532      cache-misses                                                
    19.783983802            107,093      cache-misses                                                
    19.834056171            107,661      cache-misses                                                
    19.884135902            107,852      cache-misses                                                
    19.934218325             93,279      cache-misses                                                
    19.984299300             82,468      cache-misses                                                
    20.034386750             81,059      cache-misses                                                
#           time             counts unit events
    20.084508217             66,559      cache-misses                                                
    20.134621665             69,650      cache-misses                                                
    20.184716570             55,626      cache-misses                                                
    20.234822858             55,000      cache-misses                                                
    20.284932602             54,061      cache-misses                                                
    20.335064052             52,657      cache-misses                                                
    20.385179953             53,118      cache-misses                                                
    20.435296528             54,611      cache-misses                                                
    20.485426654             60,968      cache-misses                                                
    20.535546906             57,411      cache-misses                                                
    20.585676350            108,345      cache-misses                                                
    20.635795165             87,641      cache-misses                                                
    20.685891145             63,636      cache-misses                                                
    20.736010493             73,460      cache-misses                                                
    20.786107713             78,137      cache-misses                                                
    20.836236474             56,289      cache-misses                                                
    20.886345790             55,231      cache-misses                                                
    20.936453802             77,042      cache-misses                                                
    20.986537072             89,897      cache-misses                                                
    21.036613955             97,589      cache-misses                                                
    21.086701938            138,991      cache-misses                                                
    21.136779865             77,154      cache-misses                                                
    21.186858607             94,036      cache-misses                                                
    21.236940588             84,561      cache-misses                                                
    21.287023989             82,520      cache-misses                                                
#           time             counts unit events
    21.337102399             86,644      cache-misses                                                
    21.387177507             79,901      cache-misses                                                
    21.437255987             80,817      cache-misses                                                
    21.487336727             81,525      cache-misses                                                
    21.537412683             79,326      cache-misses                                                
    21.587511288             79,654      cache-misses                                                
    21.637602313             81,329      cache-misses                                                
    21.687683721             84,680      cache-misses                                                
    21.737758610             83,655      cache-misses                                                
