#           time             counts unit events
    26.309926614          3,091,098      branch-misses                                               
#           time             counts unit events
    26.360027001          3,124,871      branch-misses                                               
    26.410130722          3,261,323      branch-misses                                               
    26.460230996          3,393,029      branch-misses                                               
    26.510330887          3,640,047      branch-misses                                               
    26.560435650          3,476,949      branch-misses                                               
    26.610538982          3,348,410      branch-misses                                               
    26.660657865          2,928,153      branch-misses                                               
    26.710755055          3,348,724      branch-misses                                               
    26.760866617          3,273,494      branch-misses                                               
    26.810967171          3,323,334      branch-misses                                               
    26.861099069          3,478,166      branch-misses                                               
    26.911199390          3,211,960      branch-misses                                               
    26.961311862          3,371,343      branch-misses                                               
    27.011419160          3,652,994      branch-misses                                               
    27.061517061          3,836,763      branch-misses                                               
    27.111621217          3,652,350      branch-misses                                               
    27.161758937          3,847,208      branch-misses                                               
    27.211862097          3,884,509      branch-misses                                               
    27.261965385          3,879,672      branch-misses                                               
    27.312073210          3,743,758      branch-misses                                               
    27.362181048          2,252,696      branch-misses                                               
    27.412286239          2,913,869      branch-misses                                               
    27.462391125          3,296,728      branch-misses                                               
    27.512491371          3,554,452      branch-misses                                               
    27.562590702          3,591,189      branch-misses                                               
#           time             counts unit events
    27.612687713          3,540,542      branch-misses                                               
    27.662792368          3,534,522      branch-misses                                               
    27.712892069          3,590,616      branch-misses                                               
    27.762997606          3,592,531      branch-misses                                               
    27.813112428          3,514,595      branch-misses                                               
    27.863213088          3,573,091      branch-misses                                               
    27.913329643          3,581,562      branch-misses                                               
    27.963431058          3,557,488      branch-misses                                               
    28.013529106          3,579,927      branch-misses                                               
    28.063629471          3,574,696      branch-misses                                               
    28.113741113          3,571,392      branch-misses                                               
    28.163841877          3,569,365      branch-misses                                               
    28.213947441          3,554,640      branch-misses                                               
    28.264054024          3,557,635      branch-misses                                               
    28.314158664          3,568,966      branch-misses                                               
    28.364276889          3,513,516      branch-misses                                               
    28.414377519          3,479,598      branch-misses                                               
    28.464478889          3,387,586      branch-misses                                               
    28.514575832          3,033,737      branch-misses                                               
    28.564678067          3,043,668      branch-misses                                               
    28.614778393          2,981,455      branch-misses                                               
    28.664886186          2,934,594      branch-misses                                               
    28.714986150          2,901,107      branch-misses                                               
    28.765087014          1,962,036      branch-misses                                               
    28.815190657          2,615,397      branch-misses                                               
#           time             counts unit events
    28.865298305          3,573,667      branch-misses                                               
    28.915402410          1,734,391      branch-misses                                               
    28.965512322          1,871,018      branch-misses                                               
    29.015624196          3,073,162      branch-misses                                               
    29.065734444          2,596,076      branch-misses                                               
    29.115840059          2,300,312      branch-misses                                               
    29.165944295          2,709,179      branch-misses                                               
    29.216040818          2,677,884      branch-misses                                               
    29.266143280          2,601,603      branch-misses                                               
    29.316247350          1,745,520      branch-misses                                               
    29.366372680          1,893,789      branch-misses                                               
    29.416477232          1,662,098      branch-misses                                               
    29.466578234          1,308,749      branch-misses                                               
    29.516700191            578,169      branch-misses                                               
    29.566811625            328,128      branch-misses                                               
    29.616920811            350,067      branch-misses                                               
    29.667024078            401,232      branch-misses                                               
    29.717128382            449,115      branch-misses                                               
    29.767226090            460,372      branch-misses                                               
    29.817331906            532,199      branch-misses                                               
    29.867442805            579,920      branch-misses                                               
    29.917580305            103,151      branch-misses                                               
    29.967670491          9,726,234      branch-misses                                               
    30.017850394         18,475,514      branch-misses                                               
    30.068051581          6,592,299      branch-misses                                               
#           time             counts unit events
    30.118226856          1,090,908      branch-misses                                               
    30.168354448          1,039,830      branch-misses                                               
    30.218525992          1,232,507      branch-misses                                               
    30.268664949          1,345,513      branch-misses                                               
    30.318857464          1,678,516      branch-misses                                               
    30.369000182          1,357,533      branch-misses                                               
    30.419193078            990,060      branch-misses                                               
    30.469414503          2,069,287      branch-misses                                               
    30.519608232          1,727,662      branch-misses                                               
    30.569816424            625,357      branch-misses                                               
    30.619997345          1,068,271      branch-misses                                               
    30.670196445          1,739,058      branch-misses                                               
    30.720407607          1,700,313      branch-misses                                               
    30.770613408          1,446,926      branch-misses                                               
    30.820798427          1,196,366      branch-misses                                               
    30.870958215          1,126,432      branch-misses                                               
    30.921095377            795,920      branch-misses                                               
    30.971218199          1,949,148      branch-misses                                               
    31.021347909          1,780,410      branch-misses                                               
    31.071474887            509,198      branch-misses                                               
    31.121620358          2,196,609      branch-misses                                               
    31.171748337          2,189,652      branch-misses                                               
    31.221876277          1,760,562      branch-misses                                               
    31.272002776          2,066,691      branch-misses                                               
    31.322138978          1,844,032      branch-misses                                               
#           time             counts unit events
    31.372271641          1,174,048      branch-misses                                               
    31.422422818            841,039      branch-misses                                               
    31.472563064            399,133      branch-misses                                               
    31.522711972            777,106      branch-misses                                               
    31.572845385            896,247      branch-misses                                               
    31.622986692          1,807,076      branch-misses                                               
    31.673130849          1,613,436      branch-misses                                               
    31.723271765          1,550,467      branch-misses                                               
    31.773399501            309,959      branch-misses                                               
    31.823537608            181,430      branch-misses                                               
    31.873713003             39,583      branch-misses                                               
    31.923896265             36,822      branch-misses                                               
    31.974086932            191,182      branch-misses                                               
    32.024293143            545,111      branch-misses                                               
    32.074507447            527,436      branch-misses                                               
    32.124751293            520,734      branch-misses                                               
    32.174973971            509,381      branch-misses                                               
    32.225284712            503,683      branch-misses                                               
    32.275498902            497,916      branch-misses                                               
    32.325722629            540,814      branch-misses                                               
    32.375958476            521,537      branch-misses                                               
    32.426177390            527,541      branch-misses                                               
    32.476395967            523,716      branch-misses                                               
    32.526608988            527,486      branch-misses                                               
    32.576835936            517,840      branch-misses                                               
#           time             counts unit events
    32.627060074            521,328      branch-misses                                               
    32.677315779            511,147      branch-misses                                               
    32.727559058            514,825      branch-misses                                               
    32.777793345            512,690      branch-misses                                               
    32.828007525            540,571      branch-misses                                               
    32.878226493            519,768      branch-misses                                               
    32.928452657            514,230      branch-misses                                               
    32.978662925            440,768      branch-misses                                               
    33.028873415             22,709      branch-misses                                               
    33.079063052            366,514      branch-misses                                               
    33.129289857            516,104      branch-misses                                               
    33.179514443            153,897      branch-misses                                               
    33.229736941            212,835      branch-misses                                               
    33.279984035            505,500      branch-misses                                               
    33.330224055            488,665      branch-misses                                               
    33.380451559            497,586      branch-misses                                               
    33.430666120            517,935      branch-misses                                               
    33.480900877            535,119      branch-misses                                               
    33.531131918            517,403      branch-misses                                               
    33.581369520            532,657      branch-misses                                               
    33.631621265            503,181      branch-misses                                               
    33.681851274            538,187      branch-misses                                               
    33.732065995            527,996      branch-misses                                               
    33.782277867            527,556      branch-misses                                               
    33.832502425            530,596      branch-misses                                               
#           time             counts unit events
    33.882741745            523,619      branch-misses                                               
    33.932973230            534,904      branch-misses                                               
    33.983203227            519,269      branch-misses                                               
    34.033427546            520,799      branch-misses                                               
    34.083650486            524,156      branch-misses                                               
    34.133888022            513,734      branch-misses                                               
    34.184113736            513,172      branch-misses                                               
    34.234333125            526,441      branch-misses                                               
    34.284569207            512,331      branch-misses                                               
    34.334805195            537,678      branch-misses                                               
    34.385027000            518,528      branch-misses                                               
    34.435255639            495,840      branch-misses                                               
    34.485476547            491,963      branch-misses                                               
    34.535680972            527,013      branch-misses                                               
    34.585889373            138,155      branch-misses                                               
    34.636096286            173,672      branch-misses                                               
    34.686317971            515,714      branch-misses                                               
    34.736554312            298,943      branch-misses                                               
    34.786771715             81,187      branch-misses                                               
    34.836978822            505,907      branch-misses                                               
    34.887203754            489,780      branch-misses                                               
    34.937420304            309,048      branch-misses                                               
    34.987638592            341,757      branch-misses                                               
    35.037847804            509,687      branch-misses                                               
    35.088068089            506,675      branch-misses                                               
#           time             counts unit events
    35.138299585            518,734      branch-misses                                               
    35.188546811            521,511      branch-misses                                               
    35.238780948            536,774      branch-misses                                               
    35.289014026            536,517      branch-misses                                               
    35.339223634            524,152      branch-misses                                               
    35.389444508            533,198      branch-misses                                               
    35.439675954            521,736      branch-misses                                               
    35.489911340            538,625      branch-misses                                               
    35.540132975            496,621      branch-misses                                               
    35.590351586            498,420      branch-misses                                               
    35.640565093            505,499      branch-misses                                               
    35.690783417            513,580      branch-misses                                               
    35.741007471            517,357      branch-misses                                               
    35.791217828            528,537      branch-misses                                               
    35.841472372            525,733      branch-misses                                               
    35.891678310            537,196      branch-misses                                               
    35.941899229            513,943      branch-misses                                               
    35.992120216            558,283      branch-misses                                               
    36.042342093            513,625      branch-misses                                               
    36.092571745            513,337      branch-misses                                               
    36.142791368            292,743      branch-misses                                               
    36.192980101             53,791      branch-misses                                               
    36.243173743            545,136      branch-misses                                               
    36.293393183            417,247      branch-misses                                               
    36.343634619             23,183      branch-misses                                               
#           time             counts unit events
    36.393846206            435,896      branch-misses                                               
    36.444093693            520,134      branch-misses                                               
    36.494305263            534,914      branch-misses                                               
    36.544519166            519,482      branch-misses                                               
    36.594733314            536,892      branch-misses                                               
    36.644958877            476,019      branch-misses                                               
    36.695171178            504,688      branch-misses                                               
    36.745389546            521,180      branch-misses                                               
    36.795616605            532,218      branch-misses                                               
    36.845833151            531,462      branch-misses                                               
    36.896055455            526,936      branch-misses                                               
    36.946292857            525,971      branch-misses                                               
    36.996549918            509,019      branch-misses                                               
    37.046780413            511,820      branch-misses                                               
    37.097001872            539,922      branch-misses                                               
    37.147221860            540,065      branch-misses                                               
    37.197454507            533,432      branch-misses                                               
    37.247673890            537,258      branch-misses                                               
    37.297904409            601,245      branch-misses                                               
    37.348119958            680,625      branch-misses                                               
    37.398317568            628,118      branch-misses                                               
    37.448511820            652,098      branch-misses                                               
    37.498706722            670,912      branch-misses                                               
    37.548908521            675,277      branch-misses                                               
    37.599104882            660,470      branch-misses                                               
#           time             counts unit events
    37.649309624            656,223      branch-misses                                               
    37.699516348            649,285      branch-misses                                               
    37.749716954            663,384      branch-misses                                               
    37.799924816            646,480      branch-misses                                               
    37.850113962            641,644      branch-misses                                               
    37.900307936             45,165      branch-misses                                               
    37.950453635            667,986      branch-misses                                               
    38.000646390            632,164      branch-misses                                               
    38.050840511            657,047      branch-misses                                               
    38.101035780            662,355      branch-misses                                               
    38.151226844            665,532      branch-misses                                               
    38.201460226            668,528      branch-misses                                               
    38.251655588            653,364      branch-misses                                               
    38.301850010            661,359      branch-misses                                               
    38.352057746            664,898      branch-misses                                               
    38.402252168            656,005      branch-misses                                               
    38.452454991            639,414      branch-misses                                               
    38.502642411            676,850      branch-misses                                               
    38.552845234            659,604      branch-misses                                               
    38.603036811            674,713      branch-misses                                               
    38.653238988            648,874      branch-misses                                               
    38.703425306            652,710      branch-misses                                               
    38.753635790            656,916      branch-misses                                               
    38.803828481            648,004      branch-misses                                               
    38.854018986            654,840      branch-misses                                               
#           time             counts unit events
    38.904205909            659,443      branch-misses                                               
    38.954409060            666,150      branch-misses                                               
    39.004591649            631,070      branch-misses                                               
    39.054791122            643,162      branch-misses                                               
    39.104988291            677,026      branch-misses                                               
    39.155186302            649,248      branch-misses                                               
    39.205394936            653,894      branch-misses                                               
    39.255592807            674,247      branch-misses                                               
    39.305790716            641,504      branch-misses                                               
    39.355981641            673,260      branch-misses                                               
    39.406168768            571,993      branch-misses                                               
    39.456339173             96,372      branch-misses                                               
    39.506542705            655,512      branch-misses                                               
    39.556738080            667,417      branch-misses                                               
    39.606933508            642,764      branch-misses                                               
    39.657133012            671,091      branch-misses                                               
    39.707339136            653,609      branch-misses                                               
    39.757536534            670,380      branch-misses                                               
    39.807739732            628,298      branch-misses                                               
    39.857936807            661,387      branch-misses                                               
    39.908140221            573,235      branch-misses                                               
    39.958331322            222,851      branch-misses                                               
    40.008524386            629,993      branch-misses                                               
    40.058708740            610,553      branch-misses                                               
    40.108913957            675,923      branch-misses                                               
#           time             counts unit events
    40.159111873            635,374      branch-misses                                               
    40.209309049            657,554      branch-misses                                               
    40.259501193            655,738      branch-misses                                               
    40.309702943            680,129      branch-misses                                               
    40.359900145            637,879      branch-misses                                               
    40.411262296            639,569      branch-misses                                               
    40.461444553            667,968      branch-misses                                               
    40.511645309            682,547      branch-misses                                               
    40.561851978            656,696      branch-misses                                               
    40.612046040            650,183      branch-misses                                               
    40.662235118            649,765      branch-misses                                               
    40.712427975            654,792      branch-misses                                               
    40.762619727            665,127      branch-misses                                               
    40.812816547            647,735      branch-misses                                               
    40.863010932            629,383      branch-misses                                               
    40.913215791            683,476      branch-misses                                               
    40.963413673            501,711      branch-misses                                               
    41.013570739            203,316      branch-misses                                               
    41.063748954            614,454      branch-misses                                               
    41.113937906            642,007      branch-misses                                               
    41.164148559            667,681      branch-misses                                               
    41.214336971            679,905      branch-misses                                               
    41.264530891            645,753      branch-misses                                               
    41.314716263            654,234      branch-misses                                               
    41.364916159            619,587      branch-misses                                               
#           time             counts unit events
    41.415107076            666,303      branch-misses                                               
    41.465303678            662,957      branch-misses                                               
    41.515500030            654,351      branch-misses                                               
    41.565701813            673,484      branch-misses                                               
    41.615903603            651,442      branch-misses                                               
    41.666087951            651,467      branch-misses                                               
    41.716284688            664,216      branch-misses                                               
    41.766472700            607,396      branch-misses                                               
    41.816646828            663,135      branch-misses                                               
    41.866843208            649,253      branch-misses                                               
    41.917049083            654,316      branch-misses                                               
    41.967258655            669,254      branch-misses                                               
    42.017466018            626,350      branch-misses                                               
    42.067668301            617,659      branch-misses                                               
    42.117872130            666,370      branch-misses                                               
    42.168066308            647,211      branch-misses                                               
    42.218260823            644,845      branch-misses                                               
    42.268458482            668,500      branch-misses                                               
    42.318643501            675,672      branch-misses                                               
    42.368841490            621,206      branch-misses                                               
    42.419041177            646,372      branch-misses                                               
    42.469240349            669,493      branch-misses                                               
    42.519429329            435,502      branch-misses                                               
    42.569583798            280,338      branch-misses                                               
    42.619766155            653,739      branch-misses                                               
#           time             counts unit events
    42.669952389            635,383      branch-misses                                               
    42.720154115            672,664      branch-misses                                               
    42.770349729            652,308      branch-misses                                               
    42.820538660            658,657      branch-misses                                               
    42.870731605            633,008      branch-misses                                               
    42.920934561            650,669      branch-misses                                               
    42.971148013            656,865      branch-misses                                               
    43.021342249            643,638      branch-misses                                               
    43.071529753            673,674      branch-misses                                               
    43.121746409            631,177      branch-misses                                               
    43.171926584            606,104      branch-misses                                               
    43.222119725            665,928      branch-misses                                               
    43.272313649            623,112      branch-misses                                               
    43.322499628            660,207      branch-misses                                               
    43.372698782            645,802      branch-misses                                               
    43.422893290            666,475      branch-misses                                               
    43.473086302            656,137      branch-misses                                               
    43.523305482            660,388      branch-misses                                               
    43.573498242            614,684      branch-misses                                               
    43.623674435            667,025      branch-misses                                               
    43.673866366            653,589      branch-misses                                               
    43.724055230            656,098      branch-misses                                               
    43.774247221            631,988      branch-misses                                               
    43.824452420            674,495      branch-misses                                               
    43.874658089            654,766      branch-misses                                               
#           time             counts unit events
    43.924848338            659,755      branch-misses                                               
    43.975041750            647,113      branch-misses                                               
    44.025238948            649,015      branch-misses                                               
    44.075434426            362,606      branch-misses                                               
    44.125589436            338,109      branch-misses                                               
    44.175825284            645,469      branch-misses                                               
    44.226013518            638,319      branch-misses                                               
    44.276202062            628,238      branch-misses                                               
    44.326392357            649,833      branch-misses                                               
    44.376582786            648,795      branch-misses                                               
    44.426773788            654,976      branch-misses                                               
    44.476973851            650,784      branch-misses                                               
    44.527161748            633,611      branch-misses                                               
    44.577349285            651,701      branch-misses                                               
    44.627544894            626,684      branch-misses                                               
    44.677750143            659,085      branch-misses                                               
    44.727951277            660,127      branch-misses                                               
    44.778132866            638,481      branch-misses                                               
    44.828326382            665,084      branch-misses                                               
    44.878519535            650,175      branch-misses                                               
    44.928716032            409,929      branch-misses                                               
    44.978880893            452,284      branch-misses                                               
    45.029066040            572,546      branch-misses                                               
    45.079267668            677,436      branch-misses                                               
    45.129467279            654,000      branch-misses                                               
#           time             counts unit events
    45.179653534            663,204      branch-misses                                               
    45.229853658            619,524      branch-misses                                               
    45.280038968            664,782      branch-misses                                               
    45.330226778            620,070      branch-misses                                               
    45.380406127            620,804      branch-misses                                               
    45.430583641            656,692      branch-misses                                               
    45.480777463            658,578      branch-misses                                               
    45.530962380            647,575      branch-misses                                               
    45.581163662            652,092      branch-misses                                               
    45.631359014            292,678      branch-misses                                               
    45.681518512            369,056      branch-misses                                               
    45.731673964            657,188      branch-misses                                               
    45.781856244            654,595      branch-misses                                               
    45.832055159            625,283      branch-misses                                               
    45.882246338            661,390      branch-misses                                               
    45.932428085            662,154      branch-misses                                               
    45.982610698            657,229      branch-misses                                               
    46.032822382            661,148      branch-misses                                               
    46.083015499            642,029      branch-misses                                               
    46.133201909            651,420      branch-misses                                               
    46.183391076            669,984      branch-misses                                               
    46.233595747            669,344      branch-misses                                               
    46.283792732            640,403      branch-misses                                               
    46.333980853            666,547      branch-misses                                               
    46.384174457            658,412      branch-misses                                               
#           time             counts unit events
    46.434355566            644,416      branch-misses                                               
    46.484553273            634,053      branch-misses                                               
    46.534737811            635,269      branch-misses                                               
    46.584919470            677,276      branch-misses                                               
    46.635109361            652,513      branch-misses                                               
    46.685316207            678,326      branch-misses                                               
    46.735509987            646,381      branch-misses                                               
    46.785696613            671,013      branch-misses                                               
    46.835875158            620,724      branch-misses                                               
    46.886050807            661,258      branch-misses                                               
    46.936248121            660,365      branch-misses                                               
    46.986446948            659,934      branch-misses                                               
    47.036640114            659,577      branch-misses                                               
    47.086825377            658,081      branch-misses                                               
    47.137020287            657,260      branch-misses                                               
    47.187213538            267,313      branch-misses                                               
    47.237380397            419,690      branch-misses                                               
    47.287573863            654,376      branch-misses                                               
    47.337760797            656,463      branch-misses                                               
    47.387940557            653,429      branch-misses                                               
    47.438132531            672,093      branch-misses                                               
    47.488332267            685,839      branch-misses                                               
    47.538528126            639,623      branch-misses                                               
    47.588704023            620,100      branch-misses                                               
    47.638868639            617,779      branch-misses                                               
#           time             counts unit events
    47.689039844            663,998      branch-misses                                               
    47.739224176            647,095      branch-misses                                               
    47.789412049            657,181      branch-misses                                               
    47.839608576            657,745      branch-misses                                               
    47.889798770            672,489      branch-misses                                               
    47.939984226            627,864      branch-misses                                               
    47.990162350            663,060      branch-misses                                               
