#           time             counts unit events
     2.958902698            128,882      cache-misses                                                
     3.009026562            118,946      cache-misses                                                
     3.059181836            127,950      cache-misses                                                
     3.109351145            134,305      cache-misses                                                
     3.159508134            134,277      cache-misses                                                
     3.209634795            133,822      cache-misses                                                
     3.259789446            131,992      cache-misses                                                
     3.309947298            129,917      cache-misses                                                
     3.360112962            129,608      cache-misses                                                
     3.410277855            132,221      cache-misses                                                
     3.460425651            130,554      cache-misses                                                
     3.510595490            131,860      cache-misses                                                
     3.560762966            134,657      cache-misses                                                
     3.610918377            135,592      cache-misses                                                
     3.661085216            136,435      cache-misses                                                
     3.711250925            134,957      cache-misses                                                
     3.761404691            135,498      cache-misses                                                
#           time             counts unit events
     3.811569647            134,923      cache-misses                                                
     3.861691953            132,997      cache-misses                                                
     3.911846432            138,555      cache-misses                                                
     3.962012239            133,442      cache-misses                                                
     4.012179368            119,283      cache-misses                                                
     4.062335213            116,083      cache-misses                                                
     4.112502664            106,052      cache-misses                                                
     4.162658558            108,796      cache-misses                                                
     4.212771603            114,427      cache-misses                                                
     4.262926930            105,312      cache-misses                                                
     4.313041100            137,518      cache-misses                                                
     4.363201500            110,226      cache-misses                                                
     4.413357520            104,840      cache-misses                                                
     4.463524503            103,235      cache-misses                                                
     4.513638054            102,746      cache-misses                                                
     4.563789438            103,654      cache-misses                                                
     4.613956596            143,249      cache-misses                                                
     4.664112938            128,435      cache-misses                                                
     4.714279554            132,440      cache-misses                                                
     4.764447657            122,436      cache-misses                                                
     4.814612165            124,655      cache-misses                                                
     4.864781322            125,818      cache-misses                                                
     4.914941182            127,711      cache-misses                                                
     4.965059533            132,634      cache-misses                                                
     5.015221319            120,056      cache-misses                                                
#           time             counts unit events
     5.065330312            132,185      cache-misses                                                
     5.115489096            120,660      cache-misses                                                
     5.165681250            130,034      cache-misses                                                
     5.215842079            118,336      cache-misses                                                
     5.265997749            129,189      cache-misses                                                
     5.316151161            118,554      cache-misses                                                
     5.366316587            126,391      cache-misses                                                
     5.416485400            128,908      cache-misses                                                
     5.466639938            157,514      cache-misses                                                
     5.516797206            129,280      cache-misses                                                
     5.566951900            126,896      cache-misses                                                
     5.617121438            124,162      cache-misses                                                
     5.667279494            131,787      cache-misses                                                
     5.717435348            130,578      cache-misses                                                
     5.767591392            120,061      cache-misses                                                
     5.817744104            133,150      cache-misses                                                
     5.867900460            130,403      cache-misses                                                
     5.918054478            121,576      cache-misses                                                
     5.968207488            133,191      cache-misses                                                
     6.018373831            131,691      cache-misses                                                
     6.068543590            132,337      cache-misses                                                
     6.118700061            131,492      cache-misses                                                
     6.168868668            125,958      cache-misses                                                
     6.219023215            133,185      cache-misses                                                
     6.269146867            104,050      cache-misses                                                
#           time             counts unit events
     6.319301357            106,744      cache-misses                                                
     6.369457976            126,712      cache-misses                                                
     6.419626644            133,079      cache-misses                                                
     6.469779935            130,965      cache-misses                                                
     6.519944247            128,903      cache-misses                                                
     6.570103838            126,473      cache-misses                                                
     6.620256780            123,881      cache-misses                                                
     6.670421267            129,957      cache-misses                                                
     6.720591004            138,241      cache-misses                                                
     6.770745344            131,973      cache-misses                                                
     6.820903113            135,903      cache-misses                                                
     6.871059731            134,094      cache-misses                                                
     6.921236029            129,156      cache-misses                                                
     6.971391966            129,695      cache-misses                                                
     7.021558016            131,608      cache-misses                                                
     7.071719320            126,339      cache-misses                                                
     7.121886428            123,735      cache-misses                                                
     7.172051830            122,940      cache-misses                                                
     7.222220052            124,904      cache-misses                                                
     7.272410239            122,851      cache-misses                                                
     7.322581048            120,064      cache-misses                                                
     7.372751152            123,780      cache-misses                                                
     7.422904707            125,089      cache-misses                                                
     7.473060397            125,578      cache-misses                                                
     7.523226613            129,948      cache-misses                                                
#           time             counts unit events
     7.573390982            129,617      cache-misses                                                
     7.623559983            132,613      cache-misses                                                
     7.673721133            126,422      cache-misses                                                
     7.723876674            135,223      cache-misses                                                
     7.774042914            126,702      cache-misses                                                
     7.824197498            131,423      cache-misses                                                
     7.874351680            125,178      cache-misses                                                
     7.924523581            139,501      cache-misses                                                
     7.974678806            128,537      cache-misses                                                
     8.024833254            132,146      cache-misses                                                
     8.075001122            126,279      cache-misses                                                
     8.125172637            128,590      cache-misses                                                
     8.175324170            132,831      cache-misses                                                
     8.225449074            130,712      cache-misses                                                
     8.275605375            123,369      cache-misses                                                
     8.325768790            135,266      cache-misses                                                
     8.375932127            131,851      cache-misses                                                
     8.426089728            132,594      cache-misses                                                
     8.476245760            133,725      cache-misses                                                
     8.526414465            131,550      cache-misses                                                
     8.576584911            136,496      cache-misses                                                
     8.626739120            131,706      cache-misses                                                
     8.676904236            134,646      cache-misses                                                
     8.727066971            137,917      cache-misses                                                
     8.777231556            136,936      cache-misses                                                
#           time             counts unit events
     8.827384096            137,690      cache-misses                                                
     8.877554443            137,703      cache-misses                                                
     8.927709364            132,161      cache-misses                                                
     8.977875527            136,291      cache-misses                                                
     9.028028205            138,765      cache-misses                                                
     9.078196454            138,494      cache-misses                                                
     9.128364536            136,628      cache-misses                                                
     9.178523382            137,977      cache-misses                                                
     9.228640336            137,046      cache-misses                                                
     9.278797093            136,225      cache-misses                                                
     9.328954972            137,286      cache-misses                                                
     9.379127866            137,357      cache-misses                                                
     9.429291085            136,943      cache-misses                                                
     9.479450751            138,449      cache-misses                                                
     9.529619955            143,483      cache-misses                                                
     9.579783053            138,844      cache-misses                                                
     9.629952099            134,252      cache-misses                                                
     9.680116793            125,125      cache-misses                                                
     9.730282323            153,853      cache-misses                                                
     9.780439119            135,291      cache-misses                                                
     9.830594668            130,655      cache-misses                                                
     9.880751073            130,335      cache-misses                                                
     9.930918163            124,964      cache-misses                                                
     9.981074460            126,512      cache-misses                                                
    10.031232637            113,353      cache-misses                                                
#           time             counts unit events
    10.081391908            134,968      cache-misses                                                
    10.131561347            129,791      cache-misses                                                
    10.181725978            124,276      cache-misses                                                
    10.231897863            126,140      cache-misses                                                
    10.282059219            123,457      cache-misses                                                
    10.332217825            137,148      cache-misses                                                
    10.382380018            127,601      cache-misses                                                
    10.432506322            129,594      cache-misses                                                
    10.482670043            123,842      cache-misses                                                
    10.532826335            122,496      cache-misses                                                
    10.582996800            121,703      cache-misses                                                
    10.633150388            108,590      cache-misses                                                
    10.683304421            137,456      cache-misses                                                
    10.733460119            126,994      cache-misses                                                
    10.783635795            128,783      cache-misses                                                
    10.833800018            154,690      cache-misses                                                
    10.883954781            190,051      cache-misses                                                
    10.934108370            186,442      cache-misses                                                
    10.984261246            186,842      cache-misses                                                
    11.034414743            117,324      cache-misses                                                
    11.084522288            172,372      cache-misses                                                
    11.134676461            136,027      cache-misses                                                
    11.184827951            116,103      cache-misses                                                
    11.234979457            101,878      cache-misses                                                
    11.285133467            101,375      cache-misses                                                
#           time             counts unit events
    11.335286339            100,828      cache-misses                                                
    11.385444332            101,122      cache-misses                                                
    11.435594957            100,777      cache-misses                                                
    11.485746424            103,852      cache-misses                                                
    11.535906083             87,875      cache-misses                                                
    11.586062153            101,918      cache-misses                                                
    11.636216928            102,846      cache-misses                                                
    11.686383550            119,228      cache-misses                                                
    11.736555404            114,690      cache-misses                                                
    11.786707640            113,057      cache-misses                                                
    11.836873978            120,156      cache-misses                                                
    11.887026648            120,511      cache-misses                                                
    11.937197870            489,833      cache-misses                                                
    11.987376922            119,907      cache-misses                                                
    12.037501182            127,248      cache-misses                                                
    12.087656671            126,057      cache-misses                                                
    12.137828489            314,528      cache-misses                                                
    12.187991549            143,254      cache-misses                                                
    12.238147871            102,709      cache-misses                                                
    12.288303340            114,435      cache-misses                                                
    12.338494022            116,497      cache-misses                                                
    12.388616831            115,734      cache-misses                                                
    12.438776781            112,360      cache-misses                                                
    12.488893640            106,240      cache-misses                                                
    12.538978021            101,241      cache-misses                                                
#           time             counts unit events
    12.589061114            109,556      cache-misses                                                
    12.639142732            117,328      cache-misses                                                
    12.689223640            114,976      cache-misses                                                
    12.739306313            115,287      cache-misses                                                
    12.789384500            115,908      cache-misses                                                
    12.839465635            117,317      cache-misses                                                
    12.889557507            115,644      cache-misses                                                
    12.939636095             94,516      cache-misses                                                
    12.989716167             99,040      cache-misses                                                
    13.039795005            110,104      cache-misses                                                
    13.089871711             74,749      cache-misses                                                
    13.139957040             57,883      cache-misses                                                
    13.190044736             58,905      cache-misses                                                
    13.240140461             66,449      cache-misses                                                
    13.290224380             67,975      cache-misses                                                
    13.340308478             65,817      cache-misses                                                
    13.390391897             65,396      cache-misses                                                
    13.440472544             68,943      cache-misses                                                
    13.490554587             64,829      cache-misses                                                
    13.540637197             70,092      cache-misses                                                
    13.590720203             70,247      cache-misses                                                
    13.640803350             56,290      cache-misses                                                
    13.690890773             53,307      cache-misses                                                
    13.740983025             86,872      cache-misses                                                
    13.791068012            116,995      cache-misses                                                
#           time             counts unit events
    13.841155186             67,620      cache-misses                                                
    13.891244969             68,608      cache-misses                                                
    13.941334393             65,824      cache-misses                                                
    13.991422416             68,836      cache-misses                                                
    14.041509105             67,189      cache-misses                                                
    14.091601234             65,459      cache-misses                                                
    14.141688349             75,934      cache-misses                                                
    14.191779852             74,868      cache-misses                                                
    14.241867781             73,877      cache-misses                                                
    14.291959003             70,653      cache-misses                                                
    14.342052341             70,815      cache-misses                                                
    14.392141718             65,524      cache-misses                                                
    14.442231466             69,930      cache-misses                                                
    14.492321719             65,988      cache-misses                                                
    14.542415834             65,973      cache-misses                                                
    14.592503902             67,612      cache-misses                                                
    14.642593258             66,423      cache-misses                                                
    14.692680919             67,591      cache-misses                                                
    14.742774401             65,185      cache-misses                                                
    14.792862663             68,827      cache-misses                                                
    14.842956752             73,899      cache-misses                                                
    14.893045837             73,679      cache-misses                                                
    14.943144448             72,877      cache-misses                                                
    14.993232117             68,185      cache-misses                                                
    15.043322510             69,842      cache-misses                                                
#           time             counts unit events
    15.093410262             70,113      cache-misses                                                
    15.143506443             65,118      cache-misses                                                
    15.193600505             58,484      cache-misses                                                
    15.243695641             69,197      cache-misses                                                
    15.293789807             72,386      cache-misses                                                
    15.343884353             71,401      cache-misses                                                
    15.393985600             70,324      cache-misses                                                
    15.444111515             64,584      cache-misses                                                
    15.494206722             65,249      cache-misses                                                
    15.544301033             66,908      cache-misses                                                
    15.594393731             65,706      cache-misses                                                
    15.644487281             67,038      cache-misses                                                
    15.694577497             67,802      cache-misses                                                
    15.744670779             68,289      cache-misses                                                
    15.794765496             67,056      cache-misses                                                
    15.844855882             68,416      cache-misses                                                
    15.894945418             68,726      cache-misses                                                
    15.945047198             68,662      cache-misses                                                
    15.995145446             68,497      cache-misses                                                
    16.045238198             62,829      cache-misses                                                
    16.095337261             68,818      cache-misses                                                
    16.145428316             87,547      cache-misses                                                
    16.195527988            113,092      cache-misses                                                
    16.245624705            114,004      cache-misses                                                
    16.295720720            101,987      cache-misses                                                
#           time             counts unit events
    16.345827023            115,388      cache-misses                                                
    16.395921464            110,454      cache-misses                                                
    16.446016027            114,469      cache-misses                                                
    16.496109372            111,460      cache-misses                                                
    16.546204473            114,195      cache-misses                                                
    16.596300163            112,661      cache-misses                                                
    16.646394080            114,973      cache-misses                                                
    16.696486312            114,501      cache-misses                                                
    16.746580709            113,927      cache-misses                                                
    16.796673818            114,262      cache-misses                                                
    16.846765450            111,398      cache-misses                                                
    16.896854367            113,589      cache-misses                                                
    16.946947667            113,054      cache-misses                                                
    16.997045980            116,038      cache-misses                                                
    17.047151567            113,507      cache-misses                                                
    17.097249167            116,648      cache-misses                                                
    17.147351920            116,415      cache-misses                                                
    17.197459699            115,974      cache-misses                                                
    17.247555053            116,922      cache-misses                                                
    17.297675247            116,737      cache-misses                                                
    17.347776972            115,769      cache-misses                                                
    17.397881412            122,587      cache-misses                                                
    17.447981517            121,132      cache-misses                                                
    17.498083194            121,306      cache-misses                                                
    17.548179492            123,350      cache-misses                                                
#           time             counts unit events
    17.598277381            119,701      cache-misses                                                
    17.648354729            122,663      cache-misses                                                
    17.698453723            117,116      cache-misses                                                
    17.748551303            117,719      cache-misses                                                
    17.798648992            116,878      cache-misses                                                
    17.848745385            119,105      cache-misses                                                
    17.898869329            117,477      cache-misses                                                
    17.948971904            117,972      cache-misses                                                
    17.999068698            115,272      cache-misses                                                
    18.049163798            103,977      cache-misses                                                
    18.099263901             97,003      cache-misses                                                
    18.149371001             99,387      cache-misses                                                
    18.199466111             92,838      cache-misses                                                
    18.249567817             91,804      cache-misses                                                
    18.299664907             91,985      cache-misses                                                
    18.349772657             93,089      cache-misses                                                
    18.399871918             92,155      cache-misses                                                
    18.449992289             92,480      cache-misses                                                
    18.500106180            147,448      cache-misses                                                
    18.550210660            114,434      cache-misses                                                
    18.600313530             98,211      cache-misses                                                
    18.650420536             97,521      cache-misses                                                
    18.700523910             95,613      cache-misses                                                
    18.750628908             97,217      cache-misses                                                
    18.800729852            100,260      cache-misses                                                
#           time             counts unit events
    18.850826644            113,102      cache-misses                                                
    18.900927326            145,364      cache-misses                                                
    18.951024993             91,874      cache-misses                                                
    19.001136541            102,111      cache-misses                                                
    19.051229802             95,220      cache-misses                                                
    19.101332759            100,295      cache-misses                                                
    19.151433791             98,626      cache-misses                                                
    19.201527875             93,544      cache-misses                                                
    19.251627523             98,124      cache-misses                                                
    19.301723204             94,367      cache-misses                                                
    19.351816341             94,049      cache-misses                                                
    19.401923976             95,067      cache-misses                                                
    19.452040182             94,850      cache-misses                                                
    19.502145137             95,163      cache-misses                                                
    19.552235505             96,870      cache-misses                                                
    19.602337514             95,612      cache-misses                                                
    19.652443647             95,543      cache-misses                                                
    19.702538141             94,650      cache-misses                                                
    19.752631477             93,971      cache-misses                                                
    19.802731885             94,656      cache-misses                                                
    19.852823984             95,667      cache-misses                                                
    19.902922794             92,871      cache-misses                                                
    19.953033129             89,978      cache-misses                                                
    20.003137941             92,633      cache-misses                                                
    20.053243425             96,250      cache-misses                                                
#           time             counts unit events
    20.103343985             94,075      cache-misses                                                
    20.153450562             95,056      cache-misses                                                
    20.203546482             93,455      cache-misses                                                
    20.253645061             95,092      cache-misses                                                
    20.303741883             97,532      cache-misses                                                
    20.353833792             97,803      cache-misses                                                
    20.403928081             96,045      cache-misses                                                
    20.454029258            107,590      cache-misses                                                
    20.504130435             99,461      cache-misses                                                
    20.554227140             98,326      cache-misses                                                
    20.604324005            106,412      cache-misses                                                
    20.654429697            101,500      cache-misses                                                
    20.704530850             70,821      cache-misses                                                
    20.754631695             83,353      cache-misses                                                
    20.804736119             87,644      cache-misses                                                
    20.854833525             68,959      cache-misses                                                
    20.904947704             89,755      cache-misses                                                
    20.955049628            100,594      cache-misses                                                
    21.005146164            101,358      cache-misses                                                
    21.055251238            105,202      cache-misses                                                
    21.105358420            112,624      cache-misses                                                
    21.155454898            117,296      cache-misses                                                
    21.205556221            111,910      cache-misses                                                
    21.255653821            112,925      cache-misses                                                
    21.305751039            110,810      cache-misses                                                
#           time             counts unit events
    21.355849487            103,066      cache-misses                                                
    21.405964905            103,558      cache-misses                                                
    21.456056407            104,063      cache-misses                                                
    21.506157894            106,596      cache-misses                                                
    21.556250503            103,746      cache-misses                                                
    21.606348069            103,242      cache-misses                                                
    21.656443584            102,905      cache-misses                                                
    21.706539016            102,251      cache-misses                                                
    21.756635802            102,761      cache-misses                                                
