#           time             counts unit events
    55.524986282            117,795      branch-misses                                               
    55.575177888            648,015      branch-misses                                               
    55.625375761            642,690      branch-misses                                               
    55.675577688            639,479      branch-misses                                               
    55.725776400            636,565      branch-misses                                               
    55.775981177            631,782      branch-misses                                               
    55.826178150            642,977      branch-misses                                               
    55.876364427            662,132      branch-misses                                               
    55.926557757            660,515      branch-misses                                               
    55.976768029            652,413      branch-misses                                               
    56.026968129            559,240      branch-misses                                               
    56.077159865            633,076      branch-misses                                               
    56.127353925            641,531      branch-misses                                               
    56.177548833            654,680      branch-misses                                               
    56.227762515            678,755      branch-misses                                               
    56.277959256            624,615      branch-misses                                               
    56.328164818            654,373      branch-misses                                               
    56.378367531            653,198      branch-misses                                               
    56.428554625            664,136      branch-misses                                               
#           time             counts unit events
    56.478769704            649,116      branch-misses                                               
    56.528965566            673,380      branch-misses                                               
    56.579163970            649,048      branch-misses                                               
    56.629367406            657,405      branch-misses                                               
    56.679561258            657,964      branch-misses                                               
    56.729759023            662,056      branch-misses                                               
    56.779969373            621,213      branch-misses                                               
    56.830160534            621,860      branch-misses                                               
    56.880350391            662,334      branch-misses                                               
    56.930547983            652,604      branch-misses                                               
    56.980744262            657,340      branch-misses                                               
    57.030944235            514,689      branch-misses                                               
    57.081110994            170,312      branch-misses                                               
    57.131300561            661,349      branch-misses                                               
    57.181490973            645,739      branch-misses                                               
    57.231691818            670,123      branch-misses                                               
    57.281895822            654,912      branch-misses                                               
    57.332100132            676,003      branch-misses                                               
    57.382318584            658,322      branch-misses                                               
    57.432512576            651,011      branch-misses                                               
    57.482711850            634,638      branch-misses                                               
    57.532907306            671,440      branch-misses                                               
    57.583119989            655,744      branch-misses                                               
    57.633333437            657,452      branch-misses                                               
    57.683525359            641,178      branch-misses                                               
#           time             counts unit events
    57.733724462            663,496      branch-misses                                               
    57.783931785            646,960      branch-misses                                               
    57.834111214            682,856      branch-misses                                               
    57.884325659            633,187      branch-misses                                               
    57.934514760            674,191      branch-misses                                               
    57.984714798            636,129      branch-misses                                               
    58.034921551            665,336      branch-misses                                               
    58.085125278            670,287      branch-misses                                               
    58.135328594            664,598      branch-misses                                               
    58.185519392            609,320      branch-misses                                               
    58.235733640            652,391      branch-misses                                               
    58.285933350            667,777      branch-misses                                               
    58.336142954            671,460      branch-misses                                               
    58.386327696            622,377      branch-misses                                               
    58.436520191            641,636      branch-misses                                               
    58.486733940            667,378      branch-misses                                               
    58.536936076            669,262      branch-misses                                               
    58.587133402            447,373      branch-misses                                               
    58.637289624            260,108      branch-misses                                               
    58.687479105            644,273      branch-misses                                               
    58.737682065            662,724      branch-misses                                               
    58.787893818            664,112      branch-misses                                               
    58.838100672            662,458      branch-misses                                               
    58.888280686            663,679      branch-misses                                               
    58.938478491            669,789      branch-misses                                               
#           time             counts unit events
    58.988677518            582,426      branch-misses                                               
    59.038877582            632,072      branch-misses                                               
    59.089058971            654,471      branch-misses                                               
    59.139253904            667,456      branch-misses                                               
    59.189455744            644,274      branch-misses                                               
    59.239644433            682,282      branch-misses                                               
    59.289848957            654,833      branch-misses                                               
    59.340038027            643,053      branch-misses                                               
    59.390235553            662,951      branch-misses                                               
    59.440430032            614,356      branch-misses                                               
    59.490639617            667,164      branch-misses                                               
    59.540831240            667,350      branch-misses                                               
    59.591024787            657,519      branch-misses                                               
    59.641223946            655,696      branch-misses                                               
    59.691438106            629,711      branch-misses                                               
    59.741638913            679,812      branch-misses                                               
    59.791842813            643,744      branch-misses                                               
    59.842032167            657,253      branch-misses                                               
    59.892239286            629,124      branch-misses                                               
    59.942438227            345,018      branch-misses                                               
    59.992601166            441,006      branch-misses                                               
    60.042790216            655,447      branch-misses                                               
    60.092978612            637,604      branch-misses                                               
    60.143162410            370,597      branch-misses                                               
    60.193320095            293,625      branch-misses                                               
#           time             counts unit events
    60.243516866            639,251      branch-misses                                               
    60.293708156            660,468      branch-misses                                               
    60.343899162            659,706      branch-misses                                               
    60.394096514            661,563      branch-misses                                               
    60.444285067            606,673      branch-misses                                               
    60.494502783            655,968      branch-misses                                               
    60.544691500            665,835      branch-misses                                               
    60.594887041            651,842      branch-misses                                               
    60.645084586            659,289      branch-misses                                               
    60.695270305            666,525      branch-misses                                               
    60.745457933            668,061      branch-misses                                               
    60.795644104            640,655      branch-misses                                               
    60.845836968            667,821      branch-misses                                               
    60.896043144            653,924      branch-misses                                               
    60.946227675            664,178      branch-misses                                               
    60.996412207            642,647      branch-misses                                               
    61.046592417            651,448      branch-misses                                               
    61.096782723            621,128      branch-misses                                               
    61.146989644            655,514      branch-misses                                               
    61.197179373            618,573      branch-misses                                               
    61.247387454            642,070      branch-misses                                               
    61.297594001            631,040      branch-misses                                               
    61.347784337            657,660      branch-misses                                               
    61.397974243            640,088      branch-misses                                               
    61.448175953            651,934      branch-misses                                               
#           time             counts unit events
    61.498386517            630,501      branch-misses                                               
    61.548583866            662,525      branch-misses                                               
    61.598779259            628,636      branch-misses                                               
    61.648980125            661,037      branch-misses                                               
    61.699161565            308,658      branch-misses                                               
    61.749320020            366,518      branch-misses                                               
    61.799501128            657,302      branch-misses                                               
    61.849687345            654,477      branch-misses                                               
    61.899893028            658,581      branch-misses                                               
    61.950087549            664,573      branch-misses                                               
    62.000271194            654,001      branch-misses                                               
    62.050455408            662,920      branch-misses                                               
    62.100643855            640,082      branch-misses                                               
    62.150852092            668,642      branch-misses                                               
    62.201051203            647,143      branch-misses                                               
    62.251237851            666,709      branch-misses                                               
    62.301427157            644,219      branch-misses                                               
    62.351617642            616,905      branch-misses                                               
    62.401815150            647,275      branch-misses                                               
    62.452003094            637,188      branch-misses                                               
    62.502184702            654,011      branch-misses                                               
    62.552374237            669,945      branch-misses                                               
    62.602575529            649,457      branch-misses                                               
    62.652778982            635,532      branch-misses                                               
    62.702969349            650,354      branch-misses                                               
#           time             counts unit events
    62.753163622            627,446      branch-misses                                               
    62.803364218            654,745      branch-misses                                               
    62.853550668            648,925      branch-misses                                               
    62.903744358            650,803      branch-misses                                               
    62.953932822            635,954      branch-misses                                               
    63.004133211            659,126      branch-misses                                               
    63.054342182            651,131      branch-misses                                               
    63.104529911            654,695      branch-misses                                               
    63.154714259            658,941      branch-misses                                               
    63.204905234            637,462      branch-misses                                               
    63.255083658            253,929      branch-misses                                               
    63.305247382            443,381      branch-misses                                               
    63.355436581            623,148      branch-misses                                               
    63.405621186            642,855      branch-misses                                               
    63.455812243            636,797      branch-misses                                               
    63.505996693            629,662      branch-misses                                               
    63.556195107            635,710      branch-misses                                               
    63.606395695            651,562      branch-misses                                               
    63.656594297            668,576      branch-misses                                               
    63.706779416            648,337      branch-misses                                               
    63.756961411            662,602      branch-misses                                               
    63.807149312            642,311      branch-misses                                               
    63.857355373            678,050      branch-misses                                               
    63.907570298            640,824      branch-misses                                               
    63.957752063            668,756      branch-misses                                               
#           time             counts unit events
    64.007934905            648,793      branch-misses                                               
    64.058119953            664,601      branch-misses                                               
    64.108312242            653,939      branch-misses                                               
    64.158512249            649,370      branch-misses                                               
    64.208690695            645,104      branch-misses                                               
    64.258875117            670,927      branch-misses                                               
    64.309055230            645,198      branch-misses                                               
    64.359244276            671,417      branch-misses                                               
    64.409433607            652,083      branch-misses                                               
    64.459616037            631,968      branch-misses                                               
    64.509800134            641,889      branch-misses                                               
    64.559998020            610,259      branch-misses                                               
    64.610181390            587,518      branch-misses                                               
    64.660351899            650,293      branch-misses                                               
    64.710536008            657,765      branch-misses                                               
    64.760718104            644,400      branch-misses                                               
    64.810907324            193,476      branch-misses                                               
    64.861078255            482,585      branch-misses                                               
    64.911261963            609,286      branch-misses                                               
    64.961446437            155,554      branch-misses                                               
    65.011626740            633,622      branch-misses                                               
    65.061809112            653,168      branch-misses                                               
    65.111992471            676,803      branch-misses                                               
    65.162180967            644,639      branch-misses                                               
    65.212365328            662,515      branch-misses                                               
#           time             counts unit events
    65.262549512            660,189      branch-misses                                               
    65.312743492            668,472      branch-misses                                               
    65.362934751            641,344      branch-misses                                               
    65.413118671            670,010      branch-misses                                               
    65.463304518            644,702      branch-misses                                               
    65.513488136            667,663      branch-misses                                               
    65.563679685            649,065      branch-misses                                               
    65.613866952            649,514      branch-misses                                               
    65.664047999            631,788      branch-misses                                               
    65.714252880            663,476      branch-misses                                               
    65.764452791            650,008      branch-misses                                               
    65.814633617            668,317      branch-misses                                               
    65.864811638            639,272      branch-misses                                               
    65.915004550            661,192      branch-misses                                               
    65.965187233            654,647      branch-misses                                               
    66.015377749            656,296      branch-misses                                               
    66.065557162            617,400      branch-misses                                               
    66.115745792            637,830      branch-misses                                               
    66.165916097            635,855      branch-misses                                               
    66.216113016            658,707      branch-misses                                               
    66.266295467            634,313      branch-misses                                               
    66.316479285            668,571      branch-misses                                               
    66.366663979            138,230      branch-misses                                               
    66.416817026            539,400      branch-misses                                               
    66.466995563            635,364      branch-misses                                               
#           time             counts unit events
    66.517190948            667,648      branch-misses                                               
    66.567402841            653,486      branch-misses                                               
    66.617600669            664,023      branch-misses                                               
    66.667785652            655,307      branch-misses                                               
    66.717978665            652,469      branch-misses                                               
    66.768185754            623,751      branch-misses                                               
    66.818384523            621,745      branch-misses                                               
    66.868571711            627,565      branch-misses                                               
    66.918767885            656,356      branch-misses                                               
    66.968965885            649,960      branch-misses                                               
    67.019174722            659,108      branch-misses                                               
    67.069365034            647,608      branch-misses                                               
    67.119558937            665,227      branch-misses                                               
    67.169751676            640,394      branch-misses                                               
    67.219953133            669,047      branch-misses                                               
    67.270174312            647,701      branch-misses                                               
    67.320372174            663,386      branch-misses                                               
    67.370569125            633,024      branch-misses                                               
    67.420759078            666,338      branch-misses                                               
    67.470947959            648,490      branch-misses                                               
    67.521137205            665,614      branch-misses                                               
    67.571334723            642,738      branch-misses                                               
    67.621535746            660,197      branch-misses                                               
    67.671734613            657,634      branch-misses                                               
    67.721939802            660,872      branch-misses                                               
#           time             counts unit events
    67.772139884            646,427      branch-misses                                               
    67.822343786            669,458      branch-misses                                               
    67.872542897            632,840      branch-misses                                               
    67.922727656             82,531      branch-misses                                               
    67.972879022            525,437      branch-misses                                               
    68.023082620            642,369      branch-misses                                               
    68.073280947            612,779      branch-misses                                               
    68.123478117            596,256      branch-misses                                               
    68.173668859            622,185      branch-misses                                               
    68.223867394            610,433      branch-misses                                               
    68.274062512            634,969      branch-misses                                               
    68.324259662            636,664      branch-misses                                               
    68.374462363            629,292      branch-misses                                               
    68.424666398            616,624      branch-misses                                               
    68.474852789            641,381      branch-misses                                               
    68.525062482            627,708      branch-misses                                               
    68.575268845            613,615      branch-misses                                               
    68.625483813            635,308      branch-misses                                               
    68.675694728            647,749      branch-misses                                               
    68.725891691            669,414      branch-misses                                               
    68.776090538            636,685      branch-misses                                               
    68.826287550            669,513      branch-misses                                               
    68.876482621            662,518      branch-misses                                               
    68.926688118            638,948      branch-misses                                               
    68.976891538            600,019      branch-misses                                               
#           time             counts unit events
    69.027090443            666,503      branch-misses                                               
    69.077286632            626,902      branch-misses                                               
    69.127480650            668,310      branch-misses                                               
    69.177673168            646,120      branch-misses                                               
    69.227880652            641,227      branch-misses                                               
    69.278100298            651,152      branch-misses                                               
    69.328293260            672,064      branch-misses                                               
    69.378497922            638,796      branch-misses                                               
    69.428691429            647,183      branch-misses                                               
    69.478889270             39,402      branch-misses                                               
    69.529038747            662,065      branch-misses                                               
    69.579234319            654,329      branch-misses                                               
    69.629428382            673,061      branch-misses                                               
    69.679630054            639,209      branch-misses                                               
    69.729825520            680,271      branch-misses                                               
    69.780031306            659,726      branch-misses                                               
    69.830224362            660,985      branch-misses                                               
    69.880414330            627,169      branch-misses                                               
    69.930611096            378,096      branch-misses                                               
    69.980770940            397,401      branch-misses                                               
    70.030972910            609,372      branch-misses                                               
    70.081168278            614,720      branch-misses                                               
    70.131374739            642,995      branch-misses                                               
    70.181585040            641,245      branch-misses                                               
    70.231782683            667,326      branch-misses                                               
#           time             counts unit events
    70.281986907            641,401      branch-misses                                               
    70.332189888            670,889      branch-misses                                               
    70.382421692            649,683      branch-misses                                               
    70.432617939            601,973      branch-misses                                               
    70.482805954            644,198      branch-misses                                               
    70.533000010            675,988      branch-misses                                               
    70.583201770            632,801      branch-misses                                               
    70.633409562            658,720      branch-misses                                               
    70.683613246            662,636      branch-misses                                               
    70.733822281            660,217      branch-misses                                               
    70.784019558            637,433      branch-misses                                               
    70.834216761            661,886      branch-misses                                               
    70.884409726            647,663      branch-misses                                               
    70.934631487            671,766      branch-misses                                               
    70.984820616            583,297      branch-misses                                               
    71.034992976             71,964      branch-misses                                               
    71.085178817            608,991      branch-misses                                               
    71.135378140            637,130      branch-misses                                               
    71.185581841            615,364      branch-misses                                               
    71.235779851            675,199      branch-misses                                               
    71.286025057            640,219      branch-misses                                               
    71.336230687            660,069      branch-misses                                               
    71.386451862            656,728      branch-misses                                               
    71.436686772            663,678      branch-misses                                               
    71.486887039            656,853      branch-misses                                               
#           time             counts unit events
    71.537082816            654,782      branch-misses                                               
    71.587287289            649,354      branch-misses                                               
    71.637491354            660,017      branch-misses                                               
    71.687681630            634,340      branch-misses                                               
    71.737892628            670,280      branch-misses                                               
    71.788102243            639,304      branch-misses                                               
    71.838304959            668,152      branch-misses                                               
    71.888506806            660,082      branch-misses                                               
    71.938717321            671,730      branch-misses                                               
    71.988910514            645,656      branch-misses                                               
    72.039115133            659,976      branch-misses                                               
    72.089323223            653,720      branch-misses                                               
    72.139550323            672,976      branch-misses                                               
    72.189755886            648,546      branch-misses                                               
    72.239958504            650,246      branch-misses                                               
    72.290115886            613,706      branch-misses                                               
    72.340324355            671,881      branch-misses                                               
    72.390542775            661,502      branch-misses                                               
    72.440736751            641,501      branch-misses                                               
    72.490930758            652,799      branch-misses                                               
    72.541121556            580,013      branch-misses                                               
    72.591248684            125,426      branch-misses                                               
    72.641449162            654,422      branch-misses                                               
    72.691658686            662,091      branch-misses                                               
    72.741860420            670,928      branch-misses                                               
#           time             counts unit events
    72.792080609            663,563      branch-misses                                               
    72.842296462            669,056      branch-misses                                               
    72.892505032            671,802      branch-misses                                               
    72.942722464            672,309      branch-misses                                               
    72.992923060            656,072      branch-misses                                               
    73.043122529            665,143      branch-misses                                               
    73.093325057            667,162      branch-misses                                               
    73.143550819            677,928      branch-misses                                               
    73.193759080            651,103      branch-misses                                               
    73.243963095            676,241      branch-misses                                               
    73.294164131            646,392      branch-misses                                               
    73.344359269            672,197      branch-misses                                               
    73.394549311            666,327      branch-misses                                               
    73.444745944            630,560      branch-misses                                               
    73.494956040            660,636      branch-misses                                               
    73.545161282            639,763      branch-misses                                               
    73.595360245            673,570      branch-misses                                               
    73.645560404            630,178      branch-misses                                               
    73.695769031            666,899      branch-misses                                               
    73.745969934            687,211      branch-misses                                               
    73.796196033            650,759      branch-misses                                               
    73.846397084            676,841      branch-misses                                               
    73.896604544            641,824      branch-misses                                               
    73.946813142            678,241      branch-misses                                               
    73.997018176            636,574      branch-misses                                               
#           time             counts unit events
    74.047215341            676,400      branch-misses                                               
    74.097406443            509,700      branch-misses                                               
    74.147573356             98,515      branch-misses                                               
    74.197795201            630,457      branch-misses                                               
    74.248000555            673,345      branch-misses                                               
    74.298213364            662,070      branch-misses                                               
    74.348405783            636,469      branch-misses                                               
    74.398616709            624,345      branch-misses                                               
    74.448809303            633,490      branch-misses                                               
    74.499025138            631,191      branch-misses                                               
    74.549228483            656,769      branch-misses                                               
    74.599434395            653,854      branch-misses                                               
    74.649640030            671,376      branch-misses                                               
    74.699843187            643,796      branch-misses                                               
    74.750041980            673,292      branch-misses                                               
    74.800252502            645,394      branch-misses                                               
    74.850454915            663,776      branch-misses                                               
    74.900648384            637,038      branch-misses                                               
    74.950858314            671,958      branch-misses                                               
    75.001057535            618,068      branch-misses                                               
    75.051264670            675,917      branch-misses                                               
    75.101479646            660,631      branch-misses                                               
    75.151696395            663,123      branch-misses                                               
    75.201895978            634,089      branch-misses                                               
    75.252099022            667,070      branch-misses                                               
#           time             counts unit events
    75.302308219            631,269      branch-misses                                               
    75.352519880            671,303      branch-misses                                               
    75.402720062            644,550      branch-misses                                               
    75.452921842            626,670      branch-misses                                               
    75.503121134            652,345      branch-misses                                               
    75.553334702            627,419      branch-misses                                               
    75.603553363            628,550      branch-misses                                               
    75.653765351            444,401      branch-misses                                               
    75.703940442            251,217      branch-misses                                               
    75.754109342            654,440      branch-misses                                               
    75.804301808            684,006      branch-misses                                               
    75.854504436            648,338      branch-misses                                               
    75.904709516            673,924      branch-misses                                               
    75.954932000            659,550      branch-misses                                               
    76.005141160            663,157      branch-misses                                               
    76.055343545            629,017      branch-misses                                               
    76.105576465            679,951      branch-misses                                               
    76.155780619            661,303      branch-misses                                               
    76.205981653            651,161      branch-misses                                               
    76.256198030            653,893      branch-misses                                               
    76.306411817            610,184      branch-misses                                               
    76.356609929            640,603      branch-misses                                               
    76.406825249            662,836      branch-misses                                               
    76.457026838            651,428      branch-misses                                               
    76.507235645            670,413      branch-misses                                               
#           time             counts unit events
    76.557443086            645,660      branch-misses                                               
    76.607650132            660,318      branch-misses                                               
    76.657847408            637,455      branch-misses                                               
    76.708055302            668,208      branch-misses                                               
    76.758264996            640,758      branch-misses                                               
    76.808464277            667,660      branch-misses                                               
    76.858676458            627,604      branch-misses                                               
    76.908873496            648,374      branch-misses                                               
    76.959083131            665,715      branch-misses                                               
    77.009306755            657,142      branch-misses                                               
    77.059499494            624,251      branch-misses                                               
    77.109703404            671,602      branch-misses                                               
    77.159910622            665,206      branch-misses                                               
    77.210103153            377,867      branch-misses                                               
    77.260265789            287,712      branch-misses                                               
