#           time             counts unit events
    29.467911221          2,701,433      branch-misses                                               
    29.518006235          2,409,057      branch-misses                                               
    29.568103629          1,579,962      branch-misses                                               
    29.618204524          1,634,821      branch-misses                                               
    29.668302095          1,620,499      branch-misses                                               
    29.718403124            693,069      branch-misses                                               
    29.768498619            479,176      branch-misses                                               
    29.818600686            251,508      branch-misses                                               
    29.868718955            397,019      branch-misses                                               
    29.918821894            424,979      branch-misses                                               
    29.968919538            447,662      branch-misses                                               
    30.019011633            465,883      branch-misses                                               
    30.069081809            536,978      branch-misses                                               
#           time             counts unit events
    30.119176045            346,155      branch-misses                                               
    30.169270296          5,227,424      branch-misses                                               
    30.219430558         19,717,272      branch-misses                                               
    30.269581767         11,044,003      branch-misses                                               
    30.319694971          1,336,357      branch-misses                                               
    30.369801126          1,903,101      branch-misses                                               
    30.419912164          1,714,231      branch-misses                                               
    30.470022332          1,924,481      branch-misses                                               
    30.520135005          2,018,062      branch-misses                                               
    30.570252050          1,371,807      branch-misses                                               
    30.620367002          1,258,510      branch-misses                                               
    30.670485632            932,014      branch-misses                                               
    30.720615085            806,075      branch-misses                                               
    30.770761496          1,191,206      branch-misses                                               
    30.820887133          1,309,585      branch-misses                                               
    30.871024193          1,691,418      branch-misses                                               
    30.921153852          1,519,172      branch-misses                                               
    30.971286382          1,199,302      branch-misses                                               
    31.021449028          1,265,935      branch-misses                                               
    31.071586593            553,426      branch-misses                                               
    31.121720138          1,601,448      branch-misses                                               
    31.171852373          1,883,785      branch-misses                                               
    31.221980112          1,044,011      branch-misses                                               
    31.272123474          1,170,594      branch-misses                                               
    31.322265887          2,074,825      branch-misses                                               
#           time             counts unit events
    31.372402801          2,032,588      branch-misses                                               
    31.422554354          1,897,381      branch-misses                                               
    31.472699595          2,084,673      branch-misses                                               
    31.522845219          1,601,066      branch-misses                                               
    31.572977053            983,307      branch-misses                                               
    31.623116866            478,656      branch-misses                                               
    31.673258464            394,743      branch-misses                                               
    31.723407905            853,621      branch-misses                                               
    31.773545955            944,064      branch-misses                                               
    31.823684810          1,921,002      branch-misses                                               
    31.873824619          1,597,260      branch-misses                                               
    31.923963587          1,276,054      branch-misses                                               
    31.974097507            337,231      branch-misses                                               
    32.024229427            156,123      branch-misses                                               
    32.074395196             41,621      branch-misses                                               
    32.124615777             30,722      branch-misses                                               
    32.174815429            432,560      branch-misses                                               
    32.225072295            515,014      branch-misses                                               
    32.275294621            502,772      branch-misses                                               
    32.325544117            517,201      branch-misses                                               
    32.375788705            502,867      branch-misses                                               
    32.426019354            515,109      branch-misses                                               
    32.476258936            500,094      branch-misses                                               
    32.526497649            517,841      branch-misses                                               
    32.576711968            491,863      branch-misses                                               
#           time             counts unit events
    32.626953630            407,676      branch-misses                                               
    32.677178394             41,760      branch-misses                                               
    32.727389635            522,490      branch-misses                                               
    32.777606043            505,143      branch-misses                                               
    32.827862021            518,398      branch-misses                                               
    32.878092216            499,881      branch-misses                                               
    32.928323454            514,484      branch-misses                                               
    32.978552786            501,571      branch-misses                                               
    33.028769207            499,422      branch-misses                                               
    33.079000499            342,952      branch-misses                                               
    33.129245493             25,287      branch-misses                                               
    33.179445386            429,750      branch-misses                                               
    33.229676362            503,665      branch-misses                                               
    33.279894419            520,625      branch-misses                                               
    33.330148646            521,846      branch-misses                                               
    33.380389953            512,210      branch-misses                                               
    33.430612511            544,369      branch-misses                                               
    33.480849253            538,789      branch-misses                                               
    33.531071322            529,906      branch-misses                                               
    33.581292398            173,312      branch-misses                                               
    33.631508441            170,366      branch-misses                                               
    33.681780474            520,454      branch-misses                                               
    33.732057864            528,454      branch-misses                                               
    33.782290376            546,918      branch-misses                                               
    33.832530158            541,225      branch-misses                                               
#           time             counts unit events
    33.882768541            524,241      branch-misses                                               
    33.933003779            534,394      branch-misses                                               
    33.983255505            515,797      branch-misses                                               
    34.033503661            533,035      branch-misses                                               
    34.083745113            517,813      branch-misses                                               
    34.133969319            547,057      branch-misses                                               
    34.184200271            542,141      branch-misses                                               
    34.234465868            526,805      branch-misses                                               
    34.284729897            518,738      branch-misses                                               
    34.334975706            480,206      branch-misses                                               
    34.385208757            538,957      branch-misses                                               
    34.435434071            538,558      branch-misses                                               
    34.485667445            539,270      branch-misses                                               
    34.535904855            508,775      branch-misses                                               
    34.586158845            540,200      branch-misses                                               
    34.636413132            518,512      branch-misses                                               
    34.686710811             51,630      branch-misses                                               
    34.736909139            235,714      branch-misses                                               
    34.787144188            531,151      branch-misses                                               
    34.837365418            543,008      branch-misses                                               
    34.887595138            539,376      branch-misses                                               
    34.937828061            502,598      branch-misses                                               
    34.988031142            112,405      branch-misses                                               
    35.038252302            521,687      branch-misses                                               
    35.088475821            523,078      branch-misses                                               
#           time             counts unit events
    35.138701966            300,540      branch-misses                                               
    35.188901944             67,813      branch-misses                                               
    35.239104698            545,312      branch-misses                                               
    35.289327141            540,338      branch-misses                                               
    35.339579884            544,709      branch-misses                                               
    35.389801033            514,205      branch-misses                                               
    35.440016633            503,272      branch-misses                                               
    35.490233157            529,689      branch-misses                                               
    35.540450593            530,103      branch-misses                                               
    35.590692430            548,133      branch-misses                                               
    35.640918584            528,846      branch-misses                                               
    35.691236508            532,167      branch-misses                                               
    35.741456661            532,128      branch-misses                                               
    35.791682122            545,977      branch-misses                                               
    35.841904275            546,073      branch-misses                                               
    35.892114860            541,491      branch-misses                                               
    35.942341036            529,346      branch-misses                                               
    35.992578193            556,867      branch-misses                                               
    36.042811536            553,445      branch-misses                                               
    36.093034016            536,705      branch-misses                                               
    36.143248917            531,034      branch-misses                                               
    36.193474230            533,502      branch-misses                                               
    36.243692433            272,420      branch-misses                                               
    36.293884526             20,054      branch-misses                                               
    36.344053590            519,270      branch-misses                                               
#           time             counts unit events
    36.394310050            545,184      branch-misses                                               
    36.444547608            556,713      branch-misses                                               
    36.494778929            515,109      branch-misses                                               
    36.545004704            513,272      branch-misses                                               
    36.595234129            524,945      branch-misses                                               
    36.645464041            542,236      branch-misses                                               
    36.695726765            436,692      branch-misses                                               
    36.745921792             22,531      branch-misses                                               
    36.796134355            451,422      branch-misses                                               
    36.846362822            535,918      branch-misses                                               
    36.896590472            551,321      branch-misses                                               
    36.946817529            546,079      branch-misses                                               
    36.997059737            556,182      branch-misses                                               
    37.047286835            529,172      branch-misses                                               
    37.097513233            551,141      branch-misses                                               
    37.147732590            538,026      branch-misses                                               
    37.197960676            566,484      branch-misses                                               
    37.248206023            549,099      branch-misses                                               
    37.298423918            560,933      branch-misses                                               
    37.348667849            531,641      branch-misses                                               
    37.398899148            560,736      branch-misses                                               
    37.449078580            553,206      branch-misses                                               
    37.499290409            555,038      branch-misses                                               
    37.549510920            525,733      branch-misses                                               
    37.599746172            554,085      branch-misses                                               
#           time             counts unit events
    37.649975244            561,428      branch-misses                                               
    37.700200429            559,097      branch-misses                                               
    37.750498627            534,050      branch-misses                                               
    37.800729266            559,796      branch-misses                                               
    37.850937419            555,021      branch-misses                                               
    37.901170969            543,445      branch-misses                                               
    37.951403917            539,441      branch-misses                                               
    38.001622699            559,504      branch-misses                                               
    38.051844995            537,795      branch-misses                                               
    38.102083170            542,530      branch-misses                                               
    38.152315266            301,023      branch-misses                                               
    38.202462495             27,285      branch-misses                                               
    38.252593219             33,624      branch-misses                                               
    38.302785628             29,763      branch-misses                                               
    38.352971499             26,935      branch-misses                                               
    38.403175181            110,638      branch-misses                                               
    38.453351789             22,672      branch-misses                                               
    38.503539262             21,923      branch-misses                                               
    38.553728535             21,906      branch-misses                                               
    38.603907725             26,888      branch-misses                                               
    38.654052254             20,865      branch-misses                                               
    38.704165099             41,450      branch-misses                                               
    38.754317167             58,004      branch-misses                                               
    38.804508010             61,233      branch-misses                                               
    38.854647647             54,703      branch-misses                                               
#           time             counts unit events
    38.904797537             30,004      branch-misses                                               
    38.954985025             25,799      branch-misses                                               
    39.005186762             24,748      branch-misses                                               
    39.055388328             26,188      branch-misses                                               
    39.105546898             21,988      branch-misses                                               
    39.155659765            176,961      branch-misses                                               
    39.205858832             23,407      branch-misses                                               
    39.256066365             24,236      branch-misses                                               
    39.306265781            493,051      branch-misses                                               
    39.356477106            584,380      branch-misses                                               
    39.406657053            580,024      branch-misses                                               
    39.456863027            554,778      branch-misses                                               
    39.507105123            532,513      branch-misses                                               
    39.557338665            514,657      branch-misses                                               
    39.607564040            532,042      branch-misses                                               
    39.657806143            513,408      branch-misses                                               
    39.708033621            527,321      branch-misses                                               
    39.758248029            526,389      branch-misses                                               
    39.808465494            327,016      branch-misses                                               
    39.858681746            185,568      branch-misses                                               
    39.908876465            567,701      branch-misses                                               
    39.959053530            559,310      branch-misses                                               
    40.009223208            576,052      branch-misses                                               
    40.059405879            534,157      branch-misses                                               
    40.109639974            524,684      branch-misses                                               
#           time             counts unit events
    40.159863310            529,036      branch-misses                                               
    40.210086138            535,492      branch-misses                                               
    40.260322064            538,217      branch-misses                                               
    40.310539814            506,991      branch-misses                                               
    40.360747917            538,193      branch-misses                                               
    40.410977946            499,190      branch-misses                                               
    40.461194404            529,825      branch-misses                                               
    40.511425368            526,943      branch-misses                                               
    40.561671572            519,578      branch-misses                                               
    40.611898140            529,988      branch-misses                                               
    40.662126913            531,732      branch-misses                                               
    40.712362124            528,095      branch-misses                                               
    40.762630814            524,390      branch-misses                                               
    40.812867938            501,735      branch-misses                                               
    40.863132294            493,949      branch-misses                                               
    40.913349241            516,079      branch-misses                                               
    40.963562765            567,055      branch-misses                                               
    41.013769484            560,371      branch-misses                                               
    41.063995173            521,505      branch-misses                                               
    41.114216569            538,134      branch-misses                                               
    41.164446258            533,858      branch-misses                                               
    41.214688128            532,743      branch-misses                                               
    41.264926507            514,717      branch-misses                                               
    41.315160912            529,631      branch-misses                                               
    41.365379687            522,964      branch-misses                                               
#           time             counts unit events
    41.415601977            558,672      branch-misses                                               
    41.465848219            536,374      branch-misses                                               
    41.516070839            530,624      branch-misses                                               
    41.566291466            523,855      branch-misses                                               
    41.616525975            535,594      branch-misses                                               
    41.666758896            515,324      branch-misses                                               
    41.716977142            516,570      branch-misses                                               
    41.767233378            515,794      branch-misses                                               
    41.817449630            532,399      branch-misses                                               
    41.867679981            520,990      branch-misses                                               
    41.917905481            532,454      branch-misses                                               
    41.968130636            498,207      branch-misses                                               
    42.018352661            511,729      branch-misses                                               
    42.068616428            504,650      branch-misses                                               
    42.118869244            532,429      branch-misses                                               
    42.169076988            526,697      branch-misses                                               
    42.219277127            537,001      branch-misses                                               
    42.269535412            515,966      branch-misses                                               
    42.319755014            517,327      branch-misses                                               
    42.369977509            516,647      branch-misses                                               
    42.420211540            531,317      branch-misses                                               
    42.470440035            515,713      branch-misses                                               
    42.520657330            551,494      branch-misses                                               
    42.570885960            551,445      branch-misses                                               
    42.621080929            536,474      branch-misses                                               
#           time             counts unit events
    42.671300699            522,451      branch-misses                                               
    42.721541716            524,036      branch-misses                                               
    42.771784159            509,109      branch-misses                                               
    42.822027120            531,554      branch-misses                                               
    42.872256463            518,450      branch-misses                                               
    42.922485894            529,215      branch-misses                                               
    42.972715393            534,135      branch-misses                                               
    43.022926780            560,711      branch-misses                                               
    43.073080412            527,406      branch-misses                                               
    43.123298416            527,127      branch-misses                                               
    43.173574896            512,891      branch-misses                                               
    43.223778994            684,797      branch-misses                                               
    43.273981504            629,329      branch-misses                                               
    43.324189874            686,108      branch-misses                                               
    43.374385518            672,748      branch-misses                                               
    43.424611862            675,526      branch-misses                                               
    43.474810938            646,832      branch-misses                                               
    43.525007661            672,992      branch-misses                                               
    43.575219296            642,710      branch-misses                                               
    43.625425392            682,624      branch-misses                                               
    43.675622325            646,940      branch-misses                                               
    43.725815708            675,351      branch-misses                                               
    43.776026326            609,683      branch-misses                                               
    43.826234968            674,490      branch-misses                                               
    43.876430154            655,920      branch-misses                                               
#           time             counts unit events
    43.926619780            670,305      branch-misses                                               
    43.976827746            656,150      branch-misses                                               
    44.027022207            679,904      branch-misses                                               
    44.077226556            654,042      branch-misses                                               
    44.127419862            684,478      branch-misses                                               
    44.177617250            648,856      branch-misses                                               
    44.227812713            681,179      branch-misses                                               
    44.278017180            654,117      branch-misses                                               
    44.328225849            686,695      branch-misses                                               
    44.378429302            623,644      branch-misses                                               
    44.428622180            672,843      branch-misses                                               
    44.478830266            650,713      branch-misses                                               
    44.529017842            504,018      branch-misses                                               
    44.579188805            152,587      branch-misses                                               
    44.629366799            660,520      branch-misses                                               
    44.679561380            635,946      branch-misses                                               
    44.729754176            689,083      branch-misses                                               
    44.779972784            662,385      branch-misses                                               
    44.830166860            668,653      branch-misses                                               
    44.880375168            642,673      branch-misses                                               
    44.930573595            607,846      branch-misses                                               
    44.980765949             94,433      branch-misses                                               
    45.030953815            643,367      branch-misses                                               
    45.081142747            669,427      branch-misses                                               
    45.131336568            640,777      branch-misses                                               
#           time             counts unit events
    45.181534449            638,850      branch-misses                                               
    45.231723175            667,751      branch-misses                                               
    45.281925042            669,296      branch-misses                                               
    45.332119303            676,379      branch-misses                                               
    45.382321536            645,068      branch-misses                                               
    45.432510480            694,556      branch-misses                                               
    45.482730185            675,698      branch-misses                                               
    45.532923116            658,851      branch-misses                                               
    45.583122254            638,522      branch-misses                                               
    45.633320151            683,603      branch-misses                                               
    45.683536799            663,496      branch-misses                                               
    45.733738597            686,967      branch-misses                                               
    45.783931159            660,963      branch-misses                                               
    45.834125104            679,223      branch-misses                                               
    45.884321910            663,438      branch-misses                                               
    45.934525293            684,133      branch-misses                                               
    45.984730492            664,099      branch-misses                                               
    46.034931516            644,552      branch-misses                                               
    46.085071977             29,427      branch-misses                                               
    46.135186314             10,623      branch-misses                                               
    46.185283409             18,316      branch-misses                                               
    46.235395121             32,871      branch-misses                                               
    46.285552313             99,959      branch-misses                                               
    46.335746399             99,669      branch-misses                                               
    46.385928827            704,789      branch-misses                                               
#           time             counts unit events
    46.436123383            686,910      branch-misses                                               
    46.486359937            656,747      branch-misses                                               
    46.536546894            698,767      branch-misses                                               
    46.586736054            583,805      branch-misses                                               
    46.636918095            395,739      branch-misses                                               
    46.687111305            341,185      branch-misses                                               
    46.737274779            248,455      branch-misses                                               
    46.787438295             20,547      branch-misses                                               
    46.837547629             18,339      branch-misses                                               
    46.887646904             26,538      branch-misses                                               
    46.937772148             28,325      branch-misses                                               
    46.987895400             20,836      branch-misses                                               
    47.038012282            181,545      branch-misses                                               
    47.088185808            378,103      branch-misses                                               
    47.138379779            190,337      branch-misses                                               
    47.188531917             26,452      branch-misses                                               
    47.238660318             23,488      branch-misses                                               
    47.288784256             23,959      branch-misses                                               
    47.338919219            552,654      branch-misses                                               
    47.389125830            652,510      branch-misses                                               
    47.439407248            658,777      branch-misses                                               
    47.489608898            656,159      branch-misses                                               
    47.539810318            648,928      branch-misses                                               
    47.590019262            643,699      branch-misses                                               
    47.640215756            655,619      branch-misses                                               
#           time             counts unit events
    47.690421116            645,452      branch-misses                                               
    47.740621791            580,729      branch-misses                                               
    47.790820898            617,465      branch-misses                                               
    47.841047276            702,894      branch-misses                                               
    47.891275493            695,884      branch-misses                                               
    47.941488552            661,445      branch-misses                                               
    47.991713056            692,468      branch-misses                                               
    48.041931654            695,705      branch-misses                                               
    48.092152056            693,584      branch-misses                                               
    48.142378629            695,597      branch-misses                                               
    48.192645639            688,396      branch-misses                                               
    48.242877861            693,762      branch-misses                                               
    48.293080714            695,436      branch-misses                                               
    48.343271279            697,008      branch-misses                                               
    48.393487957            697,217      branch-misses                                               
    48.443703833            690,831      branch-misses                                               
    48.493911654            696,029      branch-misses                                               
    48.544120816            693,537      branch-misses                                               
    48.594360837            691,560      branch-misses                                               
    48.644584783            696,373      branch-misses                                               
    48.694793161            699,616      branch-misses                                               
    48.745029752            692,707      branch-misses                                               
    48.795244640            692,229      branch-misses                                               
    48.845470556            699,935      branch-misses                                               
    48.895691420            698,583      branch-misses                                               
#           time             counts unit events
    48.945901056            695,854      branch-misses                                               
    48.996131192            672,785      branch-misses                                               
    49.046341784            670,743      branch-misses                                               
    49.096590717            665,805      branch-misses                                               
    49.146799079            662,913      branch-misses                                               
    49.196997740            660,411      branch-misses                                               
    49.247220553            656,685      branch-misses                                               
    49.297435612            625,135      branch-misses                                               
    49.347624937            596,210      branch-misses                                               
    49.397816996            674,112      branch-misses                                               
    49.448024541            724,446      branch-misses                                               
    49.498233584            730,080      branch-misses                                               
    49.548436487            721,204      branch-misses                                               
    49.598647334            697,604      branch-misses                                               
    49.648839194            656,533      branch-misses                                               
    49.699052576            684,559      branch-misses                                               
    49.749256708            671,661      branch-misses                                               
    49.799452162            683,875      branch-misses                                               
    49.849652430            641,858      branch-misses                                               
    49.899850502            647,286      branch-misses                                               
    49.950085535            540,088      branch-misses                                               
    50.000267187            340,632      branch-misses                                               
    50.050466933            618,834      branch-misses                                               
    50.100664050            679,680      branch-misses                                               
    50.150865874            674,863      branch-misses                                               
#           time             counts unit events
    50.201076477            687,554      branch-misses                                               
    50.251289729            691,080      branch-misses                                               
    50.301490016            680,222      branch-misses                                               
    50.351684392            681,093      branch-misses                                               
    50.401913047            626,122      branch-misses                                               
    50.454022515            653,685      branch-misses                                               
    50.504203292            660,198      branch-misses                                               
    50.554402593            675,494      branch-misses                                               
    50.604610607            693,987      branch-misses                                               
    50.654821077            673,563      branch-misses                                               
    50.705021946            680,765      branch-misses                                               
    50.755221845            684,110      branch-misses                                               
    50.805440669            664,922      branch-misses                                               
    50.855657149            703,320      branch-misses                                               
    50.905861783            254,995      branch-misses                                               
    50.956810097            345,466      branch-misses                                               
    51.006997317            633,105      branch-misses                                               
    51.057206955            665,121      branch-misses                                               
    51.107403476            663,783      branch-misses                                               
    51.157605752            652,900      branch-misses                                               
    51.207799735            682,477      branch-misses                                               
