#           time             counts unit events
    47.799338708      4,121,572,544      cycles                                                      
    47.849537288      4,138,799,590      cycles                                                      
    47.899747330      4,197,539,150      cycles                                                      
    47.949934592      4,166,141,466      cycles                                                      
    48.000126142      4,181,997,479      cycles                                                      
    48.050334433      4,093,548,136      cycles                                                      
    48.100544333      4,235,850,033      cycles                                                      
    48.150750426      4,115,492,637      cycles                                                      
    48.200962001      4,074,604,528      cycles                                                      
    48.251138334      4,084,637,269      cycles                                                      
    48.301344336      4,135,909,662      cycles                                                      
    48.351572083      4,088,335,542      cycles                                                      
    48.401811698      4,076,803,689      cycles                                                      
    48.452037630      4,124,690,456      cycles                                                      
    48.502247853      4,117,724,917      cycles                                                      
    48.552450719      4,184,366,924      cycles                                                      
    48.602651062      4,148,737,413      cycles                                                      
    48.652821208      5,155,924,353      cycles                                                      
    48.703055185      4,128,926,885      cycles                                                      
    48.753273446      4,116,516,099      cycles                                                      
    48.803485225      4,121,133,278      cycles                                                      
    48.853685149      4,111,030,777      cycles                                                      
    48.903893818      4,112,002,849      cycles                                                      
#           time             counts unit events
    48.954096298      4,085,796,377      cycles                                                      
    49.004314051      4,109,386,791      cycles                                                      
    49.054512843      4,048,263,330      cycles                                                      
    49.104736176      4,085,755,389      cycles                                                      
    49.154944660      4,093,691,547      cycles                                                      
    49.205143581      4,102,434,946      cycles                                                      
    49.255384759      4,082,343,860      cycles                                                      
    49.305590032      4,125,181,239      cycles                                                      
    49.355794361      4,101,619,543      cycles                                                      
    49.405998820      4,142,283,236      cycles                                                      
    49.456205985      4,110,932,356      cycles                                                      
    49.506408282      4,123,556,484      cycles                                                      
    49.556642217      4,091,522,416      cycles                                                      
    49.606858404      4,122,072,435      cycles                                                      
    49.657081478      4,118,279,823      cycles                                                      
    49.707283637      4,118,893,640      cycles                                                      
    49.757487342      4,121,632,438      cycles                                                      
    49.807691059      4,136,288,896      cycles                                                      
    49.857892855      4,109,860,403      cycles                                                      
    49.908098311      4,156,818,860      cycles                                                      
    49.958309205      4,108,742,274      cycles                                                      
    50.008524209      4,076,814,209      cycles                                                      
    50.058729698      4,100,400,734      cycles                                                      
    50.108937255      4,119,057,511      cycles                                                      
    50.159130396      4,610,682,686      cycles                                                      
#           time             counts unit events
    50.209296817      5,132,949,577      cycles                                                      
    50.259510715      4,140,177,209      cycles                                                      
    50.309727160      4,146,690,803      cycles                                                      
    50.359932314      4,088,226,017      cycles                                                      
    50.410131754      4,112,245,667      cycles                                                      
    50.460337869      4,129,394,833      cycles                                                      
    50.510544000      4,117,077,463      cycles                                                      
    50.560759059      4,108,194,763      cycles                                                      
    50.610964716      4,096,289,462      cycles                                                      
    50.661168556      4,107,662,405      cycles                                                      
    50.711380284      4,092,051,100      cycles                                                      
    50.761577785      4,127,900,085      cycles                                                      
    50.811780886      4,070,464,692      cycles                                                      
    50.861982113      4,179,730,970      cycles                                                      
    50.912195820      4,192,943,477      cycles                                                      
    50.962434462      4,078,456,422      cycles                                                      
    51.012638814      4,112,492,171      cycles                                                      
    51.062845466      4,113,405,393      cycles                                                      
    51.113047234      4,188,642,105      cycles                                                      
    51.163252814      4,117,781,256      cycles                                                      
    51.213442248      4,099,633,363      cycles                                                      
    51.263644028      4,183,932,353      cycles                                                      
    51.313852330      4,128,436,892      cycles                                                      
    51.364057335      4,085,189,854      cycles                                                      
    51.414262789      4,147,181,630      cycles                                                      
#           time             counts unit events
    51.464475633      4,122,198,125      cycles                                                      
    51.514694552      4,088,459,074      cycles                                                      
    51.564896846      4,097,671,151      cycles                                                      
    51.615128201      4,134,009,361      cycles                                                      
    51.665335966      4,131,599,603      cycles                                                      
    51.715533922      4,685,014,022      cycles                                                      
    51.765706228      5,030,268,604      cycles                                                      
    51.815909686      4,142,023,909      cycles                                                      
    51.866109281      4,126,632,242      cycles                                                      
    51.916304576      4,092,087,591      cycles                                                      
    51.966512090      4,132,307,864      cycles                                                      
    52.016716584      4,102,851,446      cycles                                                      
    52.066923488      4,087,957,240      cycles                                                      
    52.117132974      4,111,756,704      cycles                                                      
    52.167338017      4,145,589,189      cycles                                                      
    52.217549882      4,124,329,211      cycles                                                      
    52.267758187      4,126,500,464      cycles                                                      
    52.317968594      4,100,605,193      cycles                                                      
    52.368175917      4,118,297,338      cycles                                                      
    52.418383617      4,124,129,296      cycles                                                      
    52.468584802      4,091,135,713      cycles                                                      
    52.518788857      4,086,224,221      cycles                                                      
    52.568997579      4,120,589,927      cycles                                                      
    52.619198618      4,097,195,122      cycles                                                      
    52.669403373      4,122,487,891      cycles                                                      
#           time             counts unit events
    52.719612177      4,181,403,861      cycles                                                      
    52.769814296      4,157,635,259      cycles                                                      
    52.820027200      4,095,245,773      cycles                                                      
    52.870231310      4,124,968,310      cycles                                                      
    52.920482187      4,133,167,224      cycles                                                      
    52.970683935      4,118,313,353      cycles                                                      
    53.020886887      4,129,319,577      cycles                                                      
    53.071095074      4,189,523,616      cycles                                                      
    53.121304890      4,127,717,719      cycles                                                      
    53.171506286      4,095,883,238      cycles                                                      
    53.221717533      4,098,207,927      cycles                                                      
    53.271925180      4,821,857,695      cycles                                                      
    53.322096754      4,955,488,304      cycles                                                      
    53.372298319      4,132,463,299      cycles                                                      
    53.422501995      4,114,003,512      cycles                                                      
    53.472710956      4,198,272,510      cycles                                                      
    53.522918551      4,094,462,581      cycles                                                      
    53.573123118      4,131,795,024      cycles                                                      
    53.623338318      4,130,679,387      cycles                                                      
    53.673536778      4,085,788,426      cycles                                                      
    53.723741271      4,131,964,062      cycles                                                      
    53.773940996      4,122,455,563      cycles                                                      
    53.824142794      4,112,183,053      cycles                                                      
    53.874339266      4,171,046,411      cycles                                                      
    53.924529947      4,097,314,348      cycles                                                      
#           time             counts unit events
    53.974747843      4,126,174,041      cycles                                                      
    54.024976193      4,084,805,152      cycles                                                      
    54.075133650      4,176,418,046      cycles                                                      
    54.125334963      4,128,752,436      cycles                                                      
    54.175542353      4,188,675,694      cycles                                                      
    54.225746379      4,102,730,441      cycles                                                      
    54.275958995      4,084,490,020      cycles                                                      
    54.326157059      4,085,675,986      cycles                                                      
    54.376368048      4,094,055,202      cycles                                                      
    54.426569212      4,122,691,457      cycles                                                      
    54.476813732      4,109,367,599      cycles                                                      
    54.527022208      4,134,321,419      cycles                                                      
    54.577235433      4,132,400,704      cycles                                                      
    54.627433470      4,080,905,462      cycles                                                      
    54.677628097      4,126,706,387      cycles                                                      
    54.727829300      4,136,727,491      cycles                                                      
    54.778044333      4,096,561,236      cycles                                                      
    54.828243954      4,959,492,020      cycles                                                      
    54.878411925      5,119,926,380      cycles                                                      
    54.928586320      5,129,830,418      cycles                                                      
    54.978767182      4,263,668,401      cycles                                                      
    55.028968952      4,108,765,037      cycles                                                      
    55.079140118      4,094,832,152      cycles                                                      
    55.129342178      4,163,230,288      cycles                                                      
    55.179551342      4,153,362,794      cycles                                                      
#           time             counts unit events
    55.229749813      4,096,284,319      cycles                                                      
    55.279961118      4,142,006,897      cycles                                                      
    55.330163063      4,130,200,655      cycles                                                      
    55.380368021      4,056,820,269      cycles                                                      
    55.430588009      4,130,971,269      cycles                                                      
    55.480790518      4,139,954,040      cycles                                                      
    55.530979385      4,130,246,712      cycles                                                      
    55.581190094      4,127,039,120      cycles                                                      
    55.631399168      4,171,352,356      cycles                                                      
    55.681593683      4,094,101,625      cycles                                                      
    55.731794548      4,107,570,098      cycles                                                      
    55.781999179      4,141,083,243      cycles                                                      
    55.832212174      4,133,148,682      cycles                                                      
    55.882413014      4,092,861,879      cycles                                                      
    55.932616629      4,094,042,476      cycles                                                      
    55.982825266      4,127,712,456      cycles                                                      
    56.033024155      4,118,890,490      cycles                                                      
    56.083221225      4,130,156,075      cycles                                                      
    56.133430349      4,095,447,633      cycles                                                      
    56.183634556      4,149,968,911      cycles                                                      
    56.233837400      4,171,709,008      cycles                                                      
    56.284066174      4,220,407,108      cycles                                                      
    56.334274766      4,101,672,233      cycles                                                      
    56.384483191      4,937,888,616      cycles                                                      
    56.434648177      4,867,645,364      cycles                                                      
#           time             counts unit events
    56.484858743      4,106,529,450      cycles                                                      
    56.535067578      4,124,382,729      cycles                                                      
    56.585282659      4,104,135,805      cycles                                                      
    56.635490411      4,128,782,174      cycles                                                      
    56.685694954      4,133,411,086      cycles                                                      
    56.735907212      4,049,620,077      cycles                                                      
    56.786111970      4,126,135,933      cycles                                                      
    56.836316103      4,134,304,250      cycles                                                      
    56.886538501      4,072,341,561      cycles                                                      
    56.936742948      4,137,012,173      cycles                                                      
    56.986947093      4,102,835,695      cycles                                                      
    57.037168277      4,187,876,703      cycles                                                      
    57.087371669      4,102,611,165      cycles                                                      
    57.137571318      4,151,070,359      cycles                                                      
    57.187775501      4,108,607,811      cycles                                                      
    57.237982926      4,097,156,731      cycles                                                      
    57.288220490      4,204,869,472      cycles                                                      
    57.338424910      4,070,117,824      cycles                                                      
    57.388629765      4,123,350,126      cycles                                                      
    57.438831588      4,103,441,823      cycles                                                      
    57.489039030      4,075,627,734      cycles                                                      
    57.539249334      4,081,526,356      cycles                                                      
    57.589463969      4,131,697,591      cycles                                                      
    57.639662222      4,100,432,160      cycles                                                      
    57.689863837      4,144,302,751      cycles                                                      
#           time             counts unit events
    57.740075639      4,092,257,187      cycles                                                      
    57.790288533      4,135,362,392      cycles                                                      
    57.840502215      4,100,086,188      cycles                                                      
    57.890709271      4,021,298,955      cycles                                                      
    57.940907377      4,971,585,928      cycles                                                      
    57.991068795      4,750,241,482      cycles                                                      
    58.041274563      4,086,694,793      cycles                                                      
    58.091488253      4,062,720,444      cycles                                                      
    58.141700716      4,202,007,100      cycles                                                      
    58.191909726      4,085,075,395      cycles                                                      
    58.242112757      4,147,322,447      cycles                                                      
    58.292325683      4,148,534,823      cycles                                                      
    58.342529646      4,100,974,694      cycles                                                      
    58.392744736      4,094,559,377      cycles                                                      
    58.442946133      4,097,619,859      cycles                                                      
    58.493164503      4,097,511,948      cycles                                                      
    58.543373265      4,142,409,422      cycles                                                      
    58.593574790      4,105,522,891      cycles                                                      
    58.643799242      4,130,982,268      cycles                                                      
    58.694006532      4,129,099,886      cycles                                                      
    58.744216550      4,089,734,884      cycles                                                      
    58.794422115      4,222,881,220      cycles                                                      
    58.844625222      4,095,293,225      cycles                                                      
    58.894834333      4,172,593,367      cycles                                                      
    58.945040195      4,083,797,096      cycles                                                      
#           time             counts unit events
    58.995259897      4,139,852,706      cycles                                                      
    59.045455855      4,131,343,867      cycles                                                      
    59.095664832      4,065,862,744      cycles                                                      
    59.145865448      4,177,140,454      cycles                                                      
    59.196076232      4,153,077,391      cycles                                                      
    59.246286001      4,107,966,938      cycles                                                      
    59.296498889      4,084,669,198      cycles                                                      
    59.346714938      4,154,444,473      cycles                                                      
    59.396923244      4,131,907,775      cycles                                                      
    59.447135241      4,093,832,755      cycles                                                      
    59.497330642      5,080,825,860      cycles                                                      
    59.547494334      4,654,219,283      cycles                                                      
    59.597693598      4,126,519,520      cycles                                                      
    59.647897384      4,152,754,302      cycles                                                      
    59.698100320      4,169,004,523      cycles                                                      
    59.748301689      4,132,586,301      cycles                                                      
    59.798503695      4,082,658,035      cycles                                                      
    59.848731209      4,135,320,259      cycles                                                      
    59.898931669      4,130,468,914      cycles                                                      
    59.949119136      4,138,642,115      cycles                                                      
    59.999321092      4,127,352,447      cycles                                                      
    60.049535930      4,101,025,196      cycles                                                      
    60.099740978      4,097,334,987      cycles                                                      
    60.149943747      4,114,501,504      cycles                                                      
    60.200141940      4,106,080,582      cycles                                                      
#           time             counts unit events
    60.250343912      4,098,131,134      cycles                                                      
    60.300573505      4,092,267,466      cycles                                                      
    60.350780435      4,129,469,398      cycles                                                      
    60.400996662      4,111,323,430      cycles                                                      
    60.451222958      4,103,338,636      cycles                                                      
    60.501425639      4,131,267,734      cycles                                                      
    60.551629600      4,107,997,404      cycles                                                      
    60.601848823      4,127,497,242      cycles                                                      
    60.652053999      4,121,981,348      cycles                                                      
    60.702238938      4,111,446,471      cycles                                                      
    60.752441872      4,125,917,545      cycles                                                      
    60.802648093      4,098,939,912      cycles                                                      
    60.852853853      4,144,505,103      cycles                                                      
    60.903061716      4,106,137,413      cycles                                                      
    60.953253653      4,159,608,412      cycles                                                      
    61.003452785      4,138,796,958      cycles                                                      
    61.053650503      5,086,918,645      cycles                                                      
    61.103807351      4,624,205,467      cycles                                                      
    61.154019223      4,148,606,367      cycles                                                      
    61.204220858      4,096,784,986      cycles                                                      
    61.254426053      4,143,348,478      cycles                                                      
    61.304643820      4,082,788,892      cycles                                                      
    61.354869193      4,105,152,807      cycles                                                      
    61.405079687      4,118,408,037      cycles                                                      
    61.455287290      4,090,995,732      cycles                                                      
#           time             counts unit events
    61.505523008      4,122,512,129      cycles                                                      
    61.555727916      4,250,411,428      cycles                                                      
    61.605925256      4,208,638,059      cycles                                                      
    61.656128888      4,084,822,823      cycles                                                      
    61.706341488      4,061,562,695      cycles                                                      
    61.756552031      4,118,076,832      cycles                                                      
    61.806755080      4,052,644,028      cycles                                                      
    61.856965704      4,138,134,506      cycles                                                      
    61.907137723      4,139,629,558      cycles                                                      
    61.957343457      4,086,941,330      cycles                                                      
    62.007559358      4,134,371,478      cycles                                                      
    62.057757460      4,095,772,873      cycles                                                      
    62.107974094      4,118,935,647      cycles                                                      
    62.158178535      4,140,096,834      cycles                                                      
    62.208385302      4,154,863,861      cycles                                                      
    62.258586893      4,136,921,021      cycles                                                      
    62.308796279      4,059,362,965      cycles                                                      
    62.359007664      4,124,447,204      cycles                                                      
    62.409215275      4,127,501,829      cycles                                                      
    62.459427701      4,099,348,914      cycles                                                      
    62.509627755      4,114,997,736      cycles                                                      
    62.559833790      4,071,768,067      cycles                                                      
    62.610032406      5,220,297,861      cycles                                                      
    62.660200677      4,628,040,790      cycles                                                      
    62.710409074      4,085,515,661      cycles                                                      
#           time             counts unit events
    62.760613193      4,125,023,177      cycles                                                      
    62.810833733      4,102,043,919      cycles                                                      
    62.861047757      4,108,391,380      cycles                                                      
    62.911247657      4,155,842,223      cycles                                                      
    62.961452840      4,087,445,422      cycles                                                      
    63.011655941      4,081,481,359      cycles                                                      
    63.061871996      4,132,052,006      cycles                                                      
    63.112070118      4,094,445,167      cycles                                                      
    63.162274268      4,180,026,685      cycles                                                      
    63.212474451      4,114,743,807      cycles                                                      
    63.262682023      4,088,836,902      cycles                                                      
    63.312894346      4,122,455,953      cycles                                                      
    63.363099178      4,082,946,528      cycles                                                      
    63.413306984      4,084,658,442      cycles                                                      
    63.463510752      4,113,854,016      cycles                                                      
    63.513720322      4,084,164,153      cycles                                                      
    63.563926115      4,116,116,834      cycles                                                      
    63.614129404      4,079,213,695      cycles                                                      
    63.664333438      4,118,892,337      cycles                                                      
    63.714532519      4,068,686,977      cycles                                                      
    63.764729465      4,105,685,450      cycles                                                      
    63.814935313      4,118,516,521      cycles                                                      
    63.865146837      4,082,597,931      cycles                                                      
    63.915355925      4,118,866,692      cycles                                                      
    63.965559048      4,080,716,066      cycles                                                      
#           time             counts unit events
    64.015772676      4,131,692,824      cycles                                                      
    64.065981200      4,076,191,178      cycles                                                      
    64.116194146      4,120,458,676      cycles                                                      
    64.166397261      4,390,963,347      cycles                                                      
    64.216592747      4,098,112,003      cycles                                                      
    64.266830671      4,140,936,094      cycles                                                      
    64.317035954      4,082,028,664      cycles                                                      
    64.367243800      4,137,770,310      cycles                                                      
    64.417447937      4,088,615,737      cycles                                                      
    64.467653286      4,135,897,609      cycles                                                      
    64.517855964      4,303,920,062      cycles                                                      
    64.568060861      4,059,178,046      cycles                                                      
    64.618286911      4,166,189,946      cycles                                                      
    64.668498549      4,206,612,898      cycles                                                      
    64.718705082      4,103,381,899      cycles                                                      
    64.768942091      4,328,183,768      cycles                                                      
    64.819135154      4,314,973,652      cycles                                                      
    64.869322094      4,222,782,212      cycles                                                      
    64.919499723      5,432,988,653      cycles                                                      
    64.969621550      4,556,133,208      cycles                                                      
    65.019833969      4,097,883,572      cycles                                                      
    65.070020874      4,222,664,319      cycles                                                      
    65.120224916      4,095,919,293      cycles                                                      
    65.170422338      4,137,256,000      cycles                                                      
    65.220620921      4,142,227,943      cycles                                                      
#           time             counts unit events
    65.270832152      4,083,020,340      cycles                                                      
    65.321053775      4,130,723,538      cycles                                                      
    65.371257470      4,095,369,113      cycles                                                      
    65.421456479      4,115,523,389      cycles                                                      
    65.471659373      4,136,487,122      cycles                                                      
    65.521852538      4,119,738,364      cycles                                                      
    65.572042741      4,098,233,427      cycles                                                      
    65.622240914      4,088,891,129      cycles                                                      
    65.672447405      4,125,100,806      cycles                                                      
    65.722661124      4,040,630,134      cycles                                                      
    65.772874316      4,126,618,022      cycles                                                      
    65.823068282      4,135,550,400      cycles                                                      
    65.873282767      4,092,874,434      cycles                                                      
    65.923496468      4,152,181,018      cycles                                                      
    65.973713054      4,161,831,985      cycles                                                      
    66.023922615      4,099,922,768      cycles                                                      
    66.074127265      4,093,201,194      cycles                                                      
    66.124341757      4,092,212,214      cycles                                                      
    66.174543641      4,099,658,502      cycles                                                      
    66.224756226      4,094,274,036      cycles                                                      
    66.274973516      4,093,077,865      cycles                                                      
    66.325198538      4,152,071,181      cycles                                                      
    66.375399582      4,100,211,427      cycles                                                      
    66.425599067      4,152,790,667      cycles                                                      
    66.475804336      4,153,294,167      cycles                                                      
#           time             counts unit events
    66.526014243      4,099,324,650      cycles                                                      
    66.576239163      4,085,950,222      cycles                                                      
    66.626442775      4,101,528,785      cycles                                                      
    66.676653530      4,139,209,370      cycles                                                      
    66.726854855      4,093,762,602      cycles                                                      
    66.777081677      4,141,704,212      cycles                                                      
    66.827292040      4,152,282,688      cycles                                                      
    66.877496460      4,102,632,988      cycles                                                      
    66.927715533      4,102,078,995      cycles                                                      
    66.977924046      4,092,968,692      cycles                                                      
    67.028140550      4,190,658,272      cycles                                                      
    67.078349256      4,091,826,478      cycles                                                      
    67.128556852      4,141,393,442      cycles                                                      
    67.178769574      4,133,944,711      cycles                                                      
    67.228980262      4,100,831,312      cycles                                                      
    67.279186507      4,148,582,893      cycles                                                      
    67.329384505      4,095,909,349      cycles                                                      
    67.379577052      4,092,191,710      cycles                                                      
    67.429787408      4,230,742,608      cycles                                                      
    67.480001116      4,082,611,609      cycles                                                      
    67.530211553      4,097,924,215      cycles                                                      
    67.580466671      4,108,817,997      cycles                                                      
    67.630671707      4,159,369,179      cycles                                                      
    67.680882333      4,113,757,428      cycles                                                      
    67.731112947      4,042,943,551      cycles                                                      
#           time             counts unit events
    67.781322133      4,148,136,555      cycles                                                      
    67.831533933      4,194,474,120      cycles                                                      
    67.881724154      4,075,915,116      cycles                                                      
    67.931938055      4,099,175,061      cycles                                                      
    67.982144000      4,154,929,801      cycles                                                      
    68.032368968      4,089,999,707      cycles                                                      
    68.082559837      4,102,758,575      cycles                                                      
    68.132769314      4,149,228,906      cycles                                                      
    68.182980207      4,161,498,380      cycles                                                      
    68.233209997      4,151,014,791      cycles                                                      
    68.283409990      4,127,161,446      cycles                                                      
    68.333619618      4,107,380,786      cycles                                                      
    68.383831510      4,181,795,687      cycles                                                      
    68.434040192      4,059,690,762      cycles                                                      
    68.484247990      4,093,309,794      cycles                                                      
    68.534474226      4,166,243,141      cycles                                                      
    68.584689795      4,121,360,117      cycles                                                      
    68.634897166      4,097,102,210      cycles                                                      
    68.685099603      4,080,561,403      cycles                                                      
    68.735301613      4,112,385,067      cycles                                                      
    68.785498211      4,118,966,316      cycles                                                      
    68.835697183      4,129,538,419      cycles                                                      
    68.885881769      5,538,545,288      cycles                                                      
    68.936004279      4,144,473,587      cycles                                                      
    68.986242287      4,122,267,394      cycles                                                      
#           time             counts unit events
    69.036450827      4,073,209,989      cycles                                                      
    69.086659253      4,091,204,135      cycles                                                      
    69.136869977      4,127,128,004      cycles                                                      
    69.187074504      4,128,130,283      cycles                                                      
    69.237276311      4,472,609,603      cycles                                                      
    69.287489987      4,126,864,441      cycles                                                      
    69.337693917      4,080,708,046      cycles                                                      
    69.387904450      4,210,255,312      cycles                                                      
    69.438100773      4,118,584,607      cycles                                                      
    69.488312878      4,112,129,359      cycles                                                      
    69.538513870      4,119,663,937      cycles                                                      
