#           time             counts unit events
    38.309890905        174,114,343      branches                                                    
    38.360116194        173,758,338      branches                                                    
    38.410363579        174,268,172      branches                                                    
    38.460585991        173,858,850      branches                                                    
    38.510816967        173,435,667      branches                                                    
    38.561067011        175,258,305      branches                                                    
    38.611295114        173,236,006      branches                                                    
    38.661531859        175,296,930      branches                                                    
    38.711760998        173,791,558      branches                                                    
    38.761983683        170,154,402      branches                                                    
    38.812191133        156,999,188      branches                                                    
    38.862383053        160,246,970      branches                                                    
#           time             counts unit events
    38.912591777        170,001,071      branches                                                    
    38.962832414        167,423,636      branches                                                    
    39.013041943        168,532,869      branches                                                    
    39.063247594        171,555,973      branches                                                    
    39.113459371        171,418,595      branches                                                    
    39.163668929        177,164,439      branches                                                    
    39.213872711        177,977,663      branches                                                    
    39.264088562        177,887,300      branches                                                    
    39.314307293        179,596,409      branches                                                    
    39.364527326        180,033,959      branches                                                    
    39.414737119        180,668,463      branches                                                    
    39.464949453        180,929,346      branches                                                    
    39.515169216        177,835,689      branches                                                    
    39.565373466        164,372,204      branches                                                    
    39.615594825        161,006,747      branches                                                    
    39.665834654        146,730,960      branches                                                    
    39.716097295        150,289,491      branches                                                    
    39.766358426        147,492,426      branches                                                    
    39.816595677        147,630,055      branches                                                    
    39.866833033        147,912,185      branches                                                    
    39.917064671        156,349,355      branches                                                    
    39.967284702        184,851,159      branches                                                    
    40.017537391        147,393,167      branches                                                    
    40.067781340        151,537,585      branches                                                    
    40.118027476        143,825,605      branches                                                    
#           time             counts unit events
    40.168279717        151,950,091      branches                                                    
    40.218522409        186,276,595      branches                                                    
    40.268737440        162,130,869      branches                                                    
    40.318977606        144,788,289      branches                                                    
    40.369216101        143,422,137      branches                                                    
    40.419454996        143,656,148      branches                                                    
    40.469696907        155,865,622      branches                                                    
    40.519932562        145,805,009      branches                                                    
    40.570221494        148,974,668      branches                                                    
    40.620452017        143,228,447      branches                                                    
    40.670695797        143,933,570      branches                                                    
    40.720937535        144,488,246      branches                                                    
    40.771167168        162,141,628      branches                                                    
    40.821413223        142,312,426      branches                                                    
    40.871653975        154,086,509      branches                                                    
    40.921897363        147,690,348      branches                                                    
    40.972138267        147,335,946      branches                                                    
    41.022373458        147,771,025      branches                                                    
    41.072611068        147,960,821      branches                                                    
    41.122831108        151,111,951      branches                                                    
    41.173063300        147,804,320      branches                                                    
    41.223317272        147,360,644      branches                                                    
    41.273559145        166,441,047      branches                                                    
    41.323796057        148,075,742      branches                                                    
    41.374061707        149,775,618      branches                                                    
#           time             counts unit events
    41.424301846        144,647,952      branches                                                    
    41.474554301        172,338,459      branches                                                    
    41.524779353        146,020,165      branches                                                    
    41.575028529        145,973,001      branches                                                    
    41.625253144        143,045,720      branches                                                    
    41.675464540        145,598,958      branches                                                    
    41.725699243        141,146,914      branches                                                    
    41.775936626        211,152,698      branches                                                    
    41.826164732        146,458,480      branches                                                    
    41.876384984        142,467,025      branches                                                    
    41.926622030        144,547,439      branches                                                    
    41.976861491        152,259,286      branches                                                    
    42.027096462        143,561,893      branches                                                    
    42.077335146        143,205,529      branches                                                    
    42.127561299        141,615,868      branches                                                    
    42.177796372        142,992,522      branches                                                    
    42.228020914        141,545,884      branches                                                    
    42.278258344        142,944,497      branches                                                    
    42.328489489        142,132,832      branches                                                    
    42.378717696        150,322,097      branches                                                    
    42.428960127        143,576,522      branches                                                    
    42.479192409        156,790,516      branches                                                    
    42.529456830        143,501,358      branches                                                    
    42.579687128        155,060,628      branches                                                    
    42.629907625        144,956,230      branches                                                    
#           time             counts unit events
    42.680129592        148,726,027      branches                                                    
    42.730339523        147,335,992      branches                                                    
    42.780586153        149,056,697      branches                                                    
    42.830817374        142,886,643      branches                                                    
    42.881061726        166,527,573      branches                                                    
    42.931283982        152,819,878      branches                                                    
    42.981519321        142,918,447      branches                                                    
    43.031763981        154,448,970      branches                                                    
    43.082025442        153,090,727      branches                                                    
    43.132276721        150,876,861      branches                                                    
    43.182509809        158,823,174      branches                                                    
    43.232749621        154,808,326      branches                                                    
    43.282991305        159,621,772      branches                                                    
    43.333218526        211,759,976      branches                                                    
    43.383449868        153,733,030      branches                                                    
    43.433694460        154,743,585      branches                                                    
    43.483927280        149,615,753      branches                                                    
    43.534175237        153,164,615      branches                                                    
    43.584399974        152,983,468      branches                                                    
    43.634637479        159,873,772      branches                                                    
    43.684878279        157,206,775      branches                                                    
    43.735128875        151,454,860      branches                                                    
    43.785357824        152,566,133      branches                                                    
    43.835589737        154,615,841      branches                                                    
    43.885837633        159,312,167      branches                                                    
#           time             counts unit events
    43.936073885        152,547,685      branches                                                    
    43.986317400        151,188,917      branches                                                    
    44.036554650        165,778,290      branches                                                    
    44.086793203        156,350,543      branches                                                    
    44.137031710        150,078,646      branches                                                    
    44.187290533        153,681,101      branches                                                    
    44.237517484        153,822,638      branches                                                    
    44.287739369        154,878,162      branches                                                    
    44.337974139        162,906,323      branches                                                    
    44.388219193        154,098,068      branches                                                    
    44.438454893        149,159,778      branches                                                    
    44.488728115        160,796,950      branches                                                    
    44.538962252        158,944,973      branches                                                    
    44.589197969        154,736,411      branches                                                    
    44.639431285        153,527,038      branches                                                    
    44.689676470        149,751,385      branches                                                    
    44.739914442        155,188,131      branches                                                    
    44.790145501        153,998,206      branches                                                    
    44.840376291        167,171,074      branches                                                    
    44.890586585        215,812,475      branches                                                    
    44.940794434        193,661,709      branches                                                    
    44.991015810        154,920,468      branches                                                    
    45.041255304        157,023,202      branches                                                    
    45.091491830        153,563,293      branches                                                    
    45.141741998        154,455,375      branches                                                    
#           time             counts unit events
    45.191971751        153,747,635      branches                                                    
    45.242225285        154,097,888      branches                                                    
    45.292458046        153,986,176      branches                                                    
    45.342694444        155,738,392      branches                                                    
    45.392949454        153,382,286      branches                                                    
    45.443195581        158,959,652      branches                                                    
    45.493412950        164,626,976      branches                                                    
    45.543678978        156,304,406      branches                                                    
    45.593934989        155,791,460      branches                                                    
    45.644143491        152,684,355      branches                                                    
    45.694388569        154,389,180      branches                                                    
    45.744659957        153,442,128      branches                                                    
    45.794882913        150,732,670      branches                                                    
    45.845088178        142,942,528      branches                                                    
    45.895273768        140,951,345      branches                                                    
    45.945438897        142,941,286      branches                                                    
    45.995609014        141,434,639      branches                                                    
    46.045774234        142,949,701      branches                                                    
    46.095931302        142,179,171      branches                                                    
    46.146084193        145,560,611      branches                                                    
    46.196243185        142,501,126      branches                                                    
    46.246392682        143,011,696      branches                                                    
    46.296568173        142,902,147      branches                                                    
    46.346727734        142,527,783      branches                                                    
    46.396894915        141,805,354      branches                                                    
#           time             counts unit events
    46.447075960        143,773,349      branches                                                    
    46.497244401        142,202,392      branches                                                    
    46.547419371        141,653,489      branches                                                    
    46.597595108        142,826,703      branches                                                    
    46.647764977        142,701,461      branches                                                    
    46.697931206        143,487,514      branches                                                    
    46.748101198        142,963,492      branches                                                    
    46.798276502        142,169,209      branches                                                    
    46.848464963        142,825,814      branches                                                    
    46.898633077        142,828,362      branches                                                    
    46.948801548        142,807,749      branches                                                    
    46.998952570        141,790,136      branches                                                    
    47.049137922        142,643,836      branches                                                    
    47.099294951        142,814,546      branches                                                    
    47.149453614        139,946,508      branches                                                    
    47.199647940        144,011,178      branches                                                    
    47.249832559        161,567,038      branches                                                    
    47.300067926        153,386,086      branches                                                    
    47.350307357        147,857,429      branches                                                    
    47.400534968        149,062,845      branches                                                    
    47.450761652        154,356,350      branches                                                    
    47.501014629        193,002,104      branches                                                    
    47.551225434        156,673,964      branches                                                    
    47.601469638        156,449,914      branches                                                    
    47.651701949        154,255,636      branches                                                    
#           time             counts unit events
    47.701940929        153,918,984      branches                                                    
    47.752140377        149,941,854      branches                                                    
    47.802373336        154,002,241      branches                                                    
    47.852607804        153,606,262      branches                                                    
    47.902841260        150,655,003      branches                                                    
    47.953066732        153,746,731      branches                                                    
    48.003298808        201,051,190      branches                                                    
    48.053507505        173,345,793      branches                                                    
    48.103743934        163,886,289      branches                                                    
    48.153974782        149,692,453      branches                                                    
    48.204199461        155,621,414      branches                                                    
    48.254420883        159,785,953      branches                                                    
    48.304652112        150,380,794      branches                                                    
    48.354885165        154,649,886      branches                                                    
    48.405117371        155,188,458      branches                                                    
    48.455353155        148,364,007      branches                                                    
    48.505602455        150,669,423      branches                                                    
    48.555832100        150,855,433      branches                                                    
    48.606068886        153,447,819      branches                                                    
    48.656317259        170,079,183      branches                                                    
    48.706545787        149,361,385      branches                                                    
    48.756794110        168,555,491      branches                                                    
    48.807026965        153,040,992      branches                                                    
    48.857275112        153,814,282      branches                                                    
    48.907492069        148,703,725      branches                                                    
#           time             counts unit events
    48.957738438        150,315,778      branches                                                    
    49.007976667        153,732,761      branches                                                    
    49.058237533        156,611,703      branches                                                    
    49.108473066        158,011,903      branches                                                    
    49.158723320        148,405,025      branches                                                    
    49.208963405        172,804,133      branches                                                    
    49.259199217        158,066,035      branches                                                    
    49.309445470        152,708,777      branches                                                    
    49.359674156        156,888,645      branches                                                    
    49.409917576        174,132,711      branches                                                    
    49.460136897        149,811,169      branches                                                    
    49.510360977        163,723,535      branches                                                    
    49.560593285        204,227,461      branches                                                    
    49.610806317        161,633,735      branches                                                    
    49.661038033        156,818,612      branches                                                    
    49.711248958        164,624,812      branches                                                    
    49.761475919        152,149,273      branches                                                    
    49.811740526        154,855,646      branches                                                    
    49.861977966        152,507,252      branches                                                    
    49.912206732        197,963,125      branches                                                    
    49.962423518        170,700,897      branches                                                    
    50.012652285        149,759,899      branches                                                    
    50.062887357        158,406,665      branches                                                    
    50.113123298        169,586,485      branches                                                    
    50.163360890        149,298,790      branches                                                    
#           time             counts unit events
    50.213599804        158,065,976      branches                                                    
    50.263826135        159,975,341      branches                                                    
    50.314053568        154,096,149      branches                                                    
    50.364299884        154,734,876      branches                                                    
    50.414537325        150,686,578      branches                                                    
    50.464749479        144,964,701      branches                                                    
    50.514937320        143,317,310      branches                                                    
    50.565104411        141,494,840      branches                                                    
    50.615258792        141,325,222      branches                                                    
    50.665425168        146,934,851      branches                                                    
    50.715587084        142,345,528      branches                                                    
    50.765746004        142,954,166      branches                                                    
    50.815907711        142,497,110      branches                                                    
    50.866062820        142,285,941      branches                                                    
    50.916221921        141,503,251      branches                                                    
    50.966379205        153,200,759      branches                                                    
    51.016548880        141,754,617      branches                                                    
    51.066725780        143,063,496      branches                                                    
    51.116885576        143,195,834      branches                                                    
    51.167047748        141,398,319      branches                                                    
    51.217216625        142,705,236      branches                                                    
    51.267371865        142,641,057      branches                                                    
    51.317540494        141,696,875      branches                                                    
    51.367707616        142,210,322      branches                                                    
    51.417872256        142,301,985      branches                                                    
#           time             counts unit events
    51.468049549        144,684,841      branches                                                    
    51.518219642        142,731,528      branches                                                    
    51.568377998        142,429,574      branches                                                    
    51.618534461        141,006,260      branches                                                    
    51.668703014        142,830,213      branches                                                    
    51.718861495        142,957,451      branches                                                    
    51.769016067        142,590,702      branches                                                    
    51.819170733        141,421,367      branches                                                    
    51.869334150        142,419,536      branches                                                    
    51.919493655        141,738,453      branches                                                    
    51.969660383        141,439,527      branches                                                    
    52.019854017        143,106,581      branches                                                    
    52.070050799        142,296,488      branches                                                    
    52.120241578        141,332,792      branches                                                    
    52.170423552        142,708,398      branches                                                    
    52.220596033        148,244,255      branches                                                    
    52.270822058        148,938,955      branches                                                    
    52.321059585        156,445,960      branches                                                    
    52.371294953        159,810,244      branches                                                    
    52.421517340        150,491,758      branches                                                    
    52.471790115        156,810,944      branches                                                    
    52.522029755        154,264,522      branches                                                    
    52.572257530        160,697,530      branches                                                    
    52.622493848        149,325,926      branches                                                    
    52.672732876        190,772,766      branches                                                    
#           time             counts unit events
    52.722958009        183,786,369      branches                                                    
    52.773200060        154,284,372      branches                                                    
    52.823437083        157,141,630      branches                                                    
    52.873681000        158,628,702      branches                                                    
    52.923914578        151,737,482      branches                                                    
    52.974167318        182,665,982      branches                                                    
    53.024410431        149,733,578      branches                                                    
    53.074643450        158,545,162      branches                                                    
    53.124906309        159,131,009      branches                                                    
    53.175148243        150,522,359      branches                                                    
    53.225415029        149,843,907      branches                                                    
    53.275656216        161,274,822      branches                                                    
    53.325888680        157,854,868      branches                                                    
    53.376147369        150,135,751      branches                                                    
    53.426394186        166,222,155      branches                                                    
    53.476624861        153,279,626      branches                                                    
    53.526848820        148,983,507      branches                                                    
    53.577058883        153,481,847      branches                                                    
    53.627282491        154,891,319      branches                                                    
    53.677523779        149,364,736      branches                                                    
    53.727756875        154,029,426      branches                                                    
    53.778000278        160,383,091      branches                                                    
    53.828231887        148,315,330      branches                                                    
    53.878468395        150,785,122      branches                                                    
    53.928728317        151,568,545      branches                                                    
#           time             counts unit events
    53.978967745        162,063,280      branches                                                    
    54.029209584        152,878,607      branches                                                    
    54.079439473        152,748,563      branches                                                    
    54.129688563        151,019,955      branches                                                    
    54.179933312        159,111,498      branches                                                    
    54.230165797        200,672,132      branches                                                    
    54.280379479        171,946,178      branches                                                    
    54.330613823        152,720,047      branches                                                    
    54.380850806        181,272,258      branches                                                    
    54.431070521        158,347,673      branches                                                    
    54.481317569        155,147,628      branches                                                    
    54.531553832        151,517,536      branches                                                    
    54.581787718        159,307,814      branches                                                    
    54.632022895        151,159,331      branches                                                    
    54.682273333        154,156,841      branches                                                    
    54.732509655        149,767,268      branches                                                    
    54.782751687        165,100,880      branches                                                    
    54.832990680        147,920,294      branches                                                    
    54.883235757        159,177,329      branches                                                    
    54.933485439        198,448,444      branches                                                    
    54.983713317        155,349,364      branches                                                    
    55.033961591        161,137,399      branches                                                    
    55.084186267        163,052,219      branches                                                    
    55.134403783        150,337,397      branches                                                    
    55.184635739        150,156,430      branches                                                    
#           time             counts unit events
    55.234877428        160,117,578      branches                                                    
    55.285119508        154,500,208      branches                                                    
    55.335380212        157,040,703      branches                                                    
    55.385613299        154,417,087      branches                                                    
    55.435879878        150,625,646      branches                                                    
    55.486126621        157,112,523      branches                                                    
    55.536365947        153,045,304      branches                                                    
    55.586600425        163,265,750      branches                                                    
    55.636833325        158,293,095      branches                                                    
    55.687071820        149,144,642      branches                                                    
    55.737320601        155,789,610      branches                                                    
    55.787568351        198,691,750      branches                                                    
    55.837784643        170,858,222      branches                                                    
    55.888031671        155,904,179      branches                                                    
    55.938289234        149,105,467      branches                                                    
    55.988530836        164,945,665      branches                                                    
    56.038764986        158,729,999      branches                                                    
    56.089008823        155,143,020      branches                                                    
    56.139258519        161,071,806      branches                                                    
    56.189498067        159,486,805      branches                                                    
    56.239731793        149,799,756      branches                                                    
    56.289984387        158,124,759      branches                                                    
    56.340216884        155,388,319      branches                                                    
    56.390448783        153,076,425      branches                                                    
    56.440684736        150,232,794      branches                                                    
#           time             counts unit events
    56.490925575        149,392,891      branches                                                    
    56.541172679        154,093,661      branches                                                    
    56.591414706        156,387,079      branches                                                    
    56.641658571        154,002,816      branches                                                    
    56.691869127        202,464,942      branches                                                    
    56.742076310        151,143,477      branches                                                    
    56.792313758        156,775,915      branches                                                    
    56.842554784        148,476,349      branches                                                    
    56.892816285        175,591,491      branches                                                    
    56.943065204        149,989,529      branches                                                    
    56.993308710        160,575,994      branches                                                    
    57.043560593        151,629,799      branches                                                    
    57.093798265        158,894,943      branches                                                    
    57.144037234        149,814,624      branches                                                    
    57.194285262        160,631,701      branches                                                    
    57.244564847        150,118,646      branches                                                    
    57.294803455        162,785,556      branches                                                    
    57.345058314        185,367,103      branches                                                    
    57.395278830        168,732,943      branches                                                    
    57.445550442        151,155,715      branches                                                    
    57.495804323        152,561,583      branches                                                    
    57.546075409        156,784,965      branches                                                    
    57.596332715        155,353,621      branches                                                    
    57.646576364        150,230,296      branches                                                    
    57.696821991        162,643,335      branches                                                    
#           time             counts unit events
    57.747060721        156,704,983      branches                                                    
    57.797310615        178,840,996      branches                                                    
    57.847569429        150,417,619      branches                                                    
    57.897813946        161,166,756      branches                                                    
    57.948062469        150,321,758      branches                                                    
    57.998310779        157,134,864      branches                                                    
    58.048555870        154,297,825      branches                                                    
    58.098797864        157,961,617      branches                                                    
    58.149024164        167,828,192      branches                                                    
    58.199258155        149,535,033      branches                                                    
    58.249479518        152,316,702      branches                                                    
    58.299722569        155,280,378      branches                                                    
    58.349961937        154,806,340      branches                                                    
    58.400199691        150,170,235      branches                                                    
    58.450431989        155,378,374      branches                                                    
    58.500668206        154,581,171      branches                                                    
    58.550907263        151,696,902      branches                                                    
    58.601156469        165,253,507      branches                                                    
    58.651391192        160,534,587      branches                                                    
    58.701623962        155,169,135      branches                                                    
    58.751868949        165,219,853      branches                                                    
    58.802123401        155,720,903      branches                                                    
    58.852362425        155,124,135      branches                                                    
    58.902605816        209,116,735      branches                                                    
    58.952825522        164,958,176      branches                                                    
#           time             counts unit events
    59.003065995        166,942,993      branches                                                    
    59.053297282        152,538,698      branches                                                    
    59.103550287        149,326,573      branches                                                    
    59.153818423        151,149,434      branches                                                    
    59.204055549        158,473,560      branches                                                    
    59.254333806        149,192,038      branches                                                    
    59.304566612        153,792,726      branches                                                    
    59.354802483        161,169,760      branches                                                    
    59.405052344        149,607,480      branches                                                    
    59.455287304        153,705,163      branches                                                    
    59.505534428        156,352,799      branches                                                    
    59.555781825        152,847,317      branches                                                    
    59.606032265        157,716,833      branches                                                    
    59.656281070        149,613,424      branches                                                    
    59.706518785        155,431,552      branches                                                    
    59.756756510        157,216,452      branches                                                    
    59.806972476        147,457,162      branches                                                    
    59.857174767        144,073,175      branches                                                    
    59.907367174        148,959,651      branches                                                    
    59.957545227        145,275,555      branches                                                    
    60.007710624        141,786,149      branches                                                    
    60.057890572        142,535,355      branches                                                    
