#           time             counts unit events
    40.821927995          2,454,252      cache-misses                                                
    40.872137584          2,470,068      cache-misses                                                
    40.922358144          2,318,435      cache-misses                                                
    40.972567216          2,202,540      cache-misses                                                
    41.022792985          2,432,739      cache-misses                                                
    41.073007669          1,996,243      cache-misses                                                
    41.123204198          2,454,911      cache-misses                                                
    41.173405278          2,464,584      cache-misses                                                
    41.223603393          2,301,883      cache-misses                                                
    41.273798240          1,214,393      cache-misses                                                
    41.323976867            508,519      cache-misses                                                
    41.374161360          2,466,619      cache-misses                                                
#           time             counts unit events
    41.424360278          2,442,536      cache-misses                                                
    41.474562875          2,446,054      cache-misses                                                
    41.524777005          2,162,353      cache-misses                                                
    41.574972721          2,437,095      cache-misses                                                
    41.625171081          2,438,838      cache-misses                                                
    41.675375927          2,423,749      cache-misses                                                
    41.725582069          2,359,307      cache-misses                                                
    41.775792203          2,119,190      cache-misses                                                
    41.825965926            507,910      cache-misses                                                
    41.876103416             31,791      cache-misses                                                
    41.926217867             19,979      cache-misses                                                
    41.976321903             42,918      cache-misses                                                
    42.026431123             31,957      cache-misses                                                
    42.076536028             19,933      cache-misses                                                
    42.126641789             31,174      cache-misses                                                
    42.176747508             13,495      cache-misses                                                
    42.226851359             13,278      cache-misses                                                
    42.276956342             10,699      cache-misses                                                
    42.327057732              8,711      cache-misses                                                
    42.377157785              8,496      cache-misses                                                
    42.427256394             10,843      cache-misses                                                
    42.477355170              7,144      cache-misses                                                
    42.527454448              5,654      cache-misses                                                
    42.577549478              5,055      cache-misses                                                
    42.627665807              6,388      cache-misses                                                
#           time             counts unit events
    42.677763079              6,329      cache-misses                                                
    42.727862552              6,439      cache-misses                                                
    42.777957404              7,222      cache-misses                                                
    42.828053249              9,462      cache-misses                                                
    42.878152603             13,157      cache-misses                                                
    42.928253082             24,905      cache-misses                                                
    42.978351648              6,672      cache-misses                                                
    43.028446370              9,316      cache-misses                                                
    43.078542772              5,794      cache-misses                                                
    43.128638549              7,223      cache-misses                                                
    43.178735432              8,749      cache-misses                                                
    43.228833499              9,674      cache-misses                                                
    43.278929793             13,163      cache-misses                                                
    43.329027842             10,414      cache-misses                                                
    43.379121922             10,674      cache-misses                                                
    43.429220138              5,277      cache-misses                                                
    43.479317558              9,981      cache-misses                                                
    43.529415432              9,625      cache-misses                                                
    43.579512713             13,923      cache-misses                                                
    43.629607570             27,433      cache-misses                                                
    43.679704841             16,264      cache-misses                                                
    43.729800947             20,075      cache-misses                                                
    43.779898059              5,621      cache-misses                                                
    43.829994091             26,504      cache-misses                                                
    43.880092247             66,698      cache-misses                                                
#           time             counts unit events
    43.930191983             41,373      cache-misses                                                
    43.980294634            139,740      cache-misses                                                
    44.030397265             96,894      cache-misses                                                
    44.080501030             34,298      cache-misses                                                
    44.130603524             25,727      cache-misses                                                
    44.180707013            104,396      cache-misses                                                
    44.230815597             37,036      cache-misses                                                
    44.280918688             27,167      cache-misses                                                
    44.331025966             14,919      cache-misses                                                
    44.381133332            101,396      cache-misses                                                
    44.431239990             50,065      cache-misses                                                
    44.481347637             55,580      cache-misses                                                
    44.531452487             11,528      cache-misses                                                
    44.581552486             21,554      cache-misses                                                
    44.631651355              7,947      cache-misses                                                
    44.681748488              7,741      cache-misses                                                
    44.731858095            550,593      cache-misses                                                
    44.782037661          1,255,392      cache-misses                                                
    44.832238295          1,163,312      cache-misses                                                
    44.882431510          1,252,861      cache-misses                                                
    44.932620069             57,616      cache-misses                                                
    44.982751021             35,305      cache-misses                                                
    45.032857760             12,831      cache-misses                                                
    45.082957314             21,666      cache-misses                                                
    45.133056785             20,540      cache-misses                                                
#           time             counts unit events
    45.183155146             16,007      cache-misses                                                
    45.233253550             18,505      cache-misses                                                
    45.283353569              7,228      cache-misses                                                
    45.333450605             45,217      cache-misses                                                
    45.383553225            170,303      cache-misses                                                
    45.433662138             83,752      cache-misses                                                
    45.483768189             16,238      cache-misses                                                
    45.533871036             32,800      cache-misses                                                
    45.583976350            138,541      cache-misses                                                
    45.634092216             19,899      cache-misses                                                
    45.684196000             28,086      cache-misses                                                
    45.734301402             18,200      cache-misses                                                
    45.784407457             16,356      cache-misses                                                
    45.834519679             22,390      cache-misses                                                
    45.884622285             21,249      cache-misses                                                
    45.934723894             11,455      cache-misses                                                
    45.984830349             38,636      cache-misses                                                
    46.034935812             19,834      cache-misses                                                
    46.085037495             13,272      cache-misses                                                
    46.135140502              8,284      cache-misses                                                
    46.185238828              7,960      cache-misses                                                
    46.235338637              6,827      cache-misses                                                
    46.285434793              7,563      cache-misses                                                
    46.335531424              9,988      cache-misses                                                
    46.385626387             11,197      cache-misses                                                
#           time             counts unit events
    46.435724153              7,264      cache-misses                                                
    46.485823483              8,625      cache-misses                                                
    46.535918245              5,425      cache-misses                                                
    46.586016657              7,608      cache-misses                                                
    46.636114784              8,717      cache-misses                                                
    46.686210325              7,806      cache-misses                                                
    46.736308959              7,846      cache-misses                                                
    46.786406912              5,739      cache-misses                                                
    46.836503183              9,152      cache-misses                                                
    46.886586887             17,145      cache-misses                                                
    46.936691034             10,313      cache-misses                                                
    46.986799212              9,921      cache-misses                                                
    47.036899588              9,866      cache-misses                                                
    47.086998644              9,459      cache-misses                                                
    47.137098959              8,860      cache-misses                                                
    47.187197909             35,226      cache-misses                                                
    47.237299043              7,848      cache-misses                                                
    47.287396903             15,877      cache-misses                                                
    47.337495052             18,958      cache-misses                                                
    47.387593383             16,950      cache-misses                                                
    47.437692565             17,436      cache-misses                                                
    47.487792300              7,454      cache-misses                                                
    47.537891974             98,496      cache-misses                                                
    47.587999637            159,419      cache-misses                                                
    47.638104157             61,937      cache-misses                                                
#           time             counts unit events
    47.688208348             29,723      cache-misses                                                
    47.738315533             55,504      cache-misses                                                
    47.788425601             38,952      cache-misses                                                
    47.838531610             23,712      cache-misses                                                
    47.888635006             35,349      cache-misses                                                
    47.938738821             16,349      cache-misses                                                
    47.988839602             16,250      cache-misses                                                
    48.038940601             22,701      cache-misses                                                
    48.089044003             10,441      cache-misses                                                
    48.139143657              8,159      cache-misses                                                
    48.189241823             16,483      cache-misses                                                
    48.239339232              5,822      cache-misses                                                
    48.289434459              8,747      cache-misses                                                
    48.339537958              5,833      cache-misses                                                
    48.389639329              6,171      cache-misses                                                
    48.439739608              7,315      cache-misses                                                
    48.489841889             64,815      cache-misses                                                
    48.539943949             11,288      cache-misses                                                
    48.590046372             11,171      cache-misses                                                
    48.640153851              8,520      cache-misses                                                
    48.690256874              7,750      cache-misses                                                
    48.740360874              7,149      cache-misses                                                
    48.790460147              9,048      cache-misses                                                
    48.840566333              8,347      cache-misses                                                
    48.890676804              6,464      cache-misses                                                
#           time             counts unit events
    48.940783346              7,559      cache-misses                                                
    48.990886567              8,201      cache-misses                                                
    49.040988710             16,440      cache-misses                                                
    49.091094331             19,165      cache-misses                                                
    49.141206554            125,344      cache-misses                                                
    49.191316827             13,031      cache-misses                                                
    49.241419224             12,258      cache-misses                                                
    49.291523781             13,316      cache-misses                                                
    49.341623119             14,463      cache-misses                                                
    49.391722042             30,410      cache-misses                                                
    49.441821811              7,553      cache-misses                                                
    49.491923949             31,517      cache-misses                                                
    49.542031165              8,120      cache-misses                                                
    49.592131626             17,390      cache-misses                                                
    49.642230912             17,871      cache-misses                                                
    49.692331902             39,289      cache-misses                                                
    49.742468143          1,132,134      cache-misses                                                
    49.792670835          1,125,806      cache-misses                                                
    49.842877876          1,334,996      cache-misses                                                
    49.893082956          1,011,107      cache-misses                                                
    49.943264460            427,151      cache-misses                                                
    49.993457152          1,002,710      cache-misses                                                
    50.043643330          1,237,052      cache-misses                                                
    50.093822103          1,242,234      cache-misses                                                
    50.144023541          1,210,534      cache-misses                                                
#           time             counts unit events
    50.194223717          1,259,140      cache-misses                                                
    50.244440249          1,246,364      cache-misses                                                
    50.294636715          1,221,225      cache-misses                                                
    50.344840554          1,166,418      cache-misses                                                
    50.395040354          1,128,252      cache-misses                                                
    50.445238700          1,204,279      cache-misses                                                
    50.495439843          1,253,154      cache-misses                                                
    50.545639811          1,285,253      cache-misses                                                
    50.595830326            814,515      cache-misses                                                
    50.645996419            443,562      cache-misses                                                
    50.696196490          1,244,680      cache-misses                                                
    50.746398434          1,179,827      cache-misses                                                
    50.796606937          1,240,584      cache-misses                                                
    50.846795544            935,038      cache-misses                                                
    50.896992489          1,242,463      cache-misses                                                
    50.947193766          1,249,959      cache-misses                                                
    50.997393147          1,253,773      cache-misses                                                
    51.047584669          1,221,759      cache-misses                                                
    51.097770263          1,018,944      cache-misses                                                
    51.147960526          1,231,233      cache-misses                                                
    51.198148744          1,255,118      cache-misses                                                
    51.248358248          1,254,465      cache-misses                                                
    51.298552912          1,219,200      cache-misses                                                
    51.348755603          1,199,694      cache-misses                                                
    51.398963612          1,182,125      cache-misses                                                
#           time             counts unit events
    51.449174087          1,231,963      cache-misses                                                
    51.499377261          1,185,756      cache-misses                                                
    51.549601644          1,205,256      cache-misses                                                
    51.599819069          1,162,894      cache-misses                                                
    51.650019065          1,237,526      cache-misses                                                
    51.700236704          1,229,736      cache-misses                                                
    51.750441826          1,178,823      cache-misses                                                
    51.800642173          1,123,215      cache-misses                                                
    51.850889788          1,216,404      cache-misses                                                
    51.901114348          1,153,978      cache-misses                                                
    51.951325205          1,202,035      cache-misses                                                
    52.001539024          1,185,415      cache-misses                                                
    52.051745410          1,225,763      cache-misses                                                
    52.101946161          1,162,918      cache-misses                                                
    52.152138640            755,555      cache-misses                                                
    52.202303255            559,784      cache-misses                                                
    52.252488797          1,267,178      cache-misses                                                
    52.302667386          1,025,244      cache-misses                                                
    52.352861018          1,228,751      cache-misses                                                
    52.403060302          1,214,240      cache-misses                                                
    52.453256793          1,208,238      cache-misses                                                
    52.503461119          1,225,070      cache-misses                                                
    52.553657815          1,237,091      cache-misses                                                
    52.603853174          1,252,482      cache-misses                                                
    52.654047160          1,252,047      cache-misses                                                
#           time             counts unit events
    52.704250292          1,216,724      cache-misses                                                
    52.754449452          1,235,299      cache-misses                                                
    52.804648391          1,250,705      cache-misses                                                
    52.854841929          1,210,062      cache-misses                                                
    52.905058321          1,078,162      cache-misses                                                
    52.955252163          1,196,324      cache-misses                                                
    53.005456073          1,215,491      cache-misses                                                
    53.055657860          1,203,364      cache-misses                                                
    53.105854209          1,194,138      cache-misses                                                
    53.156056001          1,212,540      cache-misses                                                
    53.206251381          1,204,640      cache-misses                                                
    53.256448241          1,216,098      cache-misses                                                
    53.306638180          1,217,760      cache-misses                                                
    53.356830733          1,295,211      cache-misses                                                
    53.407028807          1,186,969      cache-misses                                                
    53.457245771          1,212,405      cache-misses                                                
    53.507471390          1,073,185      cache-misses                                                
    53.557667636          1,213,656      cache-misses                                                
    53.607870312          1,248,130      cache-misses                                                
    53.658063845          1,255,190      cache-misses                                                
    53.708253471            446,074      cache-misses                                                
    53.758423626            858,875      cache-misses                                                
    53.808623788          1,218,113      cache-misses                                                
    53.858843310          1,207,878      cache-misses                                                
    53.909053511          1,205,211      cache-misses                                                
#           time             counts unit events
    53.959274057          1,206,575      cache-misses                                                
    54.009478513          1,065,585      cache-misses                                                
    54.059676771          1,193,132      cache-misses                                                
    54.109868026          1,211,466      cache-misses                                                
    54.160071900          1,197,099      cache-misses                                                
    54.210268323          1,206,642      cache-misses                                                
    54.260467664          1,193,119      cache-misses                                                
    54.310664662          1,195,801      cache-misses                                                
    54.360861322          1,204,075      cache-misses                                                
    54.411063292          1,178,919      cache-misses                                                
    54.461260556          1,228,181      cache-misses                                                
    54.511458316          1,215,448      cache-misses                                                
    54.561654647          1,296,051      cache-misses                                                
    54.611834929          1,211,564      cache-misses                                                
    54.662025157          1,203,487      cache-misses                                                
    54.712243387          1,851,743      cache-misses                                                
    54.762458992          2,157,688      cache-misses                                                
    54.812675706          2,176,219      cache-misses                                                
    54.862898244          2,146,695      cache-misses                                                
    54.913144128          2,158,255      cache-misses                                                
    54.963361617          2,030,917      cache-misses                                                
    55.013579794          2,209,852      cache-misses                                                
    55.063777958          2,477,017      cache-misses                                                
    55.113991209          3,166,430      cache-misses                                                
    55.164198820          3,398,978      cache-misses                                                
#           time             counts unit events
    55.214403501          3,317,566      cache-misses                                                
    55.264616367          3,311,875      cache-misses                                                
    55.314826658          3,167,465      cache-misses                                                
    55.365022587          3,466,856      cache-misses                                                
    55.415232687          3,792,612      cache-misses                                                
    55.465455533          3,789,061      cache-misses                                                
    55.515662546          3,847,754      cache-misses                                                
    55.565875261          3,839,217      cache-misses                                                
    55.616087368          3,575,304      cache-misses                                                
    55.666286944          3,945,290      cache-misses                                                
    55.716487127          4,039,470      cache-misses                                                
    55.766697846          4,507,346      cache-misses                                                
    55.816892935          4,575,693      cache-misses                                                
    55.867101092          4,313,346      cache-misses                                                
    55.917326843          4,246,000      cache-misses                                                
    55.967528891          4,407,697      cache-misses                                                
    56.017727387          4,647,398      cache-misses                                                
    56.067913533          4,374,769      cache-misses                                                
    56.118103834          4,404,577      cache-misses                                                
    56.168308682          4,502,452      cache-misses                                                
    56.218487817          4,380,512      cache-misses                                                
    56.268693438          4,778,820      cache-misses                                                
    56.318901096          4,651,637      cache-misses                                                
    56.369141791          4,640,230      cache-misses                                                
    56.419339689          4,518,516      cache-misses                                                
#           time             counts unit events
    56.469556582          4,612,789      cache-misses                                                
    56.519790802          4,713,808      cache-misses                                                
    56.569979974          4,898,889      cache-misses                                                
    56.620172579          4,667,527      cache-misses                                                
    56.670351760          4,391,022      cache-misses                                                
    56.720552757          4,517,623      cache-misses                                                
    56.770754944          4,736,225      cache-misses                                                
    56.820974438          5,011,944      cache-misses                                                
    56.871180055          5,116,917      cache-misses                                                
    56.921383381          4,783,571      cache-misses                                                
    56.971584326          5,107,708      cache-misses                                                
    57.021786972          4,719,078      cache-misses                                                
    57.071990320          4,870,929      cache-misses                                                
    57.122195019          5,122,004      cache-misses                                                
    57.172390849          4,755,418      cache-misses                                                
    57.222578368          5,539,437      cache-misses                                                
    57.272800495          5,669,844      cache-misses                                                
    57.323054593          5,499,195      cache-misses                                                
    57.373280958          5,571,214      cache-misses                                                
    57.423476973          5,346,221      cache-misses                                                
    57.473680383          5,883,785      cache-misses                                                
    57.523894926          5,663,988      cache-misses                                                
    57.574104658          5,764,069      cache-misses                                                
    57.624302371          5,857,863      cache-misses                                                
    57.674529199          5,799,782      cache-misses                                                
#           time             counts unit events
    57.724816678          6,271,950      cache-misses                                                
    57.775016309          6,042,506      cache-misses                                                
    57.825220008          5,717,035      cache-misses                                                
    57.875443145          5,857,711      cache-misses                                                
    57.925664109          5,124,881      cache-misses                                                
    57.975864404          5,260,688      cache-misses                                                
    58.026068469          4,933,564      cache-misses                                                
    58.076291485          5,043,513      cache-misses                                                
    58.126503781          4,813,337      cache-misses                                                
    58.176708493          4,988,035      cache-misses                                                
    58.226915574          4,701,369      cache-misses                                                
    58.277121748          5,236,812      cache-misses                                                
    58.327327446          5,071,559      cache-misses                                                
    58.377535514          5,202,606      cache-misses                                                
    58.427720706          5,108,100      cache-misses                                                
    58.477923052          5,141,500      cache-misses                                                
    58.528127137          5,237,899      cache-misses                                                
    58.578367178          5,418,651      cache-misses                                                
    58.628573769          5,691,749      cache-misses                                                
    58.678790166          4,874,239      cache-misses                                                
    58.729001698          4,887,102      cache-misses                                                
    58.779192124          5,483,491      cache-misses                                                
    58.829416324          6,391,386      cache-misses                                                
    58.879623485          6,399,894      cache-misses                                                
    58.929859513          6,355,704      cache-misses                                                
#           time             counts unit events
    58.980073255          6,300,776      cache-misses                                                
    59.030284247          6,570,690      cache-misses                                                
    59.080499463          6,514,620      cache-misses                                                
    59.130711785          6,815,772      cache-misses                                                
    59.180940922          6,443,518      cache-misses                                                
    59.231172961          6,854,549      cache-misses                                                
    59.281372768          6,777,968      cache-misses                                                
    59.331572781          6,652,928      cache-misses                                                
    59.381785797          6,354,386      cache-misses                                                
    59.432000410          6,492,966      cache-misses                                                
    59.482204955          7,284,447      cache-misses                                                
    59.532397625          6,736,239      cache-misses                                                
    59.582587815          6,831,912      cache-misses                                                
    59.632788047          6,765,764      cache-misses                                                
    59.682998799          6,765,919      cache-misses                                                
    59.733202382          6,956,315      cache-misses                                                
    59.783399248          6,725,306      cache-misses                                                
    59.833608900          7,213,090      cache-misses                                                
    59.883818527          6,937,209      cache-misses                                                
    59.934040769          6,908,475      cache-misses                                                
    59.984249162          7,184,543      cache-misses                                                
    60.034457417          7,284,611      cache-misses                                                
    60.084666526          7,308,426      cache-misses                                                
    60.134884451          6,956,610      cache-misses                                                
    60.185109417          7,246,459      cache-misses                                                
#           time             counts unit events
    60.235308898          7,260,155      cache-misses                                                
    60.285518339          7,816,777      cache-misses                                                
    60.335734730          7,275,214      cache-misses                                                
    60.385929902          7,137,919      cache-misses                                                
    60.436138531          7,178,730      cache-misses                                                
    60.486336389          7,119,079      cache-misses                                                
    60.536553659          7,231,630      cache-misses                                                
    60.586746509          7,565,522      cache-misses                                                
    60.636968180          7,775,753      cache-misses                                                
    60.687203906          7,506,951      cache-misses                                                
    60.737421583          7,268,364      cache-misses                                                
    60.787641525          7,216,632      cache-misses                                                
    60.837853177          7,367,635      cache-misses                                                
    60.888073234          7,166,453      cache-misses                                                
    60.938266657          7,332,005      cache-misses                                                
    60.988460486          7,269,124      cache-misses                                                
    61.038666466          7,636,494      cache-misses                                                
    61.088870449          7,650,987      cache-misses                                                
    61.139084049          7,134,117      cache-misses                                                
    61.189280856          7,677,854      cache-misses                                                
    61.239483683          7,576,770      cache-misses                                                
    61.289710336          8,318,428      cache-misses                                                
    61.339926468          7,081,225      cache-misses                                                
    61.390128166          7,315,661      cache-misses                                                
    61.440350929          6,921,822      cache-misses                                                
#           time             counts unit events
    61.490576599          6,986,650      cache-misses                                                
    61.540789381          6,114,558      cache-misses                                                
    61.591005700          5,638,816      cache-misses                                                
    61.641211804          6,903,646      cache-misses                                                
    61.691427900          7,377,624      cache-misses                                                
    61.741631252          7,119,269      cache-misses                                                
    61.791822770          6,936,969      cache-misses                                                
    61.842031458          7,013,657      cache-misses                                                
    61.892231197          7,345,292      cache-misses                                                
    61.942410763          7,217,615      cache-misses                                                
    61.992613356          7,345,655      cache-misses                                                
    62.042830080          7,420,429      cache-misses                                                
    62.093038840          7,135,812      cache-misses                                                
    62.143275494          7,513,445      cache-misses                                                
    62.193499618          7,049,307      cache-misses                                                
    62.243707907          7,669,524      cache-misses                                                
    62.293915318          7,013,939      cache-misses                                                
    62.344112998          7,268,875      cache-misses                                                
    62.394309051          7,117,007      cache-misses                                                
    62.444517375          7,683,713      cache-misses                                                
    62.494725625          7,116,936      cache-misses                                                
    62.544927857          7,070,196      cache-misses                                                
