#           time             counts unit events
     5.360672214        179,929,756      cycles                                                      
     5.410775273        179,942,729      cycles                                                      
     5.460880141        179,951,619      cycles                                                      
     5.510988713        179,968,830      cycles                                                      
     5.561086046        179,927,643      cycles                                                      
     5.611183505        179,844,006      cycles                                                      
     5.661285001        179,941,302      cycles                                                      
     5.711382494        179,930,814      cycles                                                      
     5.761476369        179,912,934      cycles                                                      
     5.811574862        179,929,273      cycles                                                      
     5.861675497        179,939,495      cycles                                                      
     5.911781805        179,958,573      cycles                                                      
     5.961876723        179,932,524      cycles                                                      
     6.011978774        179,927,268      cycles                                                      
     6.062081067        177,863,204      cycles                                                      
     6.112179981        179,895,630      cycles                                                      
     6.162280380        179,938,377      cycles                                                      
     6.212380451        179,936,743      cycles                                                      
     6.262478237        179,930,315      cycles                                                      
#           time             counts unit events
     6.312576663        179,928,391      cycles                                                      
     6.362675688        179,931,821      cycles                                                      
     6.412771233        179,921,589      cycles                                                      
     6.462881517        179,972,128      cycles                                                      
     6.512981387        179,935,646      cycles                                                      
     6.563078263        179,926,302      cycles                                                      
     6.613174313        179,920,288      cycles                                                      
     6.663277596        179,948,888      cycles                                                      
     6.713372053        179,916,426      cycles                                                      
     6.763463860        179,908,612      cycles                                                      
     6.813568822        179,950,850      cycles                                                      
     6.863677155        179,983,185      cycles                                                      
     6.913792106        179,971,004      cycles                                                      
     6.963885072        179,911,786      cycles                                                      
     7.013983941        179,932,581      cycles                                                      
     7.064103325        180,020,659      cycles                                                      
     7.114211301        179,916,062      cycles                                                      
     7.164310796        179,937,407      cycles                                                      
     7.214422977        180,001,698      cycles                                                      
     7.264535323        179,955,352      cycles                                                      
     7.314628197        179,909,388      cycles                                                      
     7.364721654        179,878,938      cycles                                                      
     7.414823292        179,843,164      cycles                                                      
     7.464931430        179,973,705      cycles                                                      
     7.515047081        179,984,612      cycles                                                      
#           time             counts unit events
     7.565148525        179,941,898      cycles                                                      
     7.615245907        179,927,765      cycles                                                      
     7.665341673        179,917,765      cycles                                                      
     7.715443707        179,947,643      cycles                                                      
     7.765544905        179,941,183      cycles                                                      
     7.815655715        179,971,866      cycles                                                      
     7.865750678        179,923,169      cycles                                                      
     7.915851807        179,937,191      cycles                                                      
     7.965947028        179,914,502      cycles                                                      
     8.016039401        179,909,716      cycles                                                      
     8.066135553        179,920,714      cycles                                                      
     8.116243082        179,920,133      cycles                                                      
     8.166338147        179,919,463      cycles                                                      
     8.216426035        179,891,049      cycles                                                      
     8.266520369        179,915,856      cycles                                                      
     8.316614244        179,918,073      cycles                                                      
     8.366712288        179,933,340      cycles                                                      
     8.416816261        179,947,146      cycles                                                      
     8.466914334        179,924,889      cycles                                                      
     8.517025340        179,978,730      cycles                                                      
     8.567121557        179,917,731      cycles                                                      
     8.617217875        179,927,424      cycles                                                      
     8.667327399        179,966,020      cycles                                                      
     8.717429273        179,944,772      cycles                                                      
     8.767528984        179,935,836      cycles                                                      
#           time             counts unit events
     8.817623855        179,921,760      cycles                                                      
     8.867723406        179,928,075      cycles                                                      
     8.917817080        179,913,522      cycles                                                      
     8.967919373        179,955,699      cycles                                                      
     9.018024375        179,958,717      cycles                                                      
     9.068136342        179,962,833      cycles                                                      
     9.118230592        179,793,133      cycles                                                      
     9.168330462        179,933,931      cycles                                                      
     9.218423539        179,914,549      cycles                                                      
     9.268519973        179,922,746      cycles                                                      
     9.318629271        179,974,018      cycles                                                      
     9.368731034        179,937,089      cycles                                                      
     9.418826612        179,923,119      cycles                                                      
     9.468925598        179,927,172      cycles                                                      
     9.519018124        179,911,143      cycles                                                      
     9.569124992        179,959,482      cycles                                                      
     9.619233152        179,965,851      cycles                                                      
     9.669331501        179,931,704      cycles                                                      
     9.719427749        179,925,433      cycles                                                      
     9.769529683        179,943,696      cycles                                                      
     9.819632563        179,962,450      cycles                                                      
     9.869736195        179,934,242      cycles                                                      
     9.919836594        179,935,797      cycles                                                      
     9.969933341        179,922,702      cycles                                                      
    10.020033385        179,934,606      cycles                                                      
#           time             counts unit events
    10.070133061        179,941,584      cycles                                                      
    10.120245159        179,890,604      cycles                                                      
    10.170341647        179,920,389      cycles                                                      
    10.220439244        179,933,469      cycles                                                      
    10.270535945        179,919,999      cycles                                                      
    10.320679628        180,095,484      cycles                                                      
    10.370792128        179,979,093      cycles                                                      
    10.420917395        180,026,213      cycles                                                      
    10.471025800        179,965,576      cycles                                                      
    10.521124950        179,933,229      cycles                                                      
    10.571217954        179,913,078      cycles                                                      
    10.621314984        179,938,179      cycles                                                      
    10.671417138        179,928,755      cycles                                                      
    10.721514671        179,927,596      cycles                                                      
    10.771612202        179,927,225      cycles                                                      
    10.821721826        179,968,137      cycles                                                      
    10.871824999        179,951,327      cycles                                                      
    10.921924028        179,934,410      cycles                                                      
    10.972033728        179,973,345      cycles                                                      
    11.022144662        179,974,944      cycles                                                      
    11.072250110        179,956,143      cycles                                                      
    11.122353807        179,902,606      cycles                                                      
    11.172461582        179,960,646      cycles                                                      
    11.222557006        179,925,723      cycles                                                      
    11.272660700        179,943,625      cycles                                                      
#           time             counts unit events
    11.322766475        179,959,481      cycles                                                      
    11.372867849        179,914,943      cycles                                                      
    11.422974105        179,867,952      cycles                                                      
    11.473079220        179,952,462      cycles                                                      
    11.523183806        179,952,053      cycles                                                      
    11.573291065        179,968,212      cycles                                                      
    11.623412137        180,006,483      cycles                                                      
    11.673518451        179,955,707      cycles                                                      
    11.723623498        179,981,619      cycles                                                      
    11.773727906        179,925,936      cycles                                                      
    11.823827310        179,934,228      cycles                                                      
    11.873928936        179,944,578      cycles                                                      
    11.924032679        179,946,705      cycles                                                      
    11.974132715        179,937,447      cycles                                                      
    12.024240302        179,964,120      cycles                                                      
    12.074341853        179,944,393      cycles                                                      
    12.124462197        179,963,503      cycles                                                      
    12.174567468        179,947,566      cycles                                                      
    12.224671105        179,957,961      cycles                                                      
    12.274769539        179,921,676      cycles                                                      
    12.324868146        179,933,373      cycles                                                      
    12.374965454        179,922,876      cycles                                                      
    12.425062088        179,926,857      cycles                                                      
    12.475161676        179,933,547      cycles                                                      
    12.525261290        179,935,524      cycles                                                      
#           time             counts unit events
    12.575360433        179,931,546      cycles                                                      
    12.625461145        179,938,569      cycles                                                      
    12.675561186        179,934,897      cycles                                                      
    12.725709714        180,177,999      cycles                                                      
    12.775823121        179,935,056      cycles                                                      
    12.825928089        179,942,547      cycles                                                      
    12.876029132        179,935,338      cycles                                                      
    12.926132548        179,951,205      cycles                                                      
    12.976242934        179,970,429      cycles                                                      
    13.026338681        179,921,056      cycles                                                      
    13.076449606        179,977,724      cycles                                                      
    13.126551467        179,739,475      cycles                                                      
    13.176652259        179,943,253      cycles                                                      
    13.226764324        179,973,948      cycles                                                      
    13.276872100        179,962,515      cycles                                                      
    13.326977014        179,946,500      cycles                                                      
    13.377081014        179,950,106      cycles                                                      
    13.427182314        179,941,335      cycles                                                      
    13.477283740        179,941,527      cycles                                                      
    13.527383082        179,932,005      cycles                                                      
    13.577507299        180,022,277      cycles                                                      
    13.627600194        179,914,183      cycles                                                      
    13.677706579        179,964,442      cycles                                                      
    13.727808372        179,934,152      cycles                                                      
    13.777920751        179,979,719      cycles                                                      
#           time             counts unit events
    13.828018938        179,930,618      cycles                                                      
    13.878131817        179,990,012      cycles                                                      
    13.928241521        179,964,193      cycles                                                      
    13.978339984        179,929,669      cycles                                                      
    14.028437687        179,931,997      cycles                                                      
    14.078532893        179,869,458      cycles                                                      
    14.128663919        180,055,782      cycles                                                      
    14.178761985        179,921,574      cycles                                                      
    14.228869092        179,960,550      cycles                                                      
    14.278993459        180,030,098      cycles                                                      
    14.329090779        179,919,961      cycles                                                      
    14.379194615        179,951,216      cycles                                                      
    14.429290608        179,940,007      cycles                                                      
    14.479394061        179,932,355      cycles                                                      
    14.529494211        179,934,678      cycles                                                      
    14.579592089        179,928,261      cycles                                                      
    14.629691752        179,933,376      cycles                                                      
    14.679788482        179,926,557      cycles                                                      
    14.729891258        179,946,582      cycles                                                      
    14.779994920        179,952,975      cycles                                                      
    14.830093901        179,929,779      cycles                                                      
    14.880204039        179,974,413      cycles                                                      
    14.930305990        179,944,684      cycles                                                      
    14.980411676        179,950,505      cycles                                                      
    15.030512237        179,937,213      cycles                                                      
#           time             counts unit events
    15.080613324        179,938,849      cycles                                                      
    15.130714762        179,919,338      cycles                                                      
    15.180815614        179,964,473      cycles                                                      
    15.230918639        179,910,682      cycles                                                      
    15.281022627        179,959,829      cycles                                                      
    15.331136894        179,983,492      cycles                                                      
    15.381240021        179,923,942      cycles                                                      
    15.431344384        179,851,179      cycles                                                      
    15.481451147        179,961,232      cycles                                                      
    15.531545905        179,916,383      cycles                                                      
    15.581647159        179,942,496      cycles                                                      
    15.631752963        179,954,325      cycles                                                      
    15.681858272        179,954,514      cycles                                                      
    15.731957830        179,938,788      cycles                                                      
    15.782071367        179,985,711      cycles                                                      
    15.832171995        179,936,040      cycles                                                      
    15.882276310        179,951,475      cycles                                                      
    15.932380503        179,951,620      cycles                                                      
    15.982482201        179,940,470      cycles                                                      
    16.032582347        179,935,959      cycles                                                      
    16.082687658        179,961,504      cycles                                                      
    16.132802381        179,905,717      cycles                                                      
    16.182902698        179,937,222      cycles                                                      
    16.233003157        179,936,778      cycles                                                      
    16.283101597        179,930,469      cycles                                                      
#           time             counts unit events
    16.333201926        179,936,295      cycles                                                      
    16.383302464        179,963,570      cycles                                                      
    16.433407491        179,926,540      cycles                                                      
    16.483504687        179,959,272      cycles                                                      
    16.533617778        179,951,289      cycles                                                      
    16.583717794        179,936,267      cycles                                                      
    16.633808948        179,903,271      cycles                                                      
    16.683905978        179,928,208      cycles                                                      
    16.734002155        179,927,224      cycles                                                      
    16.784108286        179,951,795      cycles                                                      
    16.834204038        179,923,524      cycles                                                      
    16.884303279        179,930,010      cycles                                                      
    16.934402650        179,934,246      cycles                                                      
    16.984510785        179,965,977      cycles                                                      
    17.034611146        179,960,948      cycles                                                      
    17.084717176        179,889,746      cycles                                                      
    17.134814413        179,835,421      cycles                                                      
    17.184912142        179,921,864      cycles                                                      
    17.235011541        179,939,223      cycles                                                      
    17.285112922        179,940,645      cycles                                                      
    17.335217291        179,947,210      cycles                                                      
    17.385312705        179,918,128      cycles                                                      
    17.435405458        179,912,017      cycles                                                      
    17.485498845        179,913,253      cycles                                                      
    17.535597173        179,929,126      cycles                                                      
#           time             counts unit events
    17.585690051        179,910,625      cycles                                                      
    17.635784121        179,915,637      cycles                                                      
    17.685893836        179,972,061      cycles                                                      
    17.735990374        179,919,198      cycles                                                      
    17.786086991        179,926,903      cycles                                                      
    17.836187409        179,942,165      cycles                                                      
    17.886291391        179,947,821      cycles                                                      
    17.936388781        179,921,481      cycles                                                      
    17.986492043        179,956,191      cycles                                                      
    18.036596582        179,945,169      cycles                                                      
    18.086693264        179,879,393      cycles                                                      
    18.136790033        179,924,976      cycles                                                      
    18.186884991        179,919,205      cycles                                                      
    18.236978721        179,911,574      cycles                                                      
    18.287070076        179,905,821      cycles                                                      
    18.337165063        179,917,815      cycles                                                      
    18.387260195        179,942,619      cycles                                                      
    18.437375106        179,974,150      cycles                                                      
    18.487480850        179,953,037      cycles                                                      
    18.537578580        179,923,572      cycles                                                      
    18.587673371        179,915,404      cycles                                                      
    18.637773536        179,937,056      cycles                                                      
    18.687873914        179,945,300      cycles                                                      
    18.737974904        179,944,342      cycles                                                      
    18.788083659        179,570,439      cycles                                                      
#           time             counts unit events
    18.838179336        179,927,256      cycles                                                      
    18.888285109        179,950,873      cycles                                                      
    18.938383714        179,929,048      cycles                                                      
    18.988478329        179,915,844      cycles                                                      
    19.038572865        179,919,258      cycles                                                      
    19.088668543        179,917,593      cycles                                                      
    19.138767263        179,904,099      cycles                                                      
    19.188861121        179,910,195      cycles                                                      
    19.238955121        179,913,853      cycles                                                      
    19.289047868        179,914,326      cycles                                                      
    19.339150030        179,941,363      cycles                                                      
    19.389248993        179,813,217      cycles                                                      
    19.439349607        179,936,569      cycles                                                      
    19.489454437        179,958,459      cycles                                                      
    19.539552992        179,926,461      cycles                                                      
    19.589655766        179,944,251      cycles                                                      
    19.639749437        179,920,915      cycles                                                      
    19.689851168        179,935,875      cycles                                                      
    19.739949548        179,929,757      cycles                                                      
    19.790043896        179,916,402      cycles                                                      
    19.840140187        179,924,508      cycles                                                      
    19.890242808        179,948,283      cycles                                                      
    19.940340086        179,921,571      cycles                                                      
    19.990438223        179,934,816      cycles                                                      
    20.040537231        179,928,369      cycles                                                      
#           time             counts unit events
    20.090636232        179,887,323      cycles                                                      
    20.140738011        179,947,899      cycles                                                      
    20.190842230        179,954,853      cycles                                                      
    20.240945089        179,941,422      cycles                                                      
    20.291041402        179,922,987      cycles                                                      
    20.341141261        179,939,781      cycles                                                      
    20.391240188        179,926,069      cycles                                                      
    20.441336913        179,923,397      cycles                                                      
    20.491436016        179,932,810      cycles                                                      
    20.541545878        179,976,776      cycles                                                      
    20.591642141        179,922,892      cycles                                                      
    20.641737064        179,916,185      cycles                                                      
    20.691848760        179,977,708      cycles                                                      
    20.741943963        179,915,087      cycles                                                      
    20.792045883        179,943,387      cycles                                                      
    20.842156306        179,997,234      cycles                                                      
    20.892255950        179,910,746      cycles                                                      
    20.942348230        179,924,300      cycles                                                      
    20.992466319        179,986,319      cycles                                                      
    21.042564757        179,934,420      cycles                                                      
    21.092668726        179,852,068      cycles                                                      
    21.142768285        179,840,421      cycles                                                      
    21.192865768        179,937,642      cycles                                                      
    21.242975398        179,958,389      cycles                                                      
    21.293085834        179,974,486      cycles                                                      
#           time             counts unit events
    21.343182674        179,926,380      cycles                                                      
    21.393282456        179,938,155      cycles                                                      
    21.443406033        180,005,804      cycles                                                      
    21.493500812        179,915,618      cycles                                                      
    21.543599251        179,935,462      cycles                                                      
    21.593697653        179,928,396      cycles                                                      
    21.643802560        179,952,507      cycles                                                      
    21.693906753        179,951,208      cycles                                                      
    21.744003970        179,924,497      cycles                                                      
