#           time             counts unit events
    26.570194353         31,685,265      branches                                                    
    26.620349674         30,554,875      branches                                                    
    26.670457668         31,155,991      branches                                                    
    26.720609789         30,915,510      branches                                                    
    26.770717430         31,990,224      branches                                                    
    26.820874637         33,910,416      branches                                                    
    26.871034823         36,003,913      branches                                                    
    26.921193730         33,789,065      branches                                                    
    26.971303860         32,630,416      branches                                                    
    27.021460590         32,866,127      branches                                                    
    27.071616967         33,941,465      branches                                                    
    27.121770884         33,683,383      branches                                                    
    27.171924071         33,749,393      branches                                                    
    27.222081097         34,237,755      branches                                                    
    27.272237509         33,347,411      branches                                                    
    27.322397806         33,808,626      branches                                                    
    27.372552931         33,475,063      branches                                                    
    27.422712814         33,681,959      branches                                                    
    27.472869133         34,032,128      branches                                                    
    27.523023339         33,441,384      branches                                                    
    27.573176197         33,821,375      branches                                                    
#           time             counts unit events
    27.623331515         33,456,925      branches                                                    
    27.673490148         33,864,402      branches                                                    
    27.723651394         33,569,868      branches                                                    
    27.773805884         33,064,927      branches                                                    
    27.823962914         31,194,255      branches                                                    
    27.874120160         31,346,536      branches                                                    
    27.924278126         31,042,167      branches                                                    
    27.974391409         31,378,828      branches                                                    
    28.024551496         31,007,778      branches                                                    
    28.074706674         31,383,585      branches                                                    
    28.124865008         33,659,488      branches                                                    
    28.174980473         34,509,860      branches                                                    
    28.225136521         30,934,661      branches                                                    
    28.275299005         25,478,322      branches                                                    
    28.325459923         31,498,097      branches                                                    
    28.375571605         35,529,585      branches                                                    
    28.425729565         37,659,506      branches                                                    
    28.475884178         33,877,494      branches                                                    
    28.526038866         34,952,929      branches                                                    
    28.576195808         33,267,449      branches                                                    
    28.626303562         34,449,030      branches                                                    
    28.676393542         59,592,722      branches                                                    
    28.726477280         63,042,823      branches                                                    
    28.776557945         46,467,682      branches                                                    
    28.826643884         43,901,594      branches                                                    
#           time             counts unit events
    28.876740679         30,819,495      branches                                                    
    28.926850013         99,992,783      branches                                                    
    28.976940963         97,076,125      branches                                                    
    29.027030527        100,650,186      branches                                                    
    29.077119450         73,097,740      branches                                                    
    29.127203755         65,431,364      branches                                                    
    29.177346754         25,957,985      branches                                                    
    29.227496850         81,162,802      branches                                                    
    29.277740580      1,215,285,653      branches                                                    
    29.327997558      1,064,865,770      branches                                                    
    29.378180186         46,662,495      branches                                                    
    29.428370316         53,128,498      branches                                                    
    29.478543483         52,708,396      branches                                                    
    29.528707757         46,942,923      branches                                                    
    29.578888388         42,932,181      branches                                                    
    29.629057848         43,011,368      branches                                                    
    29.679229626         44,172,329      branches                                                    
    29.729417281         41,084,558      branches                                                    
    29.779615461         58,160,229      branches                                                    
    29.829800884         45,509,158      branches                                                    
    29.879973012         46,690,843      branches                                                    
    29.930153906         48,155,507      branches                                                    
    29.980340233         48,576,041      branches                                                    
    30.030518019         57,190,040      branches                                                    
    30.080705222         48,477,810      branches                                                    
#           time             counts unit events
    30.130892764         51,326,722      branches                                                    
    30.181088445         21,616,976      branches                                                    
    30.231298011         49,193,801      branches                                                    
    30.281500420         48,913,115      branches                                                    
    30.331691833         54,715,743      branches                                                    
    30.381878139         47,712,848      branches                                                    
    30.432061274         66,994,881      branches                                                    
    30.482238618         63,865,614      branches                                                    
    30.532451431         17,622,843      branches                                                    
    30.582660161         55,828,919      branches                                                    
    30.632861289         74,989,365      branches                                                    
    30.683052423         46,921,073      branches                                                    
    30.733235187         56,861,697      branches                                                    
    30.783417747         23,846,552      branches                                                    
    30.833615353         53,581,592      branches                                                    
    30.883767187         92,336,391      branches                                                    
    30.933932334        161,076,487      branches                                                    
    30.984162628        149,064,032      branches                                                    
    31.034361706        148,657,702      branches                                                    
    31.084560710        148,721,250      branches                                                    
    31.134766057        149,418,605      branches                                                    
    31.184962094        150,756,296      branches                                                    
    31.235170402        151,851,716      branches                                                    
    31.285369968        150,994,040      branches                                                    
    31.335575680        152,074,112      branches                                                    
#           time             counts unit events
    31.385789323        151,574,052      branches                                                    
    31.436007641        150,693,946      branches                                                    
    31.486217137        153,173,544      branches                                                    
    31.536430440        153,239,200      branches                                                    
    31.586622385        152,244,110      branches                                                    
    31.636831561        153,111,362      branches                                                    
    31.687041347        152,294,064      branches                                                    
    31.737273778        154,065,857      branches                                                    
    31.787476221        151,743,570      branches                                                    
    31.837679375        153,778,918      branches                                                    
    31.887892927        152,934,913      branches                                                    
    31.938110566        152,268,545      branches                                                    
    31.988332163        153,072,094      branches                                                    
    32.038536617        150,622,477      branches                                                    
    32.088743779        151,475,587      branches                                                    
    32.138947461        150,527,798      branches                                                    
    32.189184429        151,916,520      branches                                                    
    32.239421428        153,473,914      branches                                                    
    32.289632400        150,755,834      branches                                                    
    32.339844451        151,672,221      branches                                                    
    32.390062504        151,989,824      branches                                                    
    32.440280586        151,410,588      branches                                                    
    32.490520273        152,808,790      branches                                                    
    32.540724487        151,949,198      branches                                                    
    32.590940615        151,663,091      branches                                                    
#           time             counts unit events
    32.641150448        150,585,407      branches                                                    
    32.691395336        151,390,506      branches                                                    
    32.741618711        152,018,666      branches                                                    
    32.791831967        152,834,449      branches                                                    
    32.842053196        152,170,577      branches                                                    
    32.892278154        148,425,142      branches                                                    
    32.942485287        147,125,921      branches                                                    
    32.992718171        148,062,807      branches                                                    
    33.042929655        147,298,642      branches                                                    
    33.093147879        148,916,844      branches                                                    
    33.143362208        147,124,088      branches                                                    
    33.193571362        146,439,848      branches                                                    
    33.243781151        145,519,856      branches                                                    
    33.293996053        146,381,673      branches                                                    
    33.344232529        148,683,721      branches                                                    
    33.394443566        148,848,603      branches                                                    
    33.444659069        148,447,183      branches                                                    
    33.494870994        148,207,755      branches                                                    
    33.545086238        147,301,453      branches                                                    
    33.595293757        147,790,260      branches                                                    
    33.645544581        144,633,555      branches                                                    
    33.695788009        147,869,474      branches                                                    
    33.746023160        148,400,359      branches                                                    
    33.796251319        146,736,560      branches                                                    
    33.846474789        148,502,344      branches                                                    
#           time             counts unit events
    33.896698943        148,393,861      branches                                                    
    33.946933822        146,103,982      branches                                                    
    33.997166996        149,005,896      branches                                                    
    34.047372173        147,591,261      branches                                                    
    34.097590309        146,821,195      branches                                                    
    34.147814901        147,832,260      branches                                                    
    34.198031776        144,046,224      branches                                                    
    34.248265172        143,338,465      branches                                                    
    34.298477605        145,036,793      branches                                                    
    34.348700056        144,643,566      branches                                                    
    34.398940897        143,186,220      branches                                                    
    34.449158744        145,784,102      branches                                                    
    34.499400019        143,920,923      branches                                                    
    34.549622191        144,058,214      branches                                                    
    34.599836217        144,563,912      branches                                                    
    34.650068928        143,671,833      branches                                                    
    34.700280620        144,898,376      branches                                                    
    34.750507825        144,350,905      branches                                                    
    34.800732622        144,935,005      branches                                                    
    34.850961364        143,970,188      branches                                                    
    34.901183167        144,140,006      branches                                                    
    34.951407000        145,345,676      branches                                                    
    35.001625480        143,703,441      branches                                                    
    35.051861055        144,642,213      branches                                                    
    35.102076389        145,202,294      branches                                                    
#           time             counts unit events
    35.152304905        144,531,687      branches                                                    
    35.202517545        145,061,333      branches                                                    
    35.252738932        148,194,420      branches                                                    
    35.302955570        144,289,072      branches                                                    
    35.353149865        143,930,736      branches                                                    
    35.403378306        144,135,821      branches                                                    
    35.453596649        144,334,084      branches                                                    
    35.503830265        144,730,834      branches                                                    
    35.554052023        144,008,655      branches                                                    
    35.604311699        145,876,438      branches                                                    
    35.654537580        144,605,859      branches                                                    
    35.704737458        144,483,710      branches                                                    
    35.754958426        144,816,483      branches                                                    
    35.805176922        143,916,226      branches                                                    
    35.855392540        144,515,075      branches                                                    
    35.905639904        142,794,446      branches                                                    
    35.955896394        145,401,938      branches                                                    
    36.006149541        143,287,150      branches                                                    
    36.056388007        144,838,293      branches                                                    
    36.106601889        145,190,252      branches                                                    
    36.156840423        144,371,529      branches                                                    
    36.207073408        145,678,226      branches                                                    
    36.257318200        144,867,004      branches                                                    
    36.307593792        145,723,112      branches                                                    
    36.357823428        145,652,891      branches                                                    
#           time             counts unit events
    36.408048996        144,162,827      branches                                                    
    36.458295342        144,857,040      branches                                                    
    36.508536152        144,999,813      branches                                                    
    36.558771417        144,527,430      branches                                                    
    36.608994477        143,662,243      branches                                                    
    36.659253687        145,814,206      branches                                                    
    36.709494007        144,972,562      branches                                                    
    36.759738506        143,580,039      branches                                                    
    36.809988384        145,223,567      branches                                                    
    36.860232083        144,712,780      branches                                                    
    36.910458313        145,400,926      branches                                                    
    36.960687940        144,220,712      branches                                                    
    37.010896887        145,483,409      branches                                                    
    37.061128148        145,582,765      branches                                                    
    37.111346041        143,747,462      branches                                                    
    37.161575522        145,595,189      branches                                                    
    37.211821001        144,437,623      branches                                                    
    37.262056733        145,253,345      branches                                                    
    37.312293058        143,589,454      branches                                                    
    37.362544000        145,224,239      branches                                                    
    37.412774986        145,840,057      branches                                                    
    37.463012417        143,503,103      branches                                                    
    37.513259728        144,874,092      branches                                                    
    37.563528957        145,002,193      branches                                                    
    37.613754529        145,179,060      branches                                                    
#           time             counts unit events
    37.663994252        143,915,532      branches                                                    
    37.714238916        145,488,480      branches                                                    
    37.764481271        143,846,665      branches                                                    
    37.814682719        145,405,292      branches                                                    
    37.864932711        145,277,020      branches                                                    
    37.915172603        143,853,834      branches                                                    
    37.965403035        144,740,775      branches                                                    
    38.015649340        144,475,976      branches                                                    
    38.065912601        146,644,886      branches                                                    
    38.116141509        143,634,451      branches                                                    
    38.166379976        144,975,024      branches                                                    
    38.216613644        145,175,905      branches                                                    
    38.266868008        144,364,420      branches                                                    
    38.317106643        145,172,444      branches                                                    
    38.367353299        143,814,362      branches                                                    
    38.417577000        145,108,885      branches                                                    
    38.467811608        144,903,818      branches                                                    
    38.518137386        145,164,052      branches                                                    
    38.568380631        145,299,077      branches                                                    
    38.618611491        145,078,715      branches                                                    
    38.668845660        145,459,280      branches                                                    
    38.719083519        144,937,260      branches                                                    
    38.769321580        144,473,020      branches                                                    
    38.819566035        143,735,327      branches                                                    
    38.869840636        145,574,077      branches                                                    
#           time             counts unit events
    38.920079954        143,906,178      branches                                                    
    38.970318481        144,854,669      branches                                                    
    39.020540453        145,163,052      branches                                                    
    39.070763247        145,412,780      branches                                                    
    39.120987047        145,661,131      branches                                                    
    39.171219426        144,149,376      branches                                                    
    39.221456630        145,288,328      branches                                                    
    39.271698396        146,759,263      branches                                                    
    39.321927049        145,059,539      branches                                                    
    39.372151753        145,022,521      branches                                                    
    39.422381084        144,445,917      branches                                                    
    39.472638007        145,721,662      branches                                                    
    39.522863401        146,013,527      branches                                                    
    39.573082939        144,675,546      branches                                                    
    39.623305794        145,182,252      branches                                                    
    39.673547791        145,204,157      branches                                                    
    39.723786509        145,215,041      branches                                                    
    39.774022026        143,997,274      branches                                                    
    39.824250981        145,703,308      branches                                                    
    39.874487132        145,621,393      branches                                                    
    39.924723367        144,772,807      branches                                                    
    39.974946817        144,970,635      branches                                                    
    40.025177537        143,864,490      branches                                                    
    40.075422700        144,550,261      branches                                                    
    40.125647833        145,001,575      branches                                                    
#           time             counts unit events
    40.175878410        145,994,049      branches                                                    
    40.226146505        144,326,848      branches                                                    
    40.276398159        144,789,115      branches                                                    
    40.326623021        145,297,003      branches                                                    
    40.376839038        143,553,016      branches                                                    
    40.427064203        144,975,497      branches                                                    
    40.477292194        144,482,113      branches                                                    
    40.527528225        144,950,271      branches                                                    
    40.577764996        144,478,721      branches                                                    
    40.628032079        145,768,980      branches                                                    
    40.678266462        143,384,336      branches                                                    
    40.728493069        145,661,337      branches                                                    
    40.778721406        144,741,846      branches                                                    
    40.828954187        144,774,600      branches                                                    
    40.879191396        145,986,843      branches                                                    
    40.929417607        145,795,797      branches                                                    
    40.979641309        145,096,348      branches                                                    
    41.029865395        144,910,971      branches                                                    
    41.080101844        146,091,038      branches                                                    
    41.130328183        145,123,004      branches                                                    
    41.180613217        143,937,392      branches                                                    
    41.230837262        145,376,872      branches                                                    
    41.281101237        148,657,801      branches                                                    
    41.331339036        144,605,994      branches                                                    
    41.381573627        144,406,966      branches                                                    
#           time             counts unit events
    41.431792481        145,444,203      branches                                                    
    41.482020927        145,746,507      branches                                                    
    41.532240097        145,596,335      branches                                                    
    41.582451540        143,628,499      branches                                                    
    41.632676790        146,134,135      branches                                                    
    41.682890692        146,280,946      branches                                                    
    41.733110989        143,609,763      branches                                                    
    41.783338909        145,922,694      branches                                                    
    41.833566196        144,848,055      branches                                                    
    41.883795329        144,906,192      branches                                                    
    41.934012571        144,714,200      branches                                                    
    41.984248038        144,252,930      branches                                                    
    42.034467805        145,847,131      branches                                                    
    42.084674926        144,242,742      branches                                                    
    42.134900256        145,647,433      branches                                                    
    42.185140660        144,063,576      branches                                                    
    42.235368588        145,858,615      branches                                                    
    42.285595014        143,850,057      branches                                                    
    42.335875391        145,357,272      branches                                                    
    42.386088812        144,392,236      branches                                                    
    42.436300524        145,439,461      branches                                                    
    42.486522519        144,006,749      branches                                                    
    42.536759236        144,908,003      branches                                                    
    42.586978532        145,131,501      branches                                                    
    42.637206456        143,970,757      branches                                                    
#           time             counts unit events
    42.687440427        145,799,260      branches                                                    
    42.737654637        143,827,705      branches                                                    
    42.787965980        146,153,230      branches                                                    
    42.838185959        145,071,008      branches                                                    
    42.888412710        143,857,526      branches                                                    
    42.938633143        144,684,030      branches                                                    
    42.988860687        144,791,849      branches                                                    
    43.039085948        145,294,371      branches                                                    
    43.089309365        143,936,893      branches                                                    
    43.139535710        144,857,083      branches                                                    
    43.189747398        145,586,092      branches                                                    
    43.239955339        144,530,843      branches                                                    
    43.290207679        145,690,579      branches                                                    
    43.340456584        144,317,565      branches                                                    
    43.390688550        145,863,964      branches                                                    
    43.440931078        144,019,327      branches                                                    
    43.491167941        145,153,041      branches                                                    
    43.541390588        144,508,708      branches                                                    
    43.591692482        146,782,358      branches                                                    
    43.641904277        145,308,336      branches                                                    
    43.692146242        144,660,170      branches                                                    
    43.742368978        145,970,452      branches                                                    
    43.792592644        144,661,238      branches                                                    
    43.842812928        144,900,418      branches                                                    
    43.893051068        143,900,324      branches                                                    
#           time             counts unit events
    43.943281048        145,269,950      branches                                                    
    43.993505473        145,741,251      branches                                                    
    44.043720803        144,897,155      branches                                                    
    44.093964095        145,633,725      branches                                                    
    44.144219124        144,685,440      branches                                                    
    44.194443711        144,784,218      branches                                                    
    44.244692515        143,920,965      branches                                                    
    44.294909570        144,247,649      branches                                                    
    44.345126798        143,932,186      branches                                                    
    44.395377994        145,185,643      branches                                                    
    44.445599891        145,655,928      branches                                                    
    44.495812146        144,012,608      branches                                                    
    44.546036959        145,981,265      branches                                                    
    44.596263621        144,346,366      branches                                                    
    44.646495978        144,599,290      branches                                                    
    44.696729306        144,852,851      branches                                                    
    44.746968531        145,058,660      branches                                                    
    44.797182529        143,482,435      branches                                                    
    44.847395863        144,985,461      branches                                                    
    44.897615775        149,548,938      branches                                                    
    44.947846497        147,278,816      branches                                                    
    44.998081298        146,055,930      branches                                                    
    45.048314758        146,340,050      branches                                                    
    45.098536039        143,140,771      branches                                                    
    45.148763897        145,500,207      branches                                                    
#           time             counts unit events
    45.199012387        144,563,583      branches                                                    
    45.249229614        145,756,823      branches                                                    
    45.299455452        144,509,530      branches                                                    
    45.349688063        145,325,878      branches                                                    
    45.399898900        144,360,253      branches                                                    
    45.450208770        144,889,555      branches                                                    
    45.500430183        146,440,372      branches                                                    
    45.550661037        144,981,722      branches                                                    
    45.600919002        145,963,679      branches                                                    
    45.651146964        144,939,658      branches                                                    
    45.701362618        145,413,296      branches                                                    
    45.751580181        144,602,085      branches                                                    
    45.801797899        145,233,376      branches                                                    
    45.852028673        145,391,492      branches                                                    
    45.902257719        144,493,341      branches                                                    
    45.952473143        145,809,638      branches                                                    
    46.002687222        144,338,551      branches                                                    
    46.052913037        145,183,713      branches                                                    
    46.103160036        144,632,417      branches                                                    
    46.153387681        145,703,651      branches                                                    
    46.203612305        144,350,452      branches                                                    
    46.253835945        145,496,701      branches                                                    
    46.304047804        145,830,196      branches                                                    
    46.354316339        144,279,091      branches                                                    
    46.404549625        145,278,329      branches                                                    
#           time             counts unit events
    46.454786640        145,065,617      branches                                                    
    46.505007567        145,291,088      branches                                                    
    46.555242625        144,325,033      branches                                                    
    46.605480156        146,078,250      branches                                                    
    46.655715568        143,812,012      branches                                                    
    46.705942466        146,642,296      branches                                                    
    46.756160340        145,135,077      branches                                                    
    46.806398023        144,145,379      branches                                                    
    46.856645003        146,110,772      branches                                                    
    46.906883809        145,124,316      branches                                                    
    46.957100635        145,924,640      branches                                                    
    47.007332598        143,642,273      branches                                                    
    47.057548904        145,059,588      branches                                                    
    47.107784394        144,111,828      branches                                                    
    47.158002316        145,805,764      branches                                                    
    47.208233596        145,461,128      branches                                                    
    47.258437426        145,078,389      branches                                                    
    47.308668251        145,395,192      branches                                                    
    47.358893457        144,104,340      branches                                                    
    47.409107530        145,031,842      branches                                                    
    47.459348859        144,124,133      branches                                                    
    47.509572860        144,580,380      branches                                                    
    47.559784559        144,484,776      branches                                                    
    47.610019459        146,535,368      branches                                                    
    47.660239662        145,226,566      branches                                                    
#           time             counts unit events
    47.710448270        144,709,637      branches                                                    
    47.760680410        144,727,893      branches                                                    
    47.810924377        145,393,233      branches                                                    
    47.861162842        145,366,331      branches                                                    
    47.911378558        144,841,031      branches                                                    
    47.961647863        144,998,102      branches                                                    
    48.011866468        143,199,494      branches                                                    
    48.062088117        144,976,124      branches                                                    
    48.112331690        143,914,515      branches                                                    
    48.162541156        146,229,444      branches                                                    
    48.212763895        145,845,333      branches                                                    
    48.262987878        144,702,289      branches                                                    
    48.313222337        145,616,116      branches                                                    
